,Population
40845,12.0
40846,9.0
40847,12.0
40848,7.0
40849,17.0
40850,24.0
40851,14.0
40852,12.0
40853,7.0
40854,11.0
40855,8.0
40856,4.0
40857,0.0
40858,12.0
40859,1.0
40860,14.0
40861,0.0
40862,20.0
40863,7.0
40864,0.0
40865,7.0
40866,14.0
40867,0.0
40868,0.0
40869,0.0
40870,0.0
40871,0.0
40872,7.0
40873,16.0
40874,9.0
40875,7.0
40876,0.0
40877,14.0
40878,0.0
40879,0.0
40880,12.0
40881,7.0
40882,7.0
40883,0.0
40884,0.0
40885,8.0
40886,0.0
40887,11.0
40888,0.0
40889,7.0
40890,0.0
40891,20.0
40892,8.0
40893,0.0
40894,0.0
40895,0.0
40896,16.0
40897,0.0
40898,0.0
40899,0.0
40900,7.0
40901,0.0
40902,0.0
40903,0.0
40904,5.0
40905,0.0
40906,12.0
40907,8.0
40908,7.0
40909,0.0
40910,0.0
40911,0.0
40912,0.0
40913,14.0
40914,0.0
40915,7.0
40916,0.0
40917,7.0
40918,7.0
40919,14.0
40920,12.0
40921,0.0
40922,14.0
40923,22.0
40924,12.0
40925,0.0
40926,0.0
40927,4.0
40928,0.0
40929,0.0
40930,8.0
40931,0.0
40932,13.0
40933,0.0
40934,0.0
40935,0.0
40936,14.0
40937,8.0
40938,7.0
40939,12.0
40940,20.0
40941,0.0
40942,11.0
40943,0.0
40944,14.0
40945,0.0
40946,7.0
40947,0.0
40948,0.0
40949,0.0
40950,0.0
40951,14.0
40952,11.0
40953,3.0
40954,7.0
40955,0.0
40956,0.0
40957,7.0
40958,0.0
40959,8.0
40960,7.0
40961,0.0
40962,0.0
40963,12.0
40964,17.0
40965,7.0
40966,0.0
40967,0.0
40968,20.0
40969,0.0
40970,0.0
40971,7.0
40972,0.0
40973,0.0
40974,12.0
40975,0.0
40976,24.0
40977,0.0
40978,24.0
40979,0.0
40980,0.0
40981,14.0
40982,14.0
40983,0.0
40984,0.0
40985,7.0
40986,0.0
40987,13.0
40988,14.0
40989,0.0
40990,0.0
40991,11.0
40992,7.0
40993,9.0
40994,7.0
40995,0.0
40996,0.0
40997,0.0
40998,7.0
40999,0.0
41000,12.0
41001,0.0
41002,8.0
41003,0.0
41004,0.0
41005,20.0
41006,0.0
41007,24.0
41008,0.0
41009,8.0
41010,0.0
41011,12.0
41012,7.0
41013,24.0
41014,18.0
41015,0.0
41016,12.0
41017,0.0
41018,0.0
41019,0.0
41020,12.0
41021,7.0
41022,8.0
41023,7.0
41024,0.0
41025,0.0
41026,0.0
41027,16.0
41028,0.0
41029,12.0
41030,0.0
41031,0.0
41032,12.0
41033,11.0
41034,12.0
41035,7.0
41036,0.0
41037,11.0
41038,14.0
41039,9.0
41040,12.0
41041,14.0
41042,0.0
41043,0.0
41044,0.0
41045,11.0
41046,7.0
41047,7.0
41048,12.0
41049,12.0
41050,20.0
41051,12.0
41052,12.0
41053,0.0
41054,12.0
41055,0.0
41056,0.0
41057,0.0
41058,0.0
41059,0.0
41060,11.0
41061,19.0
41062,0.0
41063,7.0
41064,0.0
41065,14.0
41066,7.0
41067,14.0
41068,0.0
41069,14.0
41070,24.0
41071,8.0
41072,0.0
41073,0.0
41074,12.0
41075,0.0
41076,0.0
41077,0.0
41078,14.0
41079,7.0
41080,8.0
41081,12.0
41082,0.0
41083,8.0
41084,0.0
41085,0.0
41086,12.0
41087,8.0
41088,7.0
41089,14.0
41090,14.0
41091,7.0
41092,0.0
41093,7.0
41094,7.0
41095,0.0
41096,0.0
41097,0.0
41098,0.0
41099,0.0
41100,0.0
41101,24.0
41102,0.0
41103,7.0
41104,0.0
41105,0.0
41106,7.0
41107,0.0
41108,14.0
41109,0.0
41110,14.0
41111,14.0
41112,14.0
41113,7.0
41114,24.0
41115,11.0
41116,0.0
41117,0.0
41118,7.0
41119,12.0
41120,12.0
41121,14.0
41122,14.0
41123,7.0
41124,7.0
41125,0.0
41126,0.0
41127,12.0
41128,24.0
41129,0.0
41130,14.0
41131,0.0
41132,0.0
41133,9.0
41134,0.0
41135,7.0
41136,20.0
41137,0.0
41138,4.0
41139,0.0
41140,0.0
41141,8.0
41142,0.0
41143,14.0
41144,7.0
41145,0.0
41146,0.0
41147,0.0
41148,0.0
41149,7.0
41150,0.0
41151,7.0
41152,0.0
41153,7.0
41154,20.0
41155,14.0
41156,7.0
41157,0.0
41158,7.0
41159,0.0
41160,7.0
41161,0.0
41162,0.0
41163,0.0
41164,0.0
41165,11.0
41166,14.0
41167,14.0
41168,0.0
41169,8.0
41170,12.0
41171,14.0
41172,9.0
41173,0.0
41174,19.0
41175,8.0
41176,12.0
41177,24.0
41178,8.0
41179,0.0
41180,7.0
41181,14.0
41182,0.0
41183,7.0
41184,24.0
41185,19.0
41186,14.0
41187,7.0
41188,0.0
41189,13.0
41190,7.0
41191,14.0
41192,0.0
41193,0.0
41194,0.0
41195,11.0
41196,4.0
41197,0.0
41198,12.0
41199,0.0
41200,0.0
41201,12.0
41202,12.0
41203,0.0
41204,14.0
41205,0.0
41206,11.0
41207,0.0
41208,0.0
41209,0.0
41210,7.0
41211,8.0
41212,0.0
41213,0.0
41214,8.0
41215,24.0
41216,0.0
41217,7.0
41218,12.0
41219,7.0
41220,11.0
41221,14.0
41222,7.0
41223,8.0
41224,0.0
41225,7.0
41226,12.0
41227,8.0
41228,7.0
41229,8.0
41230,0.0
41231,7.0
41232,12.0
41233,12.0
41234,8.0
41235,1.0
41236,14.0
41237,0.0
41238,14.0
41239,20.0
41240,7.0
41241,0.0
41242,16.0
41243,0.0
41244,0.0
41245,14.0
41246,0.0
41247,8.0
41248,0.0
41249,24.0
41250,12.0
41251,14.0
41252,0.0
41253,0.0
41254,0.0
41255,7.0
41256,7.0
41257,0.0
41258,0.0
41259,0.0
41260,7.0
41261,0.0
41262,14.0
41263,7.0
41264,0.0
41265,7.0
41266,7.0
41267,0.0
41268,12.0
41269,7.0
41270,0.0
41271,11.0
41272,0.0
41273,14.0
41274,0.0
41275,8.0
41276,0.0
41277,8.0
41278,0.0
41279,7.0
41280,12.0
41281,0.0
41282,7.0
41283,0.0
41284,24.0
41285,12.0
41286,7.0
41287,14.0
41288,12.0
41289,14.0
41290,0.0
41291,0.0
41292,7.0
41293,7.0
41294,24.0
41295,0.0
41296,0.0
41297,7.0
41298,14.0
41299,0.0
41300,12.0
41301,0.0
41302,4.0
41303,7.0
41304,12.0
41305,0.0
41306,7.0
41307,7.0
41308,12.0
41309,0.0
41310,11.0
41311,0.0
41312,11.0
41313,16.0
41314,14.0
41315,12.0
41316,0.0
41317,15.0
41318,0.0
41319,0.0
41320,0.0
41321,11.0
41322,12.0
41323,0.0
41324,0.0
41325,0.0
41326,7.0
41327,8.0
41328,0.0
41329,14.0
41330,0.0
41331,24.0
41332,0.0
41333,24.0
41334,14.0
41335,0.0
41336,8.0
41337,14.0
41338,8.0
41339,0.0
41340,7.0
41341,14.0
41342,7.0
41343,0.0
41344,0.0
41345,14.0
41346,12.0
41347,7.0
41348,0.0
41349,8.0
41350,8.0
41351,14.0
41352,0.0
41353,0.0
41354,7.0
41355,14.0
41356,0.0
41357,12.0
41358,12.0
41359,0.0
41360,14.0
41361,24.0
41362,7.0
41363,0.0
41364,12.0
41365,0.0
41366,0.0
41367,14.0
41368,0.0
41369,14.0
41370,0.0
41371,14.0
41372,11.0
41373,14.0
41374,8.0
41375,0.0
41376,0.0
41377,12.0
41378,12.0
41379,0.0
41380,0.0
41381,7.0
41382,12.0
41383,11.0
41384,7.0
41385,2.0
41386,24.0
41387,0.0
41388,12.0
41389,24.0
41390,0.0
41391,19.0
41392,14.0
41393,0.0
41394,24.0
41395,0.0
41396,4.0
41397,8.0
41398,4.0
41399,14.0
41400,12.0
41401,13.0
41402,0.0
41403,0.0
41404,0.0
41405,8.0
41406,12.0
41407,12.0
41408,14.0
41409,24.0
41410,12.0
41411,0.0
41412,12.0
41413,0.0
41414,12.0
41415,19.0
41416,0.0
41417,14.0
41418,3.0
41419,0.0
41420,0.0
41421,7.0
41422,7.0
41423,12.0
41424,11.0
41425,0.0
41426,0.0
41427,3.0
41428,0.0
41429,8.0
41430,14.0
41431,8.0
41432,0.0
41433,0.0
41434,0.0
41435,14.0
41436,7.0
41437,0.0
41438,11.0
41439,3.0
41440,0.0
41441,14.0
41442,8.0
41443,11.0
41444,0.0
41445,11.0
41446,12.0
41447,12.0
41448,11.0
41449,7.0
41450,7.0
41451,12.0
41452,14.0
41453,8.0
41454,0.0
41455,14.0
41456,0.0
41457,9.0
41458,0.0
41459,14.0
41460,7.0
41461,7.0
41462,0.0
41463,7.0
41464,0.0
41465,14.0
41466,14.0
41467,0.0
41468,14.0
41469,0.0
41470,0.0
41471,8.0
41472,0.0
41473,15.0
41474,14.0
41475,0.0
41476,0.0
41477,20.0
41478,7.0
41479,0.0
41480,14.0
41481,14.0
41482,12.0
41483,0.0
41484,12.0
41485,12.0
41486,14.0
41487,12.0
41488,7.0
41489,12.0
41490,14.0
41491,24.0
41492,7.0
41493,18.0
41494,0.0
41495,14.0
41496,8.0
41497,12.0
41498,20.0
41499,0.0
41500,0.0
41501,0.0
41502,7.0
41503,0.0
41504,12.0
41505,7.0
41506,8.0
41507,24.0
41508,11.0
41509,8.0
41510,12.0
41511,0.0
41512,0.0
41513,0.0
41514,0.0
41515,12.0
41516,14.0
41517,7.0
41518,17.0
41519,0.0
41520,14.0
41521,13.0
41522,14.0
41523,0.0
41524,0.0
41525,13.0
41526,14.0
41527,14.0
41528,0.0
41529,0.0
41530,0.0
41531,12.0
41532,7.0
41533,0.0
41534,15.0
41535,12.0
41536,0.0
41537,0.0
41538,12.0
41539,7.0
41540,11.0
41541,0.0
41542,12.0
41543,17.0
41544,8.0
41545,12.0
41546,2.0
41547,0.0
41548,19.0
41549,12.0
41550,16.0
41551,15.0
41552,8.0
41553,0.0
41554,0.0
41555,24.0
41556,0.0
41557,0.0
41558,24.0
41559,0.0
41560,8.0
41561,0.0
41562,0.0
41563,0.0
41564,0.0
41565,14.0
41566,7.0
41567,12.0
41568,0.0
41569,14.0
41570,8.0
41571,0.0
41572,12.0
41573,14.0
41574,7.0
41575,7.0
41576,14.0
41577,0.0
41578,0.0
41579,24.0
41580,7.0
41581,0.0
41582,0.0
41583,4.0
41584,8.0
41585,0.0
41586,14.0
41587,0.0
41588,17.0
41589,0.0
41590,0.0
41591,0.0
41592,0.0
41593,0.0
41594,7.0
41595,19.0
41596,14.0
41597,0.0
41598,0.0
41599,12.0
41600,0.0
41601,12.0
41602,15.0
41603,14.0
41604,14.0
41605,20.0
41606,0.0
41607,20.0
41608,3.0
41609,14.0
41610,11.0
41611,12.0
41612,12.0
41613,13.0
41614,0.0
41615,7.0
41616,7.0
41617,11.0
41618,0.0
41619,12.0
41620,11.0
41621,0.0
41622,7.0
41623,0.0
41624,14.0
41625,8.0
41626,14.0
41627,0.0
41628,12.0
41629,12.0
41630,9.0
41631,19.0
41632,0.0
41633,14.0
41634,0.0
41635,0.0
41636,7.0
41637,7.0
41638,0.0
41639,7.0
41640,0.0
41641,24.0
41642,14.0
41643,24.0
41644,0.0
41645,0.0
41646,14.0
41647,0.0
41648,0.0
41649,0.0
41650,12.0
41651,12.0
41652,12.0
41653,1.0
41654,14.0
41655,11.0
41656,12.0
41657,12.0
41658,7.0
41659,0.0
41660,0.0
41661,14.0
41662,0.0
41663,0.0
41664,7.0
41665,7.0
41666,8.0
41667,14.0
41668,16.0
41669,19.0
41670,14.0
41671,0.0
41672,0.0
41673,9.0
41674,12.0
41675,0.0
41676,14.0
41677,0.0
41678,24.0
41679,7.0
41680,7.0
41681,7.0
41682,0.0
41683,0.0
41684,0.0
41685,0.0
41686,7.0
41687,14.0
41688,0.0
41689,0.0
41690,0.0
41691,12.0
41692,8.0
41693,7.0
41694,0.0
41695,12.0
41696,0.0
41697,14.0
41698,4.0
41699,0.0
41700,0.0
41701,24.0
41702,0.0
41703,24.0
41704,0.0
41705,0.0
41706,0.0
41707,0.0
41708,7.0
41709,0.0
41710,12.0
41711,0.0
41712,7.0
41713,12.0
41714,8.0
41715,8.0
41716,0.0
41717,14.0
41718,0.0
41719,14.0
41720,0.0
41721,14.0
41722,0.0
41723,19.0
41724,7.0
41725,0.0
41726,4.0
41727,14.0
41728,24.0
41729,14.0
41730,0.0
41731,13.0
41732,13.0
41733,0.0
41734,7.0
41735,12.0
41736,12.0
41737,8.0
41738,7.0
41739,14.0
41740,8.0
41741,0.0
41742,12.0
41743,8.0
41744,0.0
41745,0.0
41746,14.0
41747,14.0
41748,11.0
41749,7.0
41750,14.0
41751,0.0
41752,12.0
41753,0.0
41754,0.0
41755,7.0
41756,0.0
41757,12.0
41758,0.0
41759,19.0
41760,14.0
41761,0.0
41762,0.0
41763,0.0
41764,0.0
41765,0.0
41766,0.0
41767,14.0
41768,0.0
41769,14.0
41770,0.0
41771,12.0
41772,0.0
41773,14.0
41774,0.0
41775,0.0
41776,24.0
41777,0.0
41778,0.0
41779,24.0
41780,0.0
41781,7.0
41782,0.0
41783,7.0
41784,7.0
41785,24.0
41786,0.0
41787,14.0
41788,24.0
41789,0.0
41790,0.0
41791,7.0
41792,12.0
41793,12.0
41794,0.0
41795,0.0
41796,19.0
41797,4.0
41798,8.0
41799,8.0
41800,0.0
41801,14.0
41802,7.0
41803,7.0
41804,0.0
41805,7.0
41806,8.0
41807,0.0
41808,0.0
41809,0.0
41810,20.0
41811,0.0
41812,0.0
41813,12.0
41814,16.0
41815,0.0
41816,0.0
41817,0.0
41818,14.0
41819,24.0
41820,7.0
41821,7.0
41822,0.0
41823,8.0
41824,12.0
41825,0.0
41826,19.0
41827,0.0
41828,14.0
41829,0.0
41830,0.0
41831,0.0
41832,7.0
41833,0.0
41834,14.0
41835,0.0
41836,0.0
41837,4.0
41838,7.0
41839,0.0
41840,11.0
41841,0.0
41842,14.0
41843,7.0
41844,0.0
41845,0.0
41846,0.0
41847,0.0
41848,12.0
41849,0.0
41850,19.0
41851,0.0
41852,1.0
41853,20.0
41854,14.0
41855,7.0
41856,7.0
41857,24.0
41858,14.0
41859,0.0
41860,7.0
41861,18.0
41862,19.0
41863,4.0
41864,11.0
41865,7.0
41866,0.0
41867,14.0
41868,7.0
41869,3.0
41870,0.0
41871,12.0
41872,7.0
41873,0.0
41874,0.0
41875,21.0
41876,0.0
41877,0.0
41878,9.0
41879,14.0
41880,0.0
41881,9.0
41882,0.0
41883,12.0
41884,0.0
41885,7.0
41886,0.0
41887,0.0
41888,0.0
41889,0.0
41890,0.0
41891,7.0
41892,0.0
41893,12.0
41894,4.0
41895,14.0
41896,12.0
41897,0.0
41898,7.0
41899,7.0
41900,15.0
41901,14.0
41902,8.0
41903,0.0
41904,17.0
41905,14.0
41906,11.0
41907,7.0
41908,0.0
41909,11.0
41910,0.0
41911,0.0
41912,11.0
41913,0.0
41914,0.0
41915,0.0
41916,14.0
41917,14.0
41918,0.0
41919,14.0
41920,14.0
41921,0.0
41922,0.0
41923,7.0
41924,7.0
41925,17.0
41926,14.0
41927,7.0
41928,0.0
41929,12.0
41930,14.0
41931,14.0
41932,0.0
41933,7.0
41934,12.0
41935,0.0
41936,6.0
41937,20.0
41938,7.0
41939,14.0
41940,24.0
41941,14.0
41942,0.0
41943,12.0
41944,0.0
41945,0.0
41946,0.0
41947,8.0
41948,0.0
41949,7.0
41950,0.0
41951,14.0
41952,0.0
41953,1.0
41954,0.0
41955,7.0
41956,14.0
41957,14.0
41958,12.0
41959,0.0
41960,11.0
41961,8.0
41962,11.0
41963,0.0
41964,0.0
41965,12.0
41966,19.0
41967,0.0
41968,0.0
41969,14.0
41970,0.0
41971,11.0
41972,7.0
41973,24.0
41974,11.0
41975,0.0
41976,12.0
41977,0.0
41978,8.0
41979,14.0
41980,14.0
41981,0.0
41982,0.0
41983,0.0
41984,0.0
41985,0.0
41986,6.0
41987,0.0
41988,0.0
41989,12.0
41990,4.0
41991,0.0
41992,8.0
41993,4.0
41994,0.0
41995,14.0
41996,0.0
41997,14.0
41998,0.0
41999,7.0
42000,20.0
42001,24.0
42002,0.0
42003,7.0
42004,14.0
42005,12.0
42006,8.0
42007,7.0
42008,7.0
42009,0.0
42010,0.0
42011,7.0
42012,7.0
42013,14.0
42014,0.0
42015,0.0
42016,14.0
42017,0.0
42018,0.0
42019,24.0
42020,8.0
42021,0.0
42022,2.0
42023,4.0
42024,0.0
42025,0.0
42026,0.0
42027,0.0
42028,13.0
42029,11.0
42030,14.0
42031,0.0
42032,12.0
42033,0.0
42034,0.0
42035,0.0
42036,12.0
42037,8.0
42038,0.0
42039,0.0
42040,8.0
42041,20.0
42042,7.0
42043,0.0
42044,7.0
42045,7.0
42046,7.0
42047,4.0
42048,0.0
42049,24.0
42050,14.0
42051,11.0
42052,0.0
42053,7.0
42054,12.0
42055,1.0
42056,7.0
42057,8.0
42058,0.0
42059,0.0
42060,12.0
42061,0.0
42062,0.0
42063,12.0
42064,8.0
42065,0.0
42066,7.0
42067,12.0
42068,0.0
42069,12.0
42070,0.0
42071,0.0
42072,0.0
42073,7.0
42074,0.0
42075,8.0
42076,24.0
42077,14.0
42078,9.0
42079,11.0
42080,0.0
42081,11.0
42082,8.0
42083,0.0
42084,8.0
42085,11.0
42086,0.0
42087,13.0
42088,7.0
42089,0.0
42090,0.0
42091,8.0
42092,14.0
42093,0.0
42094,9.0
42095,7.0
42096,0.0
42097,14.0
42098,0.0
42099,0.0
42100,8.0
42101,14.0
42102,0.0
42103,11.0
42104,14.0
42105,12.0
42106,0.0
42107,19.0
42108,0.0
42109,12.0
42110,0.0
42111,0.0
42112,7.0
42113,7.0
42114,0.0
42115,0.0
42116,0.0
42117,0.0
42118,0.0
42119,13.0
42120,0.0
42121,0.0
42122,8.0
42123,0.0
42124,12.0
42125,17.0
42126,2.0
42127,8.0
42128,0.0
42129,12.0
42130,8.0
42131,7.0
42132,14.0
42133,0.0
42134,0.0
42135,14.0
42136,12.0
42137,14.0
42138,14.0
42139,12.0
42140,13.0
42141,0.0
42142,14.0
42143,0.0
42144,0.0
42145,0.0
42146,12.0
42147,14.0
42148,8.0
42149,0.0
42150,14.0
42151,24.0
42152,12.0
42153,9.0
42154,14.0
42155,0.0
42156,14.0
42157,14.0
42158,14.0
42159,0.0
42160,0.0
42161,8.0
42162,12.0
42163,11.0
42164,7.0
42165,7.0
42166,0.0
42167,9.0
42168,7.0
42169,7.0
42170,14.0
42171,4.0
42172,0.0
42173,8.0
42174,14.0
42175,11.0
42176,14.0
42177,8.0
42178,0.0
42179,11.0
42180,7.0
42181,14.0
42182,0.0
42183,0.0
42184,8.0
42185,0.0
42186,8.0
42187,14.0
42188,14.0
42189,0.0
42190,7.0
42191,14.0
42192,0.0
42193,7.0
42194,11.0
42195,11.0
42196,0.0
42197,14.0
42198,0.0
42199,0.0
42200,0.0
42201,14.0
42202,0.0
42203,12.0
42204,7.0
42205,0.0
42206,7.0
42207,0.0
42208,12.0
42209,14.0
42210,0.0
42211,7.0
42212,0.0
42213,15.0
42214,14.0
42215,14.0
42216,7.0
42217,0.0
42218,7.0
42219,8.0
42220,0.0
42221,11.0
42222,0.0
42223,7.0
42224,11.0
42225,14.0
42226,0.0
42227,4.0
42228,7.0
42229,12.0
42230,2.0
42231,0.0
42232,12.0
42233,0.0
42234,0.0
42235,13.0
42236,7.0
42237,7.0
42238,0.0
42239,14.0
42240,0.0
42241,11.0
42242,0.0
42243,0.0
42244,0.0
42245,9.0
42246,0.0
42247,0.0
42248,0.0
42249,7.0
42250,15.0
42251,12.0
42252,14.0
42253,14.0
42254,14.0
42255,0.0
42256,12.0
42257,13.0
42258,0.0
42259,14.0
42260,7.0
42261,6.0
42262,12.0
42263,0.0
42264,0.0
42265,14.0
42266,0.0
42267,12.0
42268,0.0
42269,0.0
42270,7.0
42271,14.0
42272,14.0
42273,0.0
42274,0.0
42275,24.0
42276,9.0
42277,24.0
42278,7.0
42279,12.0
42280,0.0
42281,11.0
42282,4.0
42283,7.0
42284,12.0
42285,7.0
42286,7.0
42287,0.0
42288,7.0
42289,13.0
42290,11.0
42291,0.0
42292,0.0
42293,0.0
42294,4.0
42295,0.0
42296,7.0
42297,7.0
42298,8.0
42299,8.0
42300,24.0
42301,14.0
42302,0.0
42303,0.0
42304,11.0
42305,12.0
42306,11.0
42307,20.0
42308,14.0
42309,7.0
42310,0.0
42311,14.0
42312,7.0
42313,8.0
42314,20.0
42315,0.0
42316,14.0
42317,0.0
42318,12.0
42319,0.0
42320,0.0
42321,0.0
42322,4.0
42323,8.0
42324,12.0
42325,0.0
42326,0.0
42327,0.0
42328,13.0
42329,0.0
42330,0.0
42331,12.0
42332,8.0
42333,12.0
42334,7.0
42335,24.0
42336,0.0
42337,11.0
42338,0.0
42339,7.0
42340,8.0
42341,14.0
42342,14.0
42343,0.0
42344,14.0
42345,0.0
42346,0.0
42347,13.0
42348,0.0
42349,0.0
42350,0.0
42351,7.0
42352,6.0
42353,7.0
42354,14.0
42355,14.0
42356,0.0
42357,12.0
42358,7.0
42359,0.0
42360,0.0
42361,0.0
42362,0.0
42363,14.0
42364,24.0
42365,8.0
42366,11.0
42367,0.0
42368,0.0
42369,14.0
42370,0.0
42371,14.0
42372,0.0
42373,0.0
42374,0.0
42375,0.0
42376,13.0
42377,11.0
42378,7.0
42379,12.0
42380,14.0
42381,8.0
42382,0.0
42383,8.0
42384,12.0
42385,14.0
42386,7.0
42387,14.0
42388,0.0
42389,0.0
42390,11.0
42391,16.0
42392,0.0
42393,12.0
42394,7.0
42395,12.0
42396,14.0
42397,20.0
42398,7.0
42399,20.0
42400,2.0
42401,12.0
42402,12.0
42403,9.0
42404,13.0
42405,9.0
42406,24.0
42407,0.0
42408,24.0
42409,0.0
42410,13.0
42411,0.0
42412,8.0
42413,0.0
42414,0.0
42415,0.0
42416,0.0
42417,0.0
42418,0.0
42419,0.0
42420,0.0
42421,12.0
42422,0.0
42423,12.0
42424,13.0
42425,0.0
42426,0.0
42427,12.0
42428,0.0
42429,2.0
42430,7.0
42431,4.0
42432,12.0
42433,12.0
42434,13.0
42435,7.0
42436,12.0
42437,0.0
42438,0.0
42439,20.0
42440,19.0
42441,8.0
42442,0.0
42443,12.0
42444,14.0
42445,8.0
42446,14.0
42447,8.0
42448,0.0
42449,0.0
42450,11.0
42451,0.0
42452,0.0
42453,0.0
42454,11.0
42455,0.0
42456,19.0
42457,0.0
42458,0.0
42459,0.0
42460,0.0
42461,0.0
42462,0.0
42463,0.0
42464,0.0
42465,0.0
42466,7.0
42467,24.0
42468,0.0
42469,0.0
42470,8.0
42471,12.0
42472,12.0
42473,0.0
42474,12.0
42475,14.0
42476,12.0
42477,0.0
42478,7.0
42479,12.0
42480,7.0
42481,7.0
42482,7.0
42483,12.0
42484,0.0
42485,11.0
42486,11.0
42487,0.0
42488,7.0
42489,0.0
42490,24.0
42491,0.0
42492,8.0
42493,17.0
42494,13.0
42495,12.0
42496,24.0
42497,18.0
42498,14.0
42499,14.0
42500,0.0
42501,7.0
42502,0.0
42503,19.0
42504,14.0
42505,8.0
42506,7.0
42507,0.0
42508,0.0
42509,0.0
42510,0.0
42511,7.0
42512,0.0
42513,14.0
42514,12.0
42515,0.0
42516,0.0
42517,8.0
42518,0.0
42519,12.0
42520,24.0
42521,7.0
42522,0.0
42523,0.0
42524,12.0
42525,8.0
42526,11.0
42527,24.0
42528,6.0
42529,11.0
42530,7.0
42531,0.0
42532,0.0
42533,0.0
42534,8.0
42535,7.0
42536,0.0
42537,7.0
42538,7.0
42539,14.0
42540,0.0
42541,0.0
42542,0.0
42543,24.0
42544,0.0
42545,7.0
42546,12.0
42547,6.0
42548,0.0
42549,7.0
42550,0.0
42551,8.0
42552,0.0
42553,0.0
42554,7.0
42555,11.0
42556,7.0
42557,11.0
42558,12.0
42559,0.0
42560,0.0
42561,0.0
42562,0.0
42563,12.0
42564,12.0
42565,0.0
42566,11.0
42567,12.0
42568,7.0
42569,24.0
42570,12.0
42571,12.0
42572,0.0
42573,12.0
42574,11.0
42575,0.0
42576,17.0
42577,7.0
42578,17.0
42579,8.0
42580,0.0
42581,0.0
42582,0.0
42583,11.0
42584,7.0
42585,0.0
42586,14.0
42587,0.0
42588,24.0
42589,11.0
42590,0.0
42591,7.0
42592,12.0
42593,24.0
42594,0.0
42595,8.0
42596,12.0
42597,12.0
42598,0.0
42599,20.0
42600,7.0
42601,0.0
42602,7.0
42603,20.0
42604,24.0
42605,0.0
42606,14.0
42607,20.0
42608,14.0
42609,0.0
42610,19.0
42611,0.0
42612,20.0
42613,8.0
42614,0.0
42615,8.0
42616,8.0
42617,8.0
42618,14.0
42619,14.0
42620,8.0
42621,0.0
42622,7.0
42623,0.0
42624,8.0
42625,7.0
42626,8.0
42627,0.0
42628,14.0
42629,0.0
42630,12.0
42631,0.0
42632,13.0
42633,7.0
42634,0.0
42635,0.0
42636,9.0
42637,7.0
42638,14.0
42639,14.0
42640,7.0
42641,8.0
42642,7.0
42643,8.0
42644,0.0
42645,0.0
42646,0.0
42647,7.0
42648,11.0
42649,12.0
42650,0.0
42651,12.0
42652,12.0
42653,0.0
42654,7.0
42655,14.0
42656,12.0
42657,14.0
42658,24.0
42659,14.0
42660,7.0
42661,7.0
42662,0.0
42663,0.0
42664,14.0
42665,0.0
42666,0.0
42667,0.0
42668,14.0
42669,0.0
42670,0.0
42671,14.0
42672,7.0
42673,0.0
42674,14.0
42675,7.0
42676,24.0
42677,0.0
42678,12.0
42679,7.0
42680,12.0
42681,7.0
42682,14.0
42683,0.0
42684,11.0
42685,0.0
42686,0.0
42687,7.0
42688,0.0
42689,8.0
42690,0.0
42691,24.0
42692,7.0
42693,0.0
42694,7.0
42695,12.0
42696,14.0
42697,14.0
42698,11.0
42699,14.0
42700,0.0
42701,0.0
42702,0.0
42703,14.0
42704,11.0
42705,7.0
42706,0.0
42707,7.0
42708,7.0
42709,13.0
42710,14.0
42711,0.0
42712,0.0
42713,7.0
42714,12.0
42715,13.0
42716,12.0
42717,12.0
42718,8.0
42719,7.0
42720,0.0
42721,0.0
42722,14.0
42723,0.0
42724,0.0
42725,0.0
42726,12.0
42727,0.0
42728,0.0
42729,12.0
42730,0.0
42731,7.0
42732,14.0
42733,14.0
42734,0.0
42735,0.0
42736,0.0
42737,0.0
42738,0.0
42739,8.0
42740,8.0
42741,0.0
42742,0.0
42743,7.0
42744,14.0
42745,12.0
42746,14.0
42747,8.0
42748,0.0
42749,2.0
42750,0.0
42751,14.0
42752,0.0
42753,8.0
42754,0.0
42755,0.0
42756,0.0
42757,0.0
42758,7.0
42759,7.0
42760,0.0
42761,14.0
42762,14.0
42763,7.0
42764,0.0
42765,14.0
42766,7.0
42767,0.0
42768,11.0
42769,7.0
42770,14.0
42771,0.0
42772,0.0
42773,14.0
42774,7.0
42775,0.0
42776,0.0
42777,22.0
42778,0.0
42779,0.0
42780,0.0
42781,0.0
42782,0.0
42783,0.0
42784,0.0
42785,13.0
42786,0.0
42787,0.0
42788,11.0
42789,0.0
42790,0.0
42791,0.0
42792,14.0
42793,0.0
42794,14.0
42795,24.0
42796,0.0
42797,0.0
42798,7.0
42799,0.0
42800,0.0
42801,14.0
42802,20.0
42803,0.0
42804,7.0
42805,11.0
42806,0.0
42807,0.0
42808,11.0
42809,11.0
42810,14.0
42811,7.0
42812,0.0
42813,0.0
42814,12.0
42815,0.0
42816,0.0
42817,12.0
42818,12.0
42819,11.0
42820,24.0
42821,0.0
42822,0.0
42823,0.0
42824,7.0
42825,7.0
42826,14.0
42827,14.0
42828,12.0
42829,12.0
42830,12.0
42831,14.0
42832,0.0
42833,7.0
42834,7.0
42835,11.0
42836,14.0
42837,0.0
42838,14.0
42839,14.0
42840,7.0
42841,0.0
42842,12.0
42843,12.0
