,Population
41967,0.0
41968,9.0
41969,12.0
41970,12.0
41971,0.0
41972,0.0
41973,12.0
41974,14.0
41975,0.0
41976,14.0
41977,11.0
41978,8.0
41979,12.0
41980,24.0
41981,12.0
41982,11.0
41983,0.0
41984,0.0
41985,8.0
41986,12.0
41987,14.0
41988,0.0
41989,0.0
41990,14.0
41991,0.0
41992,1.0
41993,0.0
41994,0.0
41995,0.0
41996,14.0
41997,7.0
41998,12.0
41999,17.0
42000,24.0
42001,0.0
42002,12.0
42003,0.0
42004,7.0
42005,0.0
42006,14.0
42007,12.0
42008,13.0
42009,12.0
42010,0.0
42011,11.0
42012,13.0
42013,9.0
42014,12.0
42015,9.0
42016,12.0
42017,4.0
42018,0.0
42019,11.0
42020,0.0
42021,12.0
42022,0.0
42023,12.0
42024,12.0
42025,12.0
42026,14.0
42027,0.0
42028,0.0
42029,12.0
42030,24.0
42031,12.0
42032,7.0
42033,0.0
42034,0.0
42035,8.0
42036,0.0
42037,0.0
42038,14.0
42039,14.0
42040,12.0
42041,12.0
42042,7.0
42043,8.0
42044,0.0
42045,0.0
42046,0.0
42047,0.0
42048,0.0
42049,0.0
42050,0.0
42051,0.0
42052,0.0
42053,0.0
42054,0.0
42055,0.0
42056,3.0
42057,12.0
42058,24.0
42059,0.0
42060,12.0
42061,0.0
42062,4.0
42063,0.0
42064,0.0
42065,0.0
42066,0.0
42067,11.0
42068,19.0
42069,0.0
42070,12.0
42071,12.0
42072,0.0
42073,12.0
42074,0.0
42075,0.0
42076,0.0
42077,12.0
42078,0.0
42079,14.0
42080,0.0
42081,24.0
42082,7.0
42083,0.0
42084,0.0
42085,14.0
42086,0.0
42087,14.0
42088,0.0
42089,14.0
42090,1.0
42091,0.0
42092,0.0
42093,0.0
42094,0.0
42095,14.0
42096,3.0
42097,12.0
42098,11.0
42099,0.0
42100,0.0
42101,12.0
42102,8.0
42103,0.0
42104,14.0
42105,7.0
42106,14.0
42107,24.0
42108,0.0
42109,14.0
42110,0.0
42111,0.0
42112,0.0
42113,12.0
42114,7.0
42115,14.0
42116,14.0
42117,12.0
42118,8.0
42119,24.0
42120,0.0
42121,3.0
42122,9.0
42123,0.0
42124,0.0
42125,12.0
42126,0.0
42127,3.0
42128,0.0
42129,0.0
42130,0.0
42131,0.0
42132,11.0
42133,0.0
42134,0.0
42135,0.0
42136,0.0
42137,20.0
42138,0.0
42139,12.0
42140,19.0
42141,0.0
42142,12.0
42143,0.0
42144,0.0
42145,0.0
42146,24.0
42147,0.0
42148,0.0
42149,14.0
42150,14.0
42151,14.0
42152,11.0
42153,12.0
42154,0.0
42155,0.0
42156,19.0
42157,0.0
42158,12.0
42159,0.0
42160,0.0
42161,14.0
42162,0.0
42163,12.0
42164,8.0
42165,0.0
42166,24.0
42167,0.0
42168,11.0
42169,0.0
42170,12.0
42171,0.0
42172,7.0
42173,7.0
42174,0.0
42175,0.0
42176,12.0
42177,13.0
42178,0.0
42179,14.0
42180,7.0
42181,0.0
42182,0.0
42183,0.0
42184,12.0
42185,11.0
42186,14.0
42187,0.0
42188,0.0
42189,14.0
42190,0.0
42191,8.0
42192,0.0
42193,0.0
42194,12.0
42195,14.0
42196,14.0
42197,5.0
42198,0.0
42199,8.0
42200,0.0
42201,7.0
42202,0.0
42203,0.0
42204,12.0
42205,12.0
42206,0.0
42207,8.0
42208,7.0
42209,0.0
42210,14.0
42211,24.0
42212,7.0
42213,24.0
42214,0.0
42215,24.0
42216,0.0
42217,13.0
42218,0.0
42219,0.0
42220,0.0
42221,14.0
42222,0.0
42223,0.0
42224,7.0
42225,12.0
42226,7.0
42227,0.0
42228,12.0
42229,20.0
42230,12.0
42231,12.0
42232,7.0
42233,8.0
42234,11.0
42235,0.0
42236,8.0
42237,24.0
42238,7.0
42239,0.0
42240,0.0
42241,0.0
42242,12.0
42243,7.0
42244,12.0
42245,12.0
42246,0.0
42247,0.0
42248,0.0
42249,0.0
42250,12.0
42251,7.0
42252,12.0
42253,6.0
42254,14.0
42255,12.0
42256,14.0
42257,0.0
42258,0.0
42259,0.0
42260,0.0
42261,14.0
42262,14.0
42263,0.0
42264,14.0
42265,0.0
42266,12.0
42267,12.0
42268,4.0
42269,14.0
42270,0.0
42271,12.0
42272,0.0
42273,13.0
42274,8.0
42275,14.0
42276,8.0
42277,14.0
42278,0.0
42279,0.0
42280,0.0
42281,0.0
42282,11.0
42283,0.0
42284,0.0
42285,0.0
42286,0.0
42287,12.0
42288,8.0
42289,0.0
42290,0.0
42291,4.0
42292,7.0
42293,12.0
42294,12.0
42295,15.0
42296,15.0
42297,24.0
42298,14.0
42299,12.0
42300,0.0
42301,11.0
42302,24.0
42303,11.0
42304,7.0
42305,24.0
42306,14.0
42307,13.0
42308,23.0
42309,19.0
42310,0.0
42311,0.0
42312,12.0
42313,0.0
42314,0.0
42315,8.0
42316,24.0
42317,11.0
42318,0.0
42319,15.0
42320,24.0
42321,0.0
42322,24.0
42323,0.0
42324,0.0
42325,12.0
42326,14.0
42327,0.0
42328,24.0
42329,14.0
42330,0.0
42331,14.0
42332,0.0
42333,0.0
42334,8.0
42335,20.0
42336,14.0
42337,8.0
42338,0.0
42339,0.0
42340,0.0
42341,8.0
42342,12.0
42343,7.0
42344,0.0
42345,0.0
42346,0.0
42347,24.0
42348,12.0
42349,14.0
42350,12.0
42351,0.0
42352,12.0
42353,8.0
42354,0.0
42355,0.0
42356,12.0
42357,4.0
42358,11.0
42359,0.0
42360,0.0
42361,7.0
42362,0.0
42363,24.0
42364,7.0
42365,12.0
42366,11.0
42367,7.0
42368,0.0
42369,8.0
42370,19.0
42371,12.0
42372,0.0
42373,0.0
42374,0.0
42375,14.0
42376,0.0
42377,0.0
42378,7.0
42379,0.0
42380,0.0
42381,0.0
42382,0.0
42383,12.0
42384,0.0
42385,0.0
42386,13.0
42387,0.0
42388,12.0
42389,0.0
42390,0.0
42391,14.0
42392,14.0
42393,12.0
42394,0.0
42395,24.0
42396,12.0
42397,14.0
42398,12.0
42399,0.0
42400,14.0
42401,0.0
42402,0.0
42403,7.0
42404,0.0
42405,0.0
42406,0.0
42407,7.0
42408,0.0
42409,12.0
42410,0.0
42411,0.0
42412,22.0
42413,11.0
42414,7.0
42415,12.0
42416,12.0
42417,0.0
42418,14.0
42419,0.0
42420,19.0
42421,0.0
42422,11.0
42423,11.0
42424,14.0
42425,14.0
42426,0.0
42427,0.0
42428,13.0
42429,0.0
42430,12.0
42431,13.0
42432,0.0
42433,0.0
42434,0.0
42435,0.0
42436,8.0
42437,0.0
42438,12.0
42439,0.0
42440,8.0
42441,12.0
42442,7.0
42443,0.0
42444,7.0
42445,8.0
42446,8.0
42447,14.0
42448,14.0
42449,14.0
42450,12.0
42451,8.0
42452,0.0
42453,14.0
42454,12.0
42455,0.0
42456,12.0
42457,8.0
42458,24.0
42459,24.0
42460,0.0
42461,14.0
42462,0.0
42463,12.0
42464,8.0
42465,0.0
42466,0.0
42467,0.0
42468,0.0
42469,11.0
42470,8.0
42471,16.0
42472,12.0
42473,19.0
42474,0.0
42475,0.0
42476,0.0
42477,0.0
42478,14.0
42479,12.0
42480,8.0
42481,11.0
42482,14.0
42483,7.0
42484,0.0
42485,0.0
42486,0.0
42487,0.0
42488,0.0
42489,12.0
42490,0.0
42491,0.0
42492,12.0
42493,0.0
42494,14.0
42495,0.0
42496,0.0
42497,0.0
42498,12.0
42499,8.0
42500,4.0
42501,0.0
42502,14.0
42503,0.0
42504,0.0
42505,14.0
42506,12.0
42507,0.0
42508,7.0
42509,0.0
42510,14.0
42511,12.0
42512,3.0
42513,12.0
42514,4.0
42515,12.0
42516,0.0
42517,0.0
42518,8.0
42519,20.0
42520,13.0
42521,0.0
42522,0.0
42523,0.0
42524,0.0
42525,0.0
42526,15.0
42527,12.0
42528,14.0
42529,14.0
42530,14.0
42531,12.0
42532,0.0
42533,1.0
42534,7.0
42535,14.0
42536,0.0
42537,8.0
42538,12.0
42539,12.0
42540,0.0
42541,0.0
42542,0.0
42543,0.0
42544,24.0
42545,11.0
42546,12.0
42547,20.0
42548,12.0
42549,12.0
42550,14.0
42551,12.0
42552,0.0
42553,0.0
42554,14.0
42555,14.0
42556,0.0
42557,14.0
42558,13.0
42559,14.0
42560,0.0
42561,12.0
42562,14.0
42563,6.0
42564,12.0
42565,20.0
42566,12.0
42567,24.0
42568,8.0
42569,0.0
42570,13.0
42571,14.0
42572,14.0
42573,0.0
42574,14.0
42575,0.0
42576,17.0
42577,7.0
42578,0.0
42579,0.0
42580,14.0
42581,0.0
42582,12.0
42583,8.0
42584,0.0
42585,24.0
42586,12.0
42587,0.0
42588,0.0
42589,11.0
42590,0.0
42591,0.0
42592,8.0
42593,0.0
42594,0.0
42595,0.0
42596,8.0
42597,11.0
42598,7.0
42599,8.0
42600,0.0
42601,11.0
42602,24.0
42603,0.0
42604,7.0
42605,8.0
42606,0.0
42607,0.0
42608,0.0
42609,0.0
42610,12.0
42611,0.0
42612,11.0
42613,15.0
42614,12.0
42615,14.0
42616,11.0
42617,14.0
42618,19.0
42619,24.0
42620,7.0
42621,24.0
42622,20.0
42623,12.0
42624,14.0
42625,0.0
42626,0.0
42627,12.0
42628,8.0
42629,0.0
42630,0.0
42631,14.0
42632,24.0
42633,14.0
42634,0.0
42635,7.0
42636,8.0
42637,14.0
42638,24.0
42639,11.0
42640,12.0
42641,14.0
42642,0.0
42643,7.0
42644,12.0
42645,12.0
42646,19.0
42647,0.0
42648,14.0
42649,0.0
42650,0.0
42651,0.0
42652,14.0
42653,11.0
42654,14.0
42655,0.0
42656,12.0
42657,0.0
42658,0.0
42659,8.0
42660,14.0
42661,11.0
42662,11.0
42663,4.0
42664,0.0
42665,11.0
42666,13.0
42667,12.0
42668,0.0
42669,24.0
42670,0.0
42671,8.0
42672,0.0
42673,12.0
42674,8.0
42675,0.0
42676,14.0
42677,0.0
42678,9.0
42679,14.0
42680,0.0
42681,14.0
42682,0.0
42683,11.0
42684,11.0
42685,20.0
42686,8.0
42687,0.0
42688,0.0
42689,11.0
42690,12.0
42691,0.0
42692,0.0
42693,0.0
42694,0.0
42695,0.0
42696,0.0
42697,12.0
42698,7.0
42699,8.0
42700,8.0
42701,8.0
42702,0.0
42703,0.0
42704,12.0
42705,0.0
42706,14.0
42707,0.0
42708,14.0
42709,0.0
42710,1.0
42711,12.0
42712,20.0
42713,0.0
42714,1.0
42715,8.0
42716,8.0
42717,0.0
42718,14.0
42719,14.0
42720,0.0
42721,8.0
42722,12.0
42723,2.0
42724,0.0
42725,0.0
42726,12.0
42727,8.0
42728,12.0
42729,14.0
42730,0.0
42731,7.0
42732,11.0
42733,7.0
42734,14.0
42735,24.0
42736,0.0
42737,13.0
42738,12.0
42739,12.0
42740,0.0
42741,4.0
42742,14.0
42743,14.0
42744,11.0
42745,7.0
42746,9.0
42747,13.0
42748,8.0
42749,14.0
42750,0.0
42751,12.0
42752,14.0
42753,11.0
42754,14.0
42755,20.0
42756,12.0
42757,7.0
42758,14.0
42759,0.0
42760,0.0
42761,12.0
42762,0.0
42763,0.0
42764,0.0
42765,12.0
42766,14.0
42767,0.0
42768,14.0
42769,12.0
42770,0.0
42771,12.0
42772,0.0
42773,0.0
42774,7.0
42775,4.0
42776,0.0
42777,14.0
42778,0.0
42779,12.0
42780,8.0
42781,8.0
42782,0.0
42783,0.0
42784,11.0
42785,11.0
42786,12.0
42787,0.0
42788,0.0
42789,12.0
42790,0.0
42791,11.0
42792,0.0
42793,0.0
42794,11.0
42795,0.0
42796,12.0
42797,7.0
42798,0.0
42799,0.0
42800,4.0
42801,24.0
42802,0.0
42803,14.0
42804,0.0
42805,0.0
42806,4.0
42807,11.0
42808,12.0
42809,12.0
42810,14.0
42811,0.0
42812,0.0
42813,14.0
42814,0.0
42815,12.0
42816,7.0
42817,3.0
42818,0.0
42819,0.0
42820,20.0
42821,12.0
42822,0.0
42823,7.0
42824,12.0
42825,0.0
42826,14.0
42827,4.0
42828,0.0
42829,0.0
42830,11.0
42831,14.0
42832,7.0
42833,0.0
42834,8.0
42835,0.0
42836,0.0
42837,0.0
42838,14.0
42839,14.0
42840,0.0
42841,0.0
42842,0.0
42843,0.0
42844,11.0
42845,0.0
42846,0.0
42847,12.0
42848,0.0
42849,0.0
42850,0.0
42851,0.0
42852,0.0
42853,11.0
42854,0.0
42855,0.0
42856,16.0
42857,13.0
42858,12.0
42859,24.0
42860,14.0
42861,14.0
42862,0.0
42863,8.0
42864,12.0
42865,8.0
42866,0.0
42867,0.0
42868,7.0
42869,0.0
42870,0.0
42871,13.0
42872,0.0
42873,0.0
42874,0.0
42875,11.0
42876,0.0
42877,14.0
42878,7.0
42879,0.0
42880,0.0
42881,0.0
42882,0.0
42883,8.0
42884,14.0
42885,0.0
42886,12.0
42887,0.0
42888,11.0
42889,12.0
42890,0.0
42891,11.0
42892,14.0
42893,0.0
42894,0.0
42895,0.0
42896,13.0
42897,0.0
42898,0.0
42899,0.0
42900,7.0
42901,19.0
42902,8.0
42903,0.0
42904,0.0
42905,2.0
42906,4.0
42907,0.0
42908,19.0
42909,14.0
42910,12.0
42911,20.0
42912,14.0
42913,0.0
42914,11.0
42915,15.0
42916,0.0
42917,4.0
42918,8.0
42919,11.0
42920,7.0
42921,0.0
42922,14.0
42923,12.0
42924,0.0
42925,0.0
42926,0.0
42927,0.0
42928,12.0
42929,0.0
42930,4.0
42931,8.0
42932,0.0
42933,0.0
42934,11.0
42935,8.0
42936,12.0
42937,0.0
42938,0.0
42939,0.0
42940,0.0
42941,11.0
42942,0.0
42943,0.0
42944,12.0
42945,8.0
42946,11.0
42947,12.0
42948,12.0
42949,0.0
42950,0.0
42951,0.0
42952,0.0
42953,0.0
42954,0.0
42955,0.0
42956,14.0
42957,8.0
42958,24.0
42959,0.0
42960,14.0
42961,12.0
42962,0.0
42963,14.0
42964,12.0
42965,8.0
42966,0.0
42967,8.0
42968,14.0
42969,14.0
42970,24.0
42971,14.0
42972,0.0
42973,15.0
42974,12.0
42975,11.0
42976,0.0
42977,14.0
42978,11.0
42979,0.0
42980,14.0
42981,12.0
42982,0.0
42983,4.0
42984,8.0
42985,0.0
42986,0.0
42987,0.0
42988,0.0
42989,7.0
42990,24.0
42991,24.0
42992,7.0
42993,9.0
42994,0.0
42995,0.0
42996,4.0
42997,0.0
42998,12.0
42999,14.0
43000,8.0
43001,14.0
43002,0.0
43003,11.0
43004,11.0
43005,0.0
43006,20.0
43007,0.0
43008,8.0
43009,0.0
43010,12.0
43011,8.0
43012,0.0
43013,11.0
43014,11.0
43015,0.0
43016,0.0
43017,12.0
43018,14.0
43019,0.0
43020,0.0
43021,12.0
43022,0.0
43023,16.0
43024,11.0
43025,14.0
43026,11.0
43027,0.0
43028,7.0
43029,0.0
43030,0.0
43031,0.0
43032,0.0
43033,0.0
43034,15.0
43035,14.0
43036,19.0
43037,12.0
43038,0.0
43039,7.0
43040,12.0
43041,0.0
43042,20.0
43043,2.0
43044,12.0
43045,11.0
43046,12.0
43047,11.0
43048,11.0
43049,12.0
43050,7.0
43051,0.0
43052,0.0
43053,0.0
43054,12.0
43055,3.0
43056,19.0
43057,14.0
43058,0.0
43059,0.0
43060,8.0
43061,4.0
43062,0.0
43063,0.0
43064,8.0
43065,14.0
43066,0.0
43067,11.0
43068,0.0
43069,0.0
43070,12.0
43071,13.0
43072,8.0
43073,0.0
43074,3.0
43075,0.0
43076,0.0
43077,0.0
43078,14.0
43079,11.0
43080,14.0
43081,0.0
43082,11.0
43083,7.0
43084,14.0
43085,0.0
43086,14.0
43087,0.0
43088,12.0
43089,19.0
43090,0.0
43091,13.0
43092,12.0
43093,0.0
43094,0.0
43095,24.0
43096,24.0
43097,11.0
43098,0.0
43099,14.0
43100,20.0
43101,0.0
43102,12.0
43103,0.0
43104,0.0
43105,12.0
43106,14.0
43107,14.0
43108,24.0
43109,7.0
43110,11.0
43111,12.0
43112,0.0
43113,11.0
43114,0.0
43115,7.0
43116,0.0
43117,0.0
43118,14.0
43119,12.0
43120,0.0
43121,12.0
43122,13.0
43123,11.0
43124,0.0
43125,12.0
43126,12.0
43127,0.0
43128,12.0
43129,12.0
43130,0.0
43131,0.0
43132,11.0
43133,4.0
43134,0.0
43135,8.0
43136,11.0
43137,0.0
43138,24.0
43139,0.0
43140,3.0
43141,0.0
43142,8.0
43143,14.0
43144,12.0
43145,20.0
43146,0.0
43147,7.0
43148,13.0
43149,12.0
43150,0.0
43151,11.0
43152,5.0
43153,12.0
43154,8.0
43155,0.0
43156,12.0
43157,8.0
43158,24.0
43159,14.0
43160,0.0
43161,13.0
43162,12.0
43163,11.0
43164,14.0
43165,24.0
43166,0.0
43167,0.0
43168,0.0
43169,13.0
43170,8.0
43171,0.0
43172,0.0
43173,0.0
43174,0.0
43175,12.0
43176,0.0
43177,0.0
43178,14.0
43179,0.0
43180,0.0
43181,11.0
43182,14.0
43183,0.0
43184,8.0
43185,0.0
43186,0.0
43187,0.0
43188,12.0
43189,7.0
43190,14.0
43191,0.0
43192,14.0
43193,0.0
43194,14.0
43195,0.0
43196,12.0
43197,24.0
43198,18.0
43199,0.0
43200,17.0
43201,14.0
43202,0.0
43203,0.0
43204,12.0
43205,0.0
43206,0.0
43207,0.0
43208,14.0
43209,13.0
43210,7.0
43211,0.0
43212,7.0
43213,0.0
43214,0.0
43215,12.0
43216,0.0
43217,7.0
43218,11.0
43219,11.0
43220,11.0
43221,0.0
43222,0.0
43223,0.0
43224,0.0
43225,8.0
43226,0.0
43227,3.0
43228,0.0
43229,12.0
43230,0.0
43231,12.0
43232,0.0
43233,12.0
43234,0.0
43235,0.0
43236,12.0
43237,0.0
43238,14.0
43239,0.0
43240,14.0
43241,12.0
43242,16.0
43243,14.0
43244,4.0
43245,12.0
43246,24.0
43247,0.0
43248,8.0
43249,0.0
43250,0.0
43251,14.0
43252,24.0
43253,0.0
43254,14.0
43255,14.0
43256,0.0
43257,7.0
43258,0.0
43259,0.0
43260,0.0
43261,0.0
43262,20.0
43263,12.0
43264,0.0
43265,14.0
43266,11.0
43267,7.0
43268,0.0
43269,7.0
43270,0.0
43271,0.0
43272,0.0
43273,4.0
43274,8.0
43275,8.0
43276,0.0
43277,0.0
43278,0.0
43279,12.0
43280,0.0
43281,0.0
43282,3.0
43283,7.0
43284,12.0
43285,14.0
43286,14.0
43287,0.0
43288,7.0
43289,14.0
43290,8.0
43291,0.0
43292,12.0
43293,15.0
43294,7.0
43295,0.0
43296,8.0
43297,0.0
43298,15.0
43299,0.0
43300,7.0
43301,0.0
43302,0.0
43303,20.0
43304,14.0
43305,20.0
43306,14.0
43307,12.0
43308,12.0
43309,11.0
43310,0.0
43311,0.0
43312,14.0
43313,8.0
43314,0.0
43315,0.0
43316,0.0
43317,8.0
43318,0.0
43319,0.0
43320,0.0
43321,0.0
43322,24.0
43323,7.0
43324,0.0
43325,0.0
43326,14.0
43327,0.0
43328,8.0
43329,0.0
43330,12.0
43331,12.0
43332,0.0
43333,0.0
43334,7.0
43335,12.0
43336,0.0
43337,24.0
43338,12.0
43339,12.0
43340,0.0
43341,7.0
43342,0.0
43343,6.0
43344,0.0
43345,14.0
43346,0.0
43347,0.0
43348,0.0
43349,12.0
43350,0.0
43351,0.0
43352,0.0
43353,0.0
43354,12.0
43355,0.0
43356,14.0
43357,0.0
43358,24.0
43359,12.0
43360,0.0
43361,12.0
43362,11.0
43363,11.0
43364,0.0
43365,7.0
43366,7.0
43367,12.0
43368,0.0
43369,0.0
43370,0.0
43371,0.0
43372,0.0
43373,0.0
43374,0.0
43375,0.0
43376,0.0
43377,0.0
43378,11.0
43379,0.0
43380,0.0
43381,12.0
43382,11.0
43383,14.0
43384,0.0
43385,0.0
43386,11.0
43387,8.0
43388,17.0
43389,14.0
43390,0.0
43391,1.0
43392,0.0
43393,11.0
43394,12.0
43395,12.0
43396,0.0
43397,19.0
43398,0.0
43399,0.0
43400,0.0
43401,0.0
43402,12.0
43403,0.0
43404,8.0
43405,14.0
43406,0.0
43407,0.0
43408,11.0
43409,0.0
43410,0.0
43411,0.0
43412,0.0
43413,0.0
43414,14.0
43415,0.0
43416,12.0
43417,0.0
43418,7.0
43419,24.0
43420,7.0
43421,8.0
43422,0.0
43423,14.0
43424,0.0
43425,0.0
43426,8.0
43427,0.0
43428,12.0
43429,0.0
43430,24.0
43431,14.0
43432,0.0
43433,0.0
43434,13.0
43435,24.0
43436,4.0
43437,8.0
43438,4.0
43439,14.0
43440,8.0
43441,0.0
43442,0.0
43443,20.0
43444,15.0
43445,7.0
43446,12.0
43447,8.0
43448,0.0
43449,0.0
43450,14.0
43451,0.0
43452,0.0
43453,0.0
43454,12.0
43455,14.0
43456,0.0
43457,7.0
43458,0.0
43459,15.0
43460,2.0
43461,11.0
43462,13.0
43463,7.0
43464,0.0
43465,7.0
43466,12.0
43467,7.0
43468,14.0
43469,11.0
43470,12.0
43471,12.0
43472,0.0
43473,7.0
43474,14.0
43475,12.0
43476,11.0
43477,0.0
43478,0.0
43479,11.0
43480,0.0
43481,12.0
43482,0.0
43483,0.0
43484,11.0
43485,18.0
43486,14.0
43487,1.0
43488,0.0
43489,0.0
43490,0.0
43491,11.0
43492,14.0
43493,0.0
43494,8.0
43495,13.0
43496,0.0
43497,0.0
43498,0.0
43499,0.0
43500,12.0
43501,14.0
43502,11.0
43503,4.0
43504,0.0
43505,24.0
43506,12.0
43507,0.0
43508,0.0
43509,12.0
43510,12.0
43511,14.0
43512,0.0
43513,14.0
43514,12.0
43515,0.0
43516,8.0
43517,11.0
43518,13.0
43519,14.0
43520,0.0
43521,7.0
43522,0.0
43523,12.0
43524,14.0
43525,0.0
43526,0.0
43527,12.0
43528,0.0
43529,0.0
43530,8.0
43531,12.0
43532,12.0
43533,0.0
43534,13.0
43535,0.0
43536,0.0
43537,0.0
43538,0.0
43539,0.0
43540,20.0
43541,0.0
43542,0.0
43543,12.0
43544,11.0
43545,14.0
43546,7.0
43547,0.0
43548,0.0
43549,0.0
43550,12.0
43551,8.0
43552,0.0
43553,0.0
43554,8.0
43555,0.0
43556,12.0
43557,12.0
43558,8.0
43559,24.0
43560,1.0
43561,7.0
43562,0.0
43563,12.0
43564,12.0
43565,11.0
43566,24.0
43567,0.0
43568,0.0
43569,13.0
43570,8.0
43571,24.0
43572,0.0
43573,7.0
43574,0.0
43575,0.0
43576,0.0
43577,24.0
43578,0.0
43579,0.0
43580,12.0
43581,12.0
43582,12.0
43583,0.0
43584,0.0
43585,0.0
43586,24.0
43587,12.0
43588,0.0
43589,0.0
43590,0.0
43591,8.0
43592,0.0
43593,11.0
43594,0.0
43595,0.0
43596,0.0
43597,8.0
43598,12.0
43599,8.0
43600,14.0
43601,0.0
43602,2.0
43603,0.0
43604,14.0
43605,0.0
43606,11.0
43607,11.0
43608,0.0
43609,0.0
43610,0.0
43611,0.0
43612,15.0
43613,0.0
43614,12.0
43615,14.0
43616,14.0
43617,0.0
43618,0.0
43619,0.0
43620,12.0
43621,14.0
43622,19.0
43623,14.0
43624,13.0
43625,0.0
43626,14.0
43627,11.0
43628,0.0
43629,8.0
43630,0.0
43631,0.0
43632,0.0
43633,11.0
43634,7.0
43635,14.0
43636,0.0
43637,0.0
43638,14.0
43639,12.0
43640,24.0
43641,11.0
43642,8.0
43643,0.0
43644,24.0
43645,11.0
43646,13.0
43647,12.0
43648,0.0
43649,0.0
43650,8.0
43651,0.0
43652,11.0
43653,11.0
43654,0.0
43655,12.0
43656,0.0
43657,12.0
43658,13.0
43659,11.0
43660,0.0
43661,14.0
43662,0.0
43663,0.0
43664,0.0
43665,24.0
43666,1.0
43667,13.0
43668,0.0
43669,12.0
43670,7.0
43671,7.0
43672,7.0
43673,0.0
43674,8.0
43675,7.0
43676,11.0
43677,12.0
43678,12.0
43679,0.0
43680,0.0
43681,0.0
43682,17.0
43683,14.0
43684,0.0
43685,3.0
43686,7.0
43687,0.0
43688,0.0
43689,12.0
43690,14.0
43691,16.0
43692,20.0
43693,11.0
43694,6.0
43695,0.0
43696,7.0
43697,8.0
43698,0.0
43699,14.0
43700,0.0
43701,0.0
43702,14.0
43703,12.0
43704,12.0
43705,8.0
43706,12.0
43707,0.0
43708,0.0
43709,14.0
43710,0.0
43711,0.0
43712,4.0
43713,7.0
43714,0.0
43715,12.0
43716,0.0
43717,0.0
43718,0.0
43719,12.0
43720,0.0
43721,14.0
43722,14.0
43723,24.0
43724,13.0
43725,0.0
43726,14.0
43727,0.0
43728,11.0
43729,11.0
43730,12.0
43731,0.0
43732,12.0
43733,0.0
43734,0.0
43735,24.0
43736,14.0
43737,0.0
43738,4.0
43739,0.0
43740,14.0
43741,6.0
43742,12.0
43743,12.0
43744,12.0
43745,14.0
43746,12.0
43747,0.0
43748,0.0
43749,13.0
43750,0.0
43751,0.0
43752,0.0
43753,0.0
43754,4.0
43755,12.0
43756,12.0
43757,13.0
43758,7.0
43759,14.0
43760,14.0
43761,15.0
43762,7.0
43763,24.0
43764,0.0
43765,0.0
43766,0.0
43767,0.0
43768,7.0
43769,12.0
43770,12.0
43771,0.0
43772,12.0
43773,0.0
43774,12.0
43775,12.0
43776,2.0
43777,3.0
43778,11.0
43779,0.0
43780,14.0
43781,4.0
43782,0.0
43783,12.0
43784,0.0
43785,0.0
43786,0.0
43787,0.0
43788,0.0
43789,13.0
43790,12.0
43791,0.0
43792,0.0
43793,11.0
43794,0.0
43795,14.0
43796,12.0
43797,12.0
43798,12.0
43799,8.0
43800,0.0
43801,13.0
43802,7.0
43803,12.0
43804,0.0
43805,7.0
43806,7.0
43807,0.0
43808,11.0
43809,11.0
43810,12.0
43811,15.0
43812,20.0
43813,7.0
43814,14.0
43815,14.0
43816,0.0
43817,7.0
43818,0.0
43819,14.0
43820,12.0
43821,0.0
43822,8.0
43823,8.0
43824,0.0
43825,0.0
43826,4.0
43827,19.0
43828,11.0
43829,13.0
43830,0.0
43831,12.0
43832,11.0
43833,11.0
43834,8.0
43835,12.0
43836,0.0
43837,0.0
43838,0.0
43839,11.0
43840,19.0
43841,12.0
43842,0.0
43843,14.0
43844,12.0
43845,0.0
43846,7.0
43847,0.0
43848,12.0
43849,12.0
43850,7.0
43851,12.0
43852,0.0
43853,11.0
43854,11.0
43855,7.0
43856,0.0
43857,0.0
43858,14.0
43859,0.0
43860,14.0
43861,0.0
43862,8.0
43863,11.0
43864,0.0
43865,0.0
43866,0.0
43867,15.0
43868,24.0
43869,0.0
43870,7.0
43871,0.0
43872,11.0
43873,0.0
43874,7.0
43875,12.0
43876,0.0
43877,0.0
43878,0.0
43879,12.0
43880,14.0
43881,0.0
43882,19.0
43883,0.0
43884,12.0
43885,14.0
43886,1.0
43887,0.0
43888,0.0
43889,0.0
43890,11.0
43891,0.0
43892,17.0
43893,0.0
43894,0.0
43895,11.0
43896,11.0
43897,7.0
43898,0.0
43899,13.0
43900,14.0
43901,14.0
43902,12.0
43903,12.0
43904,0.0
43905,7.0
43906,0.0
43907,20.0
43908,0.0
43909,0.0
43910,0.0
43911,14.0
43912,0.0
43913,14.0
43914,14.0
43915,0.0
43916,0.0
43917,0.0
43918,14.0
43919,14.0
43920,7.0
43921,8.0
43922,14.0
43923,14.0
43924,0.0
43925,14.0
43926,14.0
43927,0.0
43928,0.0
43929,9.0
43930,12.0
43931,11.0
43932,12.0
43933,2.0
43934,0.0
43935,0.0
43936,8.0
43937,7.0
43938,9.0
43939,14.0
43940,0.0
43941,0.0
43942,0.0
43943,0.0
43944,12.0
43945,12.0
43946,0.0
43947,14.0
43948,0.0
43949,0.0
43950,12.0
43951,0.0
43952,0.0
43953,0.0
43954,0.0
43955,20.0
43956,19.0
43957,12.0
43958,0.0
43959,0.0
43960,0.0
43961,0.0
43962,7.0
43963,14.0
43964,12.0
43965,0.0
