,Population
35025,8.0
35026,24.0
35027,8.0
35028,7.0
35029,0.0
35030,7.0
35031,0.0
35032,11.0
35033,7.0
35034,7.0
35035,0.0
35036,14.0
35037,8.0
35038,0.0
35039,11.0
35040,0.0
35041,24.0
35042,12.0
35043,8.0
35044,7.0
35045,12.0
35046,0.0
35047,8.0
35048,0.0
35049,7.0
35050,0.0
35051,7.0
35052,0.0
35053,7.0
35054,12.0
35055,0.0
35056,0.0
35057,0.0
35058,7.0
35059,12.0
35060,12.0
35061,14.0
35062,8.0
35063,7.0
35064,0.0
35065,7.0
35066,24.0
35067,14.0
35068,7.0
35069,14.0
35070,12.0
35071,12.0
35072,0.0
35073,13.0
35074,12.0
35075,8.0
35076,12.0
35077,0.0
35078,12.0
35079,12.0
35080,0.0
35081,0.0
35082,0.0
35083,7.0
35084,12.0
35085,0.0
35086,0.0
35087,0.0
35088,7.0
35089,0.0
35090,14.0
35091,0.0
35092,7.0
35093,11.0
35094,0.0
35095,0.0
35096,12.0
35097,11.0
35098,6.0
35099,7.0
35100,8.0
35101,0.0
35102,7.0
35103,8.0
35104,0.0
35105,8.0
35106,4.0
35107,14.0
35108,14.0
35109,14.0
35110,0.0
35111,7.0
35112,0.0
35113,12.0
35114,0.0
35115,21.0
35116,13.0
35117,0.0
35118,14.0
35119,2.0
35120,14.0
35121,3.0
35122,0.0
35123,0.0
35124,0.0
35125,8.0
35126,0.0
35127,7.0
35128,7.0
35129,14.0
35130,7.0
35131,17.0
35132,0.0
35133,13.0
35134,12.0
35135,24.0
35136,0.0
35137,0.0
35138,12.0
35139,12.0
35140,4.0
35141,12.0
35142,8.0
35143,12.0
35144,0.0
35145,0.0
35146,0.0
35147,0.0
35148,8.0
35149,0.0
35150,14.0
35151,14.0
35152,13.0
35153,12.0
35154,4.0
35155,0.0
35156,12.0
35157,4.0
35158,11.0
35159,0.0
35160,8.0
35161,12.0
35162,0.0
35163,12.0
35164,11.0
35165,0.0
35166,0.0
35167,8.0
35168,0.0
35169,12.0
35170,14.0
35171,0.0
35172,8.0
35173,8.0
35174,0.0
35175,7.0
35176,4.0
35177,12.0
35178,14.0
35179,14.0
35180,0.0
35181,12.0
35182,0.0
35183,2.0
35184,11.0
35185,8.0
35186,0.0
35187,0.0
35188,0.0
35189,7.0
35190,0.0
35191,9.0
35192,0.0
35193,0.0
35194,8.0
35195,0.0
35196,19.0
35197,0.0
35198,12.0
35199,0.0
35200,12.0
35201,0.0
35202,0.0
35203,0.0
35204,4.0
35205,7.0
35206,0.0
35207,0.0
35208,8.0
35209,11.0
35210,0.0
35211,11.0
35212,11.0
35213,4.0
35214,0.0
35215,8.0
35216,14.0
35217,8.0
35218,7.0
35219,11.0
35220,0.0
35221,7.0
35222,0.0
35223,11.0
35224,8.0
35225,20.0
35226,0.0
35227,12.0
35228,0.0
35229,1.0
35230,0.0
35231,7.0
35232,4.0
35233,0.0
35234,9.0
35235,17.0
35236,11.0
35237,0.0
35238,7.0
35239,0.0
35240,0.0
35241,0.0
35242,8.0
35243,0.0
35244,0.0
35245,11.0
35246,19.0
35247,0.0
35248,13.0
35249,11.0
35250,13.0
35251,7.0
35252,0.0
35253,0.0
35254,0.0
35255,0.0
35256,12.0
35257,0.0
35258,7.0
35259,0.0
35260,7.0
35261,0.0
35262,8.0
35263,7.0
35264,14.0
35265,7.0
35266,0.0
35267,13.0
35268,19.0
35269,8.0
35270,14.0
35271,12.0
35272,1.0
35273,0.0
35274,24.0
35275,8.0
35276,12.0
35277,1.0
35278,0.0
35279,12.0
35280,0.0
35281,3.0
35282,12.0
35283,0.0
35284,12.0
35285,0.0
35286,0.0
35287,8.0
35288,14.0
35289,0.0
35290,7.0
35291,11.0
35292,14.0
35293,14.0
35294,11.0
35295,0.0
35296,0.0
35297,12.0
35298,0.0
35299,14.0
35300,14.0
35301,24.0
35302,0.0
35303,8.0
35304,12.0
35305,0.0
35306,7.0
35307,11.0
35308,7.0
35309,14.0
35310,7.0
35311,24.0
35312,9.0
35313,6.0
35314,24.0
35315,18.0
35316,7.0
35317,14.0
35318,11.0
35319,12.0
35320,8.0
35321,0.0
35322,0.0
35323,7.0
35324,14.0
35325,14.0
35326,7.0
35327,8.0
35328,14.0
35329,0.0
35330,12.0
35331,15.0
35332,8.0
35333,8.0
35334,1.0
35335,19.0
35336,0.0
35337,0.0
35338,1.0
35339,24.0
35340,0.0
35341,0.0
35342,7.0
35343,7.0
35344,12.0
35345,8.0
35346,8.0
35347,0.0
35348,11.0
35349,0.0
35350,7.0
35351,0.0
35352,14.0
35353,0.0
35354,24.0
35355,0.0
35356,0.0
35357,19.0
35358,0.0
35359,12.0
35360,0.0
35361,7.0
35362,7.0
35363,8.0
35364,24.0
35365,13.0
35366,0.0
35367,5.0
35368,24.0
35369,0.0
35370,7.0
35371,2.0
35372,8.0
35373,0.0
35374,0.0
35375,0.0
35376,24.0
35377,12.0
35378,0.0
35379,12.0
35380,14.0
35381,8.0
35382,0.0
35383,0.0
35384,7.0
35385,24.0
35386,8.0
35387,7.0
35388,0.0
35389,0.0
35390,13.0
35391,8.0
35392,24.0
35393,14.0
35394,11.0
35395,8.0
35396,17.0
35397,0.0
35398,5.0
35399,7.0
35400,0.0
35401,12.0
35402,0.0
35403,0.0
35404,13.0
35405,4.0
35406,0.0
35407,0.0
35408,8.0
35409,0.0
35410,0.0
35411,0.0
35412,15.0
35413,20.0
35414,8.0
35415,0.0
35416,0.0
35417,0.0
35418,14.0
35419,4.0
35420,8.0
35421,8.0
35422,0.0
35423,8.0
35424,0.0
35425,8.0
35426,8.0
35427,7.0
35428,0.0
35429,0.0
35430,0.0
35431,0.0
35432,0.0
35433,0.0
35434,0.0
35435,9.0
35436,0.0
35437,0.0
35438,0.0
35439,0.0
35440,8.0
35441,24.0
35442,12.0
35443,0.0
35444,0.0
35445,14.0
35446,12.0
35447,0.0
35448,7.0
35449,7.0
35450,0.0
35451,9.0
35452,0.0
35453,7.0
35454,8.0
35455,12.0
35456,7.0
35457,7.0
35458,18.0
35459,0.0
35460,14.0
35461,24.0
35462,20.0
35463,0.0
35464,13.0
35465,0.0
35466,0.0
35467,12.0
35468,0.0
35469,8.0
35470,7.0
35471,14.0
35472,16.0
35473,13.0
35474,0.0
35475,0.0
35476,7.0
35477,14.0
35478,24.0
35479,8.0
35480,0.0
35481,7.0
35482,0.0
35483,0.0
35484,7.0
35485,0.0
35486,7.0
35487,11.0
35488,14.0
35489,12.0
35490,0.0
35491,0.0
35492,0.0
35493,12.0
35494,0.0
35495,0.0
35496,0.0
35497,8.0
35498,0.0
35499,0.0
35500,7.0
35501,0.0
35502,3.0
35503,0.0
35504,11.0
35505,8.0
35506,14.0
35507,4.0
35508,14.0
35509,12.0
35510,0.0
35511,0.0
35512,0.0
35513,7.0
35514,19.0
35515,0.0
35516,7.0
35517,11.0
35518,0.0
35519,7.0
35520,7.0
35521,0.0
35522,0.0
35523,0.0
35524,0.0
35525,0.0
35526,12.0
35527,24.0
35528,3.0
35529,12.0
35530,0.0
35531,0.0
35532,7.0
35533,0.0
35534,12.0
35535,0.0
35536,11.0
35537,7.0
35538,14.0
35539,0.0
35540,14.0
35541,12.0
35542,0.0
35543,17.0
35544,11.0
35545,12.0
35546,0.0
35547,14.0
35548,14.0
35549,7.0
35550,0.0
35551,0.0
35552,14.0
35553,0.0
35554,0.0
35555,0.0
35556,7.0
35557,7.0
35558,12.0
35559,12.0
35560,12.0
35561,0.0
35562,0.0
35563,8.0
35564,0.0
35565,0.0
35566,0.0
35567,16.0
35568,8.0
35569,0.0
35570,12.0
35571,12.0
35572,0.0
35573,7.0
35574,0.0
35575,7.0
35576,0.0
35577,0.0
35578,0.0
35579,13.0
35580,7.0
35581,0.0
35582,13.0
35583,19.0
35584,11.0
35585,0.0
35586,0.0
35587,24.0
35588,0.0
35589,5.0
35590,0.0
35591,0.0
35592,0.0
35593,0.0
35594,12.0
35595,7.0
35596,0.0
35597,8.0
35598,0.0
35599,14.0
35600,0.0
35601,0.0
35602,0.0
35603,7.0
35604,7.0
35605,0.0
35606,14.0
35607,7.0
35608,4.0
35609,14.0
35610,11.0
35611,0.0
35612,4.0
35613,2.0
35614,8.0
35615,0.0
35616,0.0
35617,14.0
35618,0.0
35619,19.0
35620,12.0
35621,12.0
35622,0.0
35623,14.0
35624,7.0
35625,0.0
35626,11.0
35627,0.0
35628,12.0
35629,0.0
35630,0.0
35631,7.0
35632,13.0
35633,0.0
35634,11.0
35635,24.0
35636,0.0
35637,0.0
35638,0.0
35639,12.0
35640,12.0
35641,7.0
35642,7.0
35643,0.0
35644,7.0
35645,4.0
35646,0.0
35647,7.0
35648,0.0
35649,0.0
35650,24.0
35651,0.0
35652,7.0
35653,11.0
35654,0.0
35655,11.0
35656,7.0
35657,7.0
35658,0.0
35659,19.0
35660,8.0
35661,24.0
35662,7.0
35663,0.0
35664,8.0
35665,0.0
35666,0.0
35667,7.0
35668,7.0
35669,0.0
35670,12.0
35671,0.0
35672,0.0
35673,2.0
35674,24.0
35675,0.0
35676,7.0
35677,7.0
35678,24.0
35679,7.0
35680,11.0
35681,12.0
35682,7.0
35683,0.0
35684,18.0
35685,7.0
35686,8.0
35687,0.0
35688,7.0
35689,7.0
35690,0.0
35691,24.0
35692,0.0
35693,0.0
35694,0.0
35695,11.0
35696,0.0
35697,7.0
35698,0.0
35699,14.0
35700,0.0
35701,0.0
35702,0.0
35703,11.0
35704,0.0
35705,7.0
35706,12.0
35707,0.0
35708,12.0
35709,11.0
35710,14.0
35711,4.0
35712,14.0
35713,0.0
35714,4.0
35715,4.0
35716,11.0
35717,12.0
35718,0.0
35719,8.0
35720,24.0
35721,0.0
35722,7.0
35723,11.0
35724,8.0
35725,7.0
35726,7.0
35727,0.0
35728,0.0
35729,11.0
35730,11.0
35731,7.0
35732,0.0
35733,7.0
35734,0.0
35735,12.0
35736,0.0
35737,0.0
35738,0.0
35739,8.0
35740,0.0
35741,0.0
35742,0.0
35743,8.0
35744,11.0
35745,12.0
35746,0.0
35747,0.0
35748,0.0
35749,7.0
35750,0.0
35751,0.0
35752,7.0
35753,0.0
35754,7.0
35755,7.0
35756,0.0
35757,24.0
35758,17.0
35759,0.0
35760,12.0
35761,14.0
35762,0.0
35763,11.0
35764,8.0
35765,11.0
35766,13.0
35767,0.0
35768,7.0
35769,7.0
35770,8.0
35771,14.0
35772,0.0
35773,17.0
35774,11.0
35775,0.0
35776,11.0
35777,0.0
35778,12.0
35779,0.0
35780,7.0
35781,0.0
35782,8.0
35783,0.0
35784,11.0
35785,8.0
35786,0.0
35787,0.0
35788,12.0
35789,0.0
35790,0.0
35791,14.0
35792,0.0
35793,8.0
35794,7.0
35795,8.0
35796,12.0
35797,13.0
35798,7.0
35799,24.0
35800,6.0
35801,7.0
35802,24.0
35803,14.0
35804,0.0
35805,0.0
35806,24.0
35807,8.0
35808,8.0
35809,0.0
35810,4.0
35811,17.0
35812,14.0
35813,8.0
35814,7.0
35815,0.0
35816,0.0
35817,14.0
35818,12.0
35819,7.0
35820,12.0
35821,0.0
35822,7.0
35823,4.0
35824,0.0
35825,7.0
35826,11.0
35827,7.0
35828,0.0
35829,7.0
35830,14.0
35831,7.0
35832,0.0
35833,7.0
35834,0.0
35835,8.0
35836,12.0
35837,0.0
35838,0.0
35839,20.0
35840,0.0
35841,24.0
35842,7.0
35843,0.0
35844,22.0
35845,8.0
35846,3.0
35847,0.0
35848,0.0
35849,14.0
35850,12.0
35851,7.0
35852,2.0
35853,14.0
35854,24.0
35855,0.0
35856,24.0
35857,7.0
35858,12.0
35859,13.0
35860,0.0
35861,12.0
35862,14.0
35863,14.0
35864,4.0
35865,0.0
35866,0.0
35867,0.0
35868,0.0
35869,13.0
35870,12.0
35871,0.0
35872,8.0
35873,7.0
35874,12.0
35875,12.0
35876,0.0
35877,14.0
35878,8.0
35879,0.0
35880,7.0
35881,0.0
35882,12.0
35883,0.0
35884,24.0
35885,0.0
35886,14.0
35887,9.0
35888,0.0
35889,12.0
35890,8.0
35891,0.0
35892,20.0
35893,0.0
35894,0.0
35895,8.0
35896,11.0
35897,12.0
35898,14.0
35899,11.0
35900,14.0
35901,8.0
35902,0.0
35903,8.0
35904,8.0
35905,0.0
35906,0.0
35907,7.0
35908,2.0
35909,0.0
35910,14.0
35911,13.0
35912,0.0
35913,0.0
35914,0.0
35915,8.0
35916,0.0
35917,15.0
35918,12.0
35919,7.0
35920,0.0
35921,2.0
35922,14.0
35923,0.0
35924,8.0
35925,0.0
35926,12.0
35927,3.0
35928,11.0
35929,7.0
35930,11.0
35931,12.0
35932,11.0
35933,14.0
35934,8.0
35935,11.0
35936,0.0
35937,7.0
35938,0.0
35939,8.0
35940,0.0
35941,12.0
35942,7.0
35943,12.0
35944,0.0
35945,24.0
35946,0.0
35947,12.0
35948,12.0
35949,11.0
35950,0.0
35951,13.0
35952,24.0
35953,11.0
35954,8.0
35955,0.0
35956,14.0
35957,14.0
35958,7.0
35959,0.0
35960,12.0
35961,19.0
35962,14.0
35963,20.0
35964,0.0
35965,3.0
35966,7.0
35967,0.0
35968,0.0
35969,11.0
35970,0.0
35971,0.0
35972,8.0
35973,12.0
35974,3.0
35975,0.0
35976,0.0
35977,12.0
35978,0.0
35979,7.0
35980,0.0
35981,0.0
35982,0.0
35983,7.0
35984,0.0
35985,14.0
35986,7.0
35987,3.0
35988,9.0
35989,14.0
35990,14.0
35991,0.0
35992,13.0
35993,7.0
35994,0.0
35995,19.0
35996,0.0
35997,11.0
35998,12.0
35999,0.0
36000,1.0
36001,7.0
36002,0.0
36003,13.0
36004,8.0
36005,8.0
36006,0.0
36007,0.0
36008,7.0
36009,0.0
36010,0.0
36011,14.0
36012,0.0
36013,0.0
36014,14.0
36015,8.0
36016,0.0
36017,8.0
36018,9.0
36019,0.0
36020,7.0
36021,8.0
36022,8.0
36023,0.0
36024,9.0
36025,0.0
36026,12.0
36027,14.0
36028,14.0
36029,15.0
36030,0.0
36031,11.0
36032,0.0
36033,3.0
36034,0.0
36035,11.0
36036,14.0
36037,0.0
36038,12.0
36039,12.0
36040,0.0
36041,14.0
36042,0.0
36043,14.0
36044,14.0
36045,7.0
36046,11.0
36047,14.0
36048,0.0
36049,0.0
36050,12.0
36051,12.0
36052,17.0
36053,14.0
36054,0.0
36055,4.0
36056,8.0
36057,0.0
36058,24.0
36059,3.0
36060,0.0
36061,7.0
36062,0.0
36063,7.0
36064,11.0
36065,0.0
36066,11.0
36067,0.0
36068,12.0
36069,0.0
36070,8.0
36071,0.0
36072,0.0
36073,0.0
36074,8.0
36075,8.0
36076,0.0
36077,0.0
36078,8.0
36079,8.0
36080,18.0
36081,20.0
36082,13.0
36083,0.0
36084,11.0
36085,12.0
36086,12.0
36087,12.0
36088,11.0
36089,4.0
36090,13.0
36091,19.0
36092,0.0
36093,7.0
36094,0.0
36095,7.0
36096,0.0
36097,0.0
36098,0.0
36099,0.0
36100,12.0
36101,24.0
36102,14.0
36103,0.0
36104,12.0
36105,14.0
36106,14.0
36107,0.0
36108,0.0
36109,0.0
36110,0.0
36111,7.0
36112,11.0
36113,7.0
36114,8.0
36115,14.0
36116,0.0
36117,13.0
36118,12.0
36119,0.0
36120,7.0
36121,8.0
36122,12.0
36123,0.0
36124,20.0
36125,0.0
36126,12.0
36127,8.0
36128,4.0
36129,12.0
36130,8.0
36131,14.0
36132,0.0
36133,14.0
36134,14.0
36135,7.0
36136,8.0
36137,11.0
36138,0.0
36139,8.0
36140,14.0
36141,12.0
36142,0.0
36143,0.0
36144,2.0
36145,0.0
36146,7.0
36147,14.0
36148,0.0
36149,8.0
36150,7.0
36151,0.0
36152,0.0
36153,7.0
36154,0.0
36155,15.0
36156,0.0
36157,0.0
36158,19.0
36159,12.0
36160,12.0
36161,0.0
36162,0.0
36163,0.0
36164,7.0
36165,0.0
36166,11.0
36167,14.0
36168,0.0
36169,0.0
36170,0.0
36171,24.0
36172,14.0
36173,3.0
36174,12.0
36175,12.0
36176,13.0
36177,14.0
36178,0.0
36179,0.0
36180,14.0
36181,7.0
36182,20.0
36183,4.0
36184,0.0
36185,24.0
36186,7.0
36187,7.0
36188,0.0
36189,7.0
36190,14.0
36191,4.0
36192,18.0
36193,0.0
36194,0.0
36195,0.0
36196,0.0
36197,12.0
36198,0.0
36199,7.0
36200,14.0
36201,0.0
36202,9.0
36203,4.0
36204,12.0
36205,12.0
36206,12.0
36207,0.0
36208,7.0
36209,11.0
36210,24.0
36211,24.0
36212,13.0
36213,7.0
36214,0.0
36215,0.0
36216,7.0
36217,14.0
36218,11.0
36219,7.0
36220,14.0
36221,0.0
36222,12.0
36223,0.0
36224,24.0
36225,20.0
36226,11.0
36227,14.0
36228,14.0
36229,8.0
36230,3.0
36231,0.0
36232,8.0
36233,0.0
36234,12.0
36235,0.0
36236,0.0
36237,0.0
36238,1.0
36239,0.0
36240,7.0
36241,12.0
36242,24.0
36243,0.0
36244,11.0
36245,7.0
36246,7.0
36247,0.0
36248,0.0
36249,0.0
36250,8.0
36251,13.0
36252,8.0
36253,0.0
36254,0.0
36255,14.0
36256,12.0
36257,7.0
36258,12.0
36259,4.0
36260,14.0
36261,12.0
36262,0.0
36263,4.0
36264,0.0
36265,0.0
36266,12.0
36267,13.0
36268,8.0
36269,12.0
36270,0.0
36271,0.0
36272,7.0
36273,0.0
36274,11.0
36275,0.0
36276,14.0
36277,0.0
36278,9.0
36279,14.0
36280,0.0
36281,0.0
36282,0.0
36283,0.0
36284,0.0
36285,14.0
36286,0.0
36287,12.0
36288,12.0
36289,0.0
36290,0.0
36291,4.0
36292,7.0
36293,12.0
36294,12.0
36295,7.0
36296,0.0
36297,12.0
36298,8.0
36299,0.0
36300,24.0
36301,14.0
36302,0.0
36303,8.0
36304,0.0
36305,8.0
36306,14.0
36307,4.0
36308,8.0
36309,24.0
36310,14.0
36311,8.0
36312,0.0
36313,0.0
36314,0.0
36315,0.0
36316,8.0
36317,8.0
36318,11.0
36319,8.0
36320,4.0
36321,11.0
36322,18.0
36323,8.0
36324,0.0
36325,12.0
36326,14.0
36327,18.0
36328,11.0
36329,8.0
36330,14.0
36331,0.0
36332,0.0
36333,7.0
36334,7.0
36335,12.0
36336,12.0
36337,13.0
36338,8.0
36339,0.0
36340,13.0
36341,0.0
36342,24.0
36343,14.0
36344,0.0
36345,7.0
36346,0.0
36347,14.0
36348,7.0
36349,9.0
36350,7.0
36351,4.0
36352,8.0
36353,0.0
36354,0.0
36355,0.0
36356,18.0
36357,14.0
36358,0.0
36359,0.0
36360,8.0
36361,0.0
36362,0.0
36363,12.0
36364,8.0
36365,8.0
36366,14.0
36367,8.0
36368,7.0
36369,24.0
36370,0.0
36371,0.0
36372,12.0
36373,0.0
36374,0.0
36375,0.0
36376,0.0
36377,0.0
36378,12.0
36379,24.0
36380,0.0
36381,0.0
36382,7.0
36383,4.0
36384,8.0
36385,0.0
36386,11.0
36387,4.0
36388,12.0
36389,8.0
36390,12.0
36391,7.0
36392,0.0
36393,0.0
36394,8.0
36395,24.0
36396,13.0
36397,7.0
36398,12.0
36399,12.0
36400,11.0
36401,0.0
36402,0.0
36403,7.0
36404,0.0
36405,24.0
36406,20.0
36407,12.0
36408,0.0
36409,0.0
36410,14.0
36411,1.0
36412,24.0
36413,0.0
36414,0.0
36415,11.0
36416,0.0
36417,11.0
36418,0.0
36419,22.0
36420,0.0
36421,0.0
36422,0.0
36423,19.0
36424,0.0
36425,14.0
36426,7.0
36427,8.0
36428,0.0
36429,19.0
36430,7.0
36431,7.0
36432,7.0
36433,0.0
36434,12.0
36435,0.0
36436,8.0
36437,0.0
36438,0.0
36439,0.0
36440,7.0
36441,14.0
36442,4.0
36443,8.0
36444,13.0
36445,8.0
36446,8.0
36447,0.0
36448,12.0
36449,14.0
36450,8.0
36451,12.0
36452,14.0
36453,0.0
36454,7.0
36455,0.0
36456,0.0
36457,0.0
36458,0.0
36459,7.0
36460,0.0
36461,8.0
36462,14.0
36463,0.0
36464,7.0
36465,0.0
36466,12.0
36467,0.0
36468,11.0
36469,0.0
36470,14.0
36471,7.0
36472,14.0
36473,12.0
36474,12.0
36475,0.0
36476,0.0
36477,0.0
36478,0.0
36479,12.0
36480,0.0
36481,0.0
36482,7.0
36483,14.0
36484,0.0
36485,8.0
36486,8.0
36487,7.0
36488,12.0
36489,14.0
36490,0.0
36491,14.0
36492,12.0
36493,11.0
36494,14.0
36495,0.0
36496,0.0
36497,12.0
36498,14.0
36499,0.0
36500,0.0
36501,13.0
36502,8.0
36503,0.0
36504,20.0
36505,0.0
36506,0.0
36507,8.0
36508,13.0
36509,8.0
36510,7.0
36511,2.0
36512,24.0
36513,19.0
36514,0.0
36515,0.0
36516,0.0
36517,0.0
36518,1.0
36519,11.0
36520,12.0
36521,24.0
36522,0.0
36523,7.0
36524,7.0
36525,7.0
36526,20.0
36527,0.0
36528,8.0
36529,8.0
36530,0.0
36531,4.0
36532,0.0
36533,7.0
36534,0.0
36535,12.0
36536,12.0
36537,12.0
36538,12.0
36539,7.0
36540,8.0
36541,12.0
36542,0.0
36543,20.0
36544,24.0
36545,0.0
36546,24.0
36547,0.0
36548,14.0
36549,11.0
36550,0.0
36551,0.0
36552,0.0
36553,0.0
36554,0.0
36555,12.0
36556,0.0
36557,0.0
36558,0.0
36559,12.0
36560,0.0
36561,12.0
36562,8.0
36563,7.0
36564,12.0
36565,8.0
36566,14.0
36567,0.0
36568,11.0
36569,0.0
36570,0.0
36571,0.0
36572,1.0
36573,7.0
36574,8.0
36575,14.0
36576,0.0
36577,8.0
36578,14.0
36579,13.0
36580,14.0
36581,7.0
36582,0.0
36583,0.0
36584,12.0
36585,12.0
36586,0.0
36587,8.0
36588,0.0
36589,0.0
36590,24.0
36591,3.0
36592,7.0
36593,7.0
36594,11.0
36595,12.0
36596,0.0
36597,7.0
36598,12.0
36599,12.0
36600,0.0
36601,7.0
36602,0.0
36603,8.0
36604,12.0
36605,0.0
36606,14.0
36607,11.0
36608,0.0
36609,11.0
36610,0.0
36611,12.0
36612,8.0
36613,7.0
36614,7.0
36615,0.0
36616,0.0
36617,12.0
36618,14.0
36619,8.0
36620,24.0
36621,7.0
36622,12.0
36623,8.0
36624,24.0
36625,24.0
36626,4.0
36627,15.0
36628,0.0
36629,13.0
36630,12.0
36631,12.0
36632,14.0
36633,8.0
36634,7.0
36635,3.0
36636,1.0
36637,8.0
36638,19.0
36639,0.0
36640,0.0
36641,13.0
36642,0.0
36643,0.0
36644,0.0
36645,0.0
36646,11.0
36647,13.0
36648,14.0
36649,0.0
36650,0.0
36651,0.0
36652,7.0
36653,0.0
36654,0.0
36655,8.0
36656,15.0
36657,14.0
36658,0.0
36659,7.0
36660,11.0
36661,12.0
36662,0.0
36663,7.0
36664,7.0
36665,0.0
36666,14.0
36667,12.0
36668,0.0
36669,12.0
36670,8.0
36671,0.0
36672,7.0
36673,3.0
36674,7.0
36675,12.0
36676,0.0
36677,0.0
36678,8.0
36679,0.0
36680,14.0
36681,0.0
36682,8.0
36683,0.0
36684,7.0
36685,12.0
36686,0.0
36687,8.0
36688,0.0
36689,8.0
36690,0.0
36691,0.0
36692,13.0
36693,0.0
36694,12.0
36695,14.0
36696,12.0
36697,7.0
36698,0.0
36699,0.0
36700,12.0
36701,0.0
36702,0.0
36703,24.0
36704,7.0
36705,0.0
36706,7.0
36707,7.0
36708,8.0
36709,0.0
36710,14.0
36711,4.0
36712,0.0
36713,7.0
36714,4.0
36715,7.0
36716,14.0
36717,8.0
36718,8.0
36719,14.0
36720,13.0
36721,7.0
36722,11.0
36723,0.0
36724,7.0
36725,0.0
36726,0.0
36727,0.0
36728,0.0
36729,12.0
36730,0.0
36731,0.0
36732,24.0
36733,0.0
36734,8.0
36735,12.0
36736,0.0
36737,0.0
36738,24.0
36739,0.0
36740,12.0
36741,0.0
36742,8.0
36743,14.0
36744,7.0
36745,0.0
36746,1.0
36747,4.0
36748,7.0
36749,9.0
36750,0.0
36751,14.0
36752,14.0
36753,0.0
36754,0.0
36755,0.0
36756,11.0
36757,11.0
36758,0.0
36759,22.0
36760,14.0
36761,0.0
36762,0.0
36763,13.0
36764,0.0
36765,20.0
36766,14.0
36767,8.0
36768,8.0
36769,0.0
36770,0.0
36771,7.0
36772,19.0
36773,7.0
36774,0.0
36775,0.0
36776,0.0
36777,12.0
36778,12.0
36779,0.0
36780,12.0
36781,13.0
36782,7.0
36783,1.0
36784,0.0
36785,12.0
36786,7.0
36787,11.0
36788,7.0
36789,0.0
36790,14.0
36791,7.0
36792,14.0
36793,14.0
36794,0.0
36795,12.0
36796,7.0
36797,0.0
36798,18.0
36799,0.0
36800,0.0
36801,9.0
36802,11.0
36803,7.0
36804,0.0
36805,0.0
36806,0.0
36807,12.0
36808,16.0
36809,0.0
36810,0.0
36811,7.0
36812,12.0
36813,7.0
36814,0.0
36815,11.0
36816,18.0
36817,14.0
36818,14.0
36819,11.0
36820,0.0
36821,8.0
36822,15.0
36823,15.0
36824,0.0
36825,14.0
36826,12.0
36827,8.0
36828,22.0
36829,0.0
36830,24.0
36831,1.0
36832,11.0
36833,0.0
36834,0.0
36835,0.0
36836,8.0
36837,12.0
36838,8.0
36839,0.0
36840,12.0
36841,14.0
36842,13.0
36843,12.0
36844,12.0
36845,0.0
36846,0.0
36847,0.0
36848,0.0
36849,12.0
36850,0.0
36851,0.0
36852,12.0
36853,8.0
36854,11.0
36855,0.0
36856,12.0
36857,11.0
36858,0.0
36859,14.0
36860,14.0
36861,0.0
36862,3.0
36863,0.0
36864,8.0
36865,0.0
36866,0.0
36867,14.0
36868,7.0
36869,13.0
36870,0.0
36871,13.0
36872,24.0
36873,0.0
36874,7.0
36875,12.0
36876,16.0
36877,7.0
36878,7.0
36879,11.0
36880,0.0
36881,14.0
36882,14.0
36883,0.0
36884,0.0
36885,8.0
36886,13.0
36887,14.0
36888,0.0
36889,12.0
36890,13.0
36891,8.0
36892,14.0
36893,0.0
36894,0.0
36895,12.0
36896,0.0
36897,0.0
36898,11.0
36899,12.0
36900,7.0
36901,0.0
36902,0.0
36903,12.0
36904,0.0
36905,0.0
36906,0.0
36907,7.0
36908,4.0
36909,7.0
36910,11.0
36911,8.0
36912,14.0
36913,24.0
36914,0.0
36915,0.0
36916,12.0
36917,4.0
36918,0.0
36919,14.0
36920,11.0
36921,14.0
36922,7.0
36923,12.0
36924,0.0
36925,7.0
36926,0.0
36927,19.0
36928,0.0
36929,8.0
36930,0.0
36931,0.0
36932,8.0
36933,0.0
36934,0.0
36935,12.0
36936,0.0
36937,12.0
36938,7.0
36939,7.0
36940,24.0
36941,14.0
36942,14.0
36943,0.0
36944,8.0
36945,14.0
36946,14.0
36947,0.0
36948,8.0
36949,0.0
36950,13.0
36951,13.0
36952,8.0
36953,0.0
36954,7.0
36955,1.0
36956,14.0
36957,8.0
36958,0.0
36959,8.0
36960,11.0
36961,0.0
36962,13.0
36963,8.0
36964,4.0
36965,13.0
36966,4.0
36967,14.0
36968,0.0
36969,7.0
36970,8.0
36971,11.0
36972,4.0
36973,11.0
36974,8.0
36975,12.0
36976,14.0
36977,0.0
36978,14.0
36979,0.0
36980,0.0
36981,11.0
36982,0.0
36983,3.0
36984,8.0
36985,0.0
36986,14.0
36987,0.0
36988,7.0
36989,24.0
36990,0.0
36991,14.0
36992,12.0
36993,0.0
36994,11.0
36995,12.0
36996,4.0
36997,0.0
36998,0.0
36999,11.0
37000,14.0
37001,19.0
37002,3.0
37003,12.0
37004,7.0
37005,0.0
37006,3.0
37007,0.0
37008,0.0
37009,0.0
37010,8.0
37011,0.0
37012,11.0
37013,0.0
37014,7.0
37015,11.0
37016,0.0
37017,7.0
37018,0.0
37019,0.0
37020,12.0
37021,0.0
37022,12.0
37023,11.0
