,Population
60656,14.0
60657,13.0
60658,14.0
60659,12.0
60660,0.0
60661,11.0
60662,11.0
60663,0.0
60664,12.0
60665,0.0
60666,11.0
60667,0.0
60668,20.0
60669,11.0
60670,0.0
60671,12.0
60672,11.0
60673,0.0
60674,12.0
60675,14.0
60676,7.0
60677,12.0
60678,0.0
60679,0.0
60680,20.0
60681,0.0
60682,12.0
60683,0.0
60684,0.0
60685,0.0
60686,11.0
60687,0.0
60688,0.0
60689,0.0
60690,8.0
60691,0.0
60692,0.0
60693,0.0
60694,7.0
60695,0.0
60696,0.0
60697,0.0
60698,0.0
60699,0.0
60700,12.0
60701,0.0
60702,11.0
60703,14.0
60704,12.0
60705,12.0
60706,0.0
60707,12.0
60708,14.0
60709,0.0
60710,0.0
60711,0.0
60712,0.0
60713,7.0
60714,12.0
60715,0.0
60716,0.0
60717,12.0
60718,0.0
60719,14.0
60720,0.0
60721,9.0
60722,0.0
60723,0.0
60724,12.0
60725,0.0
60726,0.0
60727,12.0
60728,0.0
60729,0.0
60730,16.0
60731,0.0
60732,15.0
60733,11.0
60734,1.0
60735,0.0
60736,12.0
60737,0.0
60738,12.0
60739,12.0
60740,0.0
60741,0.0
60742,24.0
60743,0.0
60744,12.0
60745,12.0
60746,8.0
60747,12.0
60748,0.0
60749,7.0
60750,0.0
60751,0.0
60752,0.0
60753,8.0
60754,8.0
60755,7.0
60756,4.0
60757,11.0
60758,0.0
60759,0.0
60760,11.0
60761,7.0
60762,0.0
60763,0.0
60764,12.0
60765,0.0
60766,2.0
60767,14.0
60768,7.0
60769,14.0
60770,12.0
60771,0.0
60772,9.0
60773,24.0
60774,0.0
60775,14.0
60776,11.0
60777,15.0
60778,0.0
60779,0.0
60780,12.0
60781,12.0
60782,0.0
60783,15.0
60784,7.0
60785,14.0
60786,0.0
60787,12.0
60788,0.0
60789,7.0
60790,11.0
60791,8.0
60792,0.0
60793,12.0
60794,0.0
60795,24.0
60796,12.0
60797,0.0
60798,12.0
60799,14.0
60800,0.0
60801,0.0
60802,7.0
60803,0.0
60804,0.0
60805,0.0
60806,12.0
60807,24.0
60808,0.0
60809,11.0
60810,11.0
60811,11.0
60812,14.0
60813,0.0
60814,14.0
60815,7.0
60816,12.0
60817,0.0
60818,24.0
60819,7.0
60820,12.0
60821,12.0
60822,0.0
60823,7.0
60824,0.0
60825,14.0
60826,2.0
60827,14.0
60828,0.0
60829,7.0
60830,13.0
60831,14.0
60832,14.0
60833,14.0
60834,7.0
60835,0.0
60836,0.0
60837,8.0
60838,12.0
60839,0.0
60840,8.0
60841,0.0
60842,0.0
60843,0.0
60844,14.0
60845,7.0
60846,1.0
60847,0.0
60848,12.0
60849,12.0
60850,11.0
60851,0.0
60852,14.0
60853,12.0
60854,0.0
60855,12.0
60856,0.0
60857,0.0
60858,0.0
60859,12.0
60860,13.0
60861,12.0
60862,13.0
60863,7.0
60864,0.0
60865,12.0
60866,0.0
60867,13.0
60868,13.0
60869,13.0
60870,7.0
60871,0.0
60872,0.0
60873,12.0
60874,0.0
60875,12.0
60876,14.0
60877,0.0
60878,0.0
60879,7.0
60880,14.0
60881,13.0
60882,0.0
60883,0.0
60884,11.0
60885,0.0
60886,7.0
60887,0.0
60888,0.0
60889,13.0
60890,6.0
60891,4.0
60892,0.0
60893,12.0
60894,12.0
60895,11.0
60896,14.0
60897,0.0
60898,0.0
60899,0.0
60900,0.0
60901,0.0
60902,0.0
60903,9.0
60904,8.0
60905,0.0
60906,0.0
60907,0.0
60908,0.0
60909,12.0
60910,0.0
60911,0.0
60912,0.0
60913,7.0
60914,14.0
60915,0.0
60916,11.0
60917,14.0
60918,8.0
60919,0.0
60920,0.0
60921,12.0
60922,0.0
60923,0.0
60924,0.0
60925,11.0
60926,0.0
60927,0.0
60928,7.0
60929,0.0
60930,0.0
60931,12.0
60932,7.0
60933,11.0
60934,8.0
60935,8.0
60936,12.0
60937,12.0
60938,0.0
60939,7.0
60940,12.0
60941,0.0
60942,14.0
60943,0.0
60944,0.0
60945,0.0
60946,14.0
60947,0.0
60948,0.0
60949,8.0
60950,12.0
60951,7.0
60952,12.0
60953,0.0
60954,0.0
60955,11.0
60956,0.0
60957,0.0
60958,24.0
60959,0.0
60960,0.0
60961,7.0
60962,8.0
60963,0.0
60964,12.0
60965,0.0
60966,0.0
60967,0.0
60968,0.0
60969,12.0
60970,0.0
60971,7.0
60972,0.0
60973,24.0
60974,0.0
60975,8.0
60976,7.0
60977,12.0
60978,20.0
60979,7.0
60980,7.0
60981,12.0
60982,11.0
60983,8.0
60984,0.0
60985,14.0
60986,0.0
60987,24.0
60988,0.0
60989,12.0
60990,11.0
60991,12.0
60992,0.0
60993,0.0
60994,12.0
60995,7.0
60996,0.0
60997,12.0
60998,7.0
60999,7.0
61000,12.0
61001,14.0
61002,4.0
61003,0.0
61004,7.0
61005,0.0
61006,7.0
61007,0.0
61008,12.0
61009,12.0
61010,17.0
61011,0.0
61012,0.0
61013,4.0
61014,0.0
61015,7.0
61016,0.0
61017,0.0
61018,12.0
61019,12.0
61020,0.0
61021,0.0
61022,0.0
61023,8.0
61024,14.0
61025,14.0
61026,0.0
61027,24.0
61028,14.0
61029,20.0
61030,12.0
61031,8.0
61032,0.0
61033,12.0
61034,7.0
61035,12.0
61036,0.0
61037,11.0
61038,24.0
61039,0.0
61040,0.0
61041,11.0
61042,0.0
61043,11.0
61044,12.0
61045,0.0
61046,0.0
61047,0.0
61048,15.0
61049,0.0
61050,0.0
61051,15.0
61052,12.0
61053,0.0
61054,11.0
61055,7.0
61056,11.0
61057,14.0
61058,0.0
61059,9.0
61060,0.0
61061,12.0
61062,12.0
61063,11.0
61064,7.0
61065,0.0
61066,7.0
61067,3.0
61068,24.0
61069,0.0
61070,0.0
61071,0.0
61072,0.0
61073,9.0
61074,0.0
61075,12.0
61076,11.0
61077,7.0
61078,0.0
61079,18.0
61080,3.0
61081,24.0
61082,18.0
61083,12.0
61084,12.0
61085,13.0
61086,0.0
61087,7.0
61088,0.0
61089,19.0
61090,12.0
61091,0.0
61092,0.0
61093,11.0
61094,14.0
61095,12.0
61096,7.0
61097,0.0
61098,7.0
61099,14.0
61100,7.0
61101,14.0
61102,0.0
61103,14.0
61104,23.0
61105,7.0
61106,7.0
61107,0.0
61108,0.0
61109,0.0
61110,0.0
61111,13.0
61112,0.0
61113,0.0
61114,0.0
61115,14.0
61116,7.0
61117,11.0
61118,14.0
61119,0.0
61120,11.0
61121,4.0
61122,0.0
61123,0.0
61124,0.0
61125,7.0
61126,7.0
61127,14.0
61128,0.0
61129,13.0
61130,11.0
61131,0.0
61132,24.0
61133,0.0
61134,0.0
61135,0.0
61136,8.0
61137,0.0
61138,0.0
61139,7.0
61140,8.0
61141,4.0
61142,12.0
61143,0.0
61144,24.0
61145,0.0
61146,12.0
61147,7.0
61148,0.0
61149,11.0
61150,0.0
61151,0.0
61152,12.0
61153,21.0
61154,7.0
61155,12.0
61156,11.0
61157,12.0
61158,11.0
61159,0.0
61160,0.0
61161,0.0
61162,0.0
61163,0.0
61164,19.0
61165,12.0
61166,14.0
61167,0.0
61168,0.0
61169,0.0
61170,0.0
61171,13.0
61172,12.0
61173,0.0
61174,0.0
61175,0.0
61176,7.0
61177,0.0
61178,12.0
61179,12.0
61180,0.0
61181,0.0
61182,0.0
61183,0.0
61184,11.0
61185,14.0
61186,7.0
61187,12.0
61188,0.0
61189,0.0
61190,4.0
61191,24.0
61192,13.0
61193,7.0
61194,12.0
61195,7.0
61196,0.0
61197,14.0
61198,9.0
61199,2.0
61200,12.0
61201,7.0
61202,0.0
61203,0.0
61204,11.0
61205,0.0
61206,0.0
61207,7.0
61208,14.0
61209,0.0
61210,8.0
61211,0.0
61212,0.0
61213,12.0
61214,0.0
61215,14.0
61216,8.0
61217,12.0
61218,12.0
61219,7.0
61220,0.0
61221,4.0
61222,2.0
61223,14.0
61224,12.0
61225,0.0
61226,0.0
61227,0.0
61228,14.0
61229,0.0
61230,14.0
61231,0.0
61232,0.0
61233,7.0
61234,0.0
61235,14.0
61236,0.0
61237,0.0
61238,11.0
61239,0.0
61240,0.0
61241,0.0
61242,13.0
61243,0.0
61244,14.0
61245,14.0
61246,8.0
61247,12.0
61248,0.0
61249,0.0
61250,0.0
61251,4.0
61252,0.0
61253,0.0
61254,0.0
61255,0.0
61256,0.0
61257,0.0
61258,0.0
61259,0.0
61260,8.0
61261,8.0
61262,14.0
61263,7.0
61264,14.0
61265,11.0
61266,0.0
61267,0.0
61268,24.0
61269,0.0
61270,0.0
61271,0.0
61272,13.0
61273,7.0
61274,0.0
61275,14.0
61276,8.0
61277,14.0
61278,0.0
61279,0.0
61280,4.0
61281,7.0
61282,0.0
61283,0.0
61284,0.0
61285,0.0
61286,0.0
61287,12.0
61288,7.0
61289,0.0
61290,12.0
61291,13.0
61292,0.0
61293,24.0
61294,17.0
61295,0.0
61296,14.0
61297,0.0
61298,0.0
61299,3.0
61300,12.0
61301,20.0
61302,0.0
61303,12.0
61304,0.0
61305,0.0
61306,12.0
61307,11.0
61308,11.0
61309,12.0
61310,11.0
61311,0.0
61312,0.0
61313,0.0
61314,12.0
61315,7.0
61316,12.0
61317,12.0
61318,0.0
61319,12.0
61320,0.0
61321,7.0
61322,7.0
61323,0.0
61324,14.0
61325,0.0
61326,12.0
61327,24.0
61328,0.0
61329,0.0
61330,0.0
61331,0.0
61332,0.0
61333,12.0
61334,12.0
61335,14.0
61336,12.0
61337,0.0
61338,0.0
61339,11.0
61340,0.0
61341,0.0
61342,14.0
61343,0.0
61344,0.0
61345,8.0
61346,24.0
61347,12.0
61348,12.0
61349,12.0
61350,12.0
61351,0.0
61352,11.0
61353,0.0
61354,9.0
61355,0.0
61356,0.0
61357,11.0
61358,7.0
61359,0.0
61360,0.0
61361,0.0
61362,0.0
61363,18.0
61364,13.0
61365,14.0
61366,0.0
61367,11.0
61368,14.0
61369,0.0
61370,0.0
61371,12.0
61372,0.0
61373,14.0
61374,0.0
61375,13.0
61376,0.0
61377,0.0
61378,0.0
61379,24.0
61380,0.0
61381,7.0
61382,0.0
61383,0.0
61384,12.0
61385,12.0
61386,14.0
61387,0.0
61388,0.0
61389,13.0
61390,24.0
61391,1.0
61392,11.0
61393,15.0
61394,12.0
61395,7.0
61396,0.0
61397,0.0
61398,8.0
61399,13.0
61400,0.0
61401,0.0
61402,12.0
61403,4.0
61404,4.0
61405,12.0
61406,0.0
61407,0.0
61408,22.0
61409,14.0
61410,7.0
61411,0.0
61412,0.0
61413,12.0
61414,0.0
61415,0.0
61416,0.0
61417,0.0
61418,0.0
61419,14.0
61420,7.0
61421,0.0
61422,12.0
61423,0.0
61424,0.0
61425,0.0
61426,12.0
61427,7.0
61428,0.0
61429,0.0
61430,14.0
61431,0.0
61432,13.0
61433,0.0
61434,12.0
61435,0.0
61436,11.0
61437,7.0
61438,0.0
61439,5.0
61440,14.0
61441,12.0
61442,8.0
61443,14.0
61444,9.0
61445,0.0
61446,0.0
61447,7.0
61448,12.0
61449,0.0
61450,15.0
61451,0.0
61452,0.0
61453,13.0
61454,7.0
61455,13.0
61456,12.0
61457,0.0
61458,8.0
61459,24.0
61460,0.0
61461,12.0
61462,0.0
61463,0.0
61464,12.0
61465,0.0
61466,19.0
61467,0.0
61468,0.0
61469,14.0
61470,12.0
61471,0.0
61472,8.0
61473,14.0
61474,0.0
61475,12.0
61476,7.0
61477,0.0
61478,12.0
61479,8.0
61480,0.0
61481,12.0
61482,8.0
61483,0.0
61484,0.0
61485,12.0
61486,11.0
61487,4.0
61488,12.0
61489,0.0
61490,11.0
61491,8.0
61492,7.0
61493,12.0
61494,8.0
61495,14.0
61496,8.0
61497,0.0
61498,0.0
61499,8.0
61500,0.0
61501,24.0
61502,12.0
61503,15.0
61504,0.0
61505,12.0
61506,0.0
61507,0.0
61508,12.0
61509,0.0
61510,0.0
61511,7.0
61512,13.0
61513,16.0
61514,0.0
61515,13.0
61516,0.0
61517,0.0
61518,0.0
61519,8.0
61520,0.0
61521,8.0
61522,7.0
61523,0.0
61524,0.0
61525,7.0
61526,0.0
61527,14.0
61528,7.0
61529,0.0
61530,0.0
61531,4.0
61532,0.0
61533,0.0
61534,0.0
61535,7.0
61536,0.0
61537,14.0
61538,0.0
61539,4.0
61540,7.0
61541,0.0
61542,0.0
61543,4.0
61544,12.0
61545,13.0
61546,0.0
61547,7.0
61548,0.0
61549,0.0
61550,0.0
61551,13.0
61552,0.0
61553,0.0
61554,0.0
61555,0.0
61556,12.0
61557,0.0
61558,7.0
61559,7.0
61560,0.0
61561,8.0
61562,8.0
61563,11.0
61564,0.0
61565,7.0
61566,15.0
61567,12.0
61568,0.0
61569,7.0
61570,13.0
61571,14.0
61572,11.0
61573,20.0
61574,13.0
61575,12.0
61576,0.0
61577,7.0
61578,8.0
61579,18.0
61580,11.0
61581,14.0
61582,14.0
61583,12.0
61584,7.0
61585,12.0
61586,0.0
61587,0.0
61588,15.0
61589,0.0
61590,0.0
61591,7.0
61592,7.0
61593,0.0
61594,0.0
61595,11.0
61596,0.0
61597,14.0
61598,0.0
61599,0.0
61600,0.0
61601,12.0
61602,24.0
61603,0.0
61604,0.0
61605,0.0
61606,0.0
61607,0.0
61608,12.0
61609,0.0
61610,14.0
61611,8.0
61612,0.0
61613,0.0
61614,8.0
61615,14.0
61616,0.0
61617,7.0
61618,0.0
61619,7.0
61620,0.0
61621,7.0
61622,0.0
61623,7.0
61624,13.0
61625,15.0
61626,24.0
61627,7.0
61628,12.0
61629,0.0
61630,7.0
61631,12.0
61632,13.0
61633,7.0
61634,0.0
61635,0.0
61636,0.0
61637,14.0
61638,11.0
61639,0.0
61640,12.0
61641,13.0
61642,0.0
61643,14.0
61644,0.0
61645,8.0
61646,13.0
61647,0.0
61648,0.0
61649,0.0
61650,12.0
61651,12.0
61652,0.0
61653,0.0
61654,24.0
61655,0.0
61656,7.0
61657,7.0
61658,12.0
61659,11.0
61660,7.0
61661,12.0
61662,0.0
61663,18.0
61664,12.0
61665,0.0
61666,2.0
61667,24.0
61668,16.0
61669,0.0
61670,12.0
61671,11.0
61672,11.0
61673,0.0
61674,0.0
61675,4.0
61676,11.0
61677,12.0
61678,0.0
61679,12.0
61680,9.0
61681,14.0
61682,0.0
61683,0.0
61684,12.0
61685,0.0
61686,0.0
61687,20.0
61688,13.0
61689,7.0
61690,8.0
61691,12.0
61692,13.0
61693,8.0
61694,0.0
61695,14.0
61696,0.0
61697,12.0
61698,8.0
61699,12.0
61700,14.0
61701,7.0
61702,14.0
61703,0.0
61704,11.0
61705,14.0
61706,0.0
61707,0.0
61708,0.0
61709,24.0
61710,12.0
61711,14.0
61712,7.0
61713,11.0
61714,0.0
61715,4.0
61716,19.0
61717,3.0
61718,11.0
61719,0.0
61720,7.0
61721,0.0
61722,24.0
61723,0.0
61724,0.0
61725,13.0
61726,12.0
61727,11.0
61728,7.0
61729,0.0
61730,0.0
61731,7.0
61732,24.0
61733,11.0
61734,7.0
61735,19.0
61736,19.0
61737,0.0
61738,4.0
61739,7.0
61740,7.0
61741,24.0
61742,12.0
61743,12.0
61744,0.0
61745,15.0
61746,14.0
61747,12.0
61748,0.0
61749,11.0
61750,7.0
61751,0.0
61752,7.0
61753,0.0
61754,14.0
61755,7.0
61756,0.0
61757,0.0
61758,0.0
61759,0.0
61760,0.0
61761,12.0
61762,0.0
61763,12.0
61764,0.0
61765,14.0
61766,11.0
61767,7.0
61768,12.0
61769,7.0
61770,14.0
61771,8.0
61772,0.0
61773,12.0
61774,14.0
61775,12.0
61776,0.0
61777,24.0
61778,0.0
61779,0.0
61780,14.0
61781,7.0
61782,0.0
61783,14.0
61784,12.0
61785,12.0
61786,7.0
61787,0.0
61788,12.0
61789,0.0
61790,0.0
61791,8.0
61792,14.0
61793,12.0
61794,4.0
61795,7.0
61796,0.0
61797,24.0
61798,8.0
61799,0.0
61800,0.0
61801,0.0
61802,0.0
61803,0.0
61804,0.0
61805,0.0
61806,0.0
61807,12.0
61808,0.0
61809,14.0
61810,0.0
61811,11.0
61812,19.0
61813,11.0
61814,0.0
61815,0.0
61816,0.0
61817,8.0
61818,0.0
61819,0.0
61820,0.0
61821,11.0
61822,0.0
61823,19.0
61824,0.0
61825,0.0
61826,7.0
61827,14.0
61828,0.0
61829,12.0
61830,0.0
61831,12.0
61832,24.0
61833,11.0
61834,0.0
61835,0.0
61836,13.0
61837,11.0
61838,12.0
61839,0.0
61840,8.0
61841,0.0
61842,0.0
61843,3.0
61844,14.0
61845,8.0
61846,7.0
61847,0.0
61848,8.0
61849,0.0
61850,0.0
61851,1.0
61852,0.0
61853,0.0
61854,12.0
61855,0.0
61856,0.0
61857,13.0
61858,7.0
61859,0.0
61860,14.0
61861,0.0
61862,0.0
61863,24.0
61864,7.0
61865,0.0
61866,0.0
61867,8.0
61868,0.0
61869,0.0
61870,4.0
61871,12.0
61872,0.0
61873,0.0
61874,8.0
61875,14.0
61876,11.0
61877,0.0
61878,24.0
61879,0.0
61880,14.0
61881,12.0
61882,0.0
61883,7.0
61884,11.0
61885,0.0
61886,0.0
61887,0.0
61888,0.0
61889,7.0
61890,13.0
61891,7.0
61892,12.0
61893,7.0
61894,6.0
61895,0.0
61896,17.0
61897,0.0
61898,7.0
61899,12.0
61900,0.0
61901,4.0
61902,24.0
61903,0.0
61904,11.0
61905,3.0
61906,12.0
61907,0.0
61908,7.0
61909,0.0
61910,0.0
61911,0.0
61912,12.0
61913,12.0
61914,0.0
61915,4.0
61916,0.0
61917,14.0
61918,7.0
61919,12.0
61920,0.0
61921,7.0
61922,12.0
61923,1.0
61924,13.0
61925,12.0
61926,14.0
61927,0.0
61928,7.0
61929,0.0
61930,0.0
61931,12.0
61932,12.0
61933,4.0
61934,0.0
61935,0.0
61936,0.0
61937,0.0
61938,0.0
61939,0.0
61940,0.0
61941,0.0
61942,11.0
61943,0.0
61944,14.0
61945,7.0
61946,7.0
61947,0.0
61948,0.0
61949,11.0
61950,0.0
61951,0.0
61952,13.0
61953,0.0
61954,0.0
61955,14.0
61956,8.0
61957,12.0
61958,12.0
61959,0.0
61960,0.0
61961,0.0
61962,12.0
61963,0.0
61964,0.0
61965,2.0
61966,11.0
61967,0.0
61968,0.0
61969,7.0
61970,0.0
61971,7.0
61972,14.0
61973,12.0
61974,0.0
61975,11.0
61976,14.0
61977,0.0
61978,12.0
61979,0.0
61980,0.0
61981,0.0
61982,0.0
61983,24.0
61984,12.0
61985,11.0
61986,0.0
61987,7.0
61988,24.0
61989,11.0
61990,14.0
61991,14.0
61992,0.0
61993,0.0
61994,19.0
61995,7.0
61996,0.0
61997,12.0
61998,13.0
61999,12.0
62000,12.0
62001,0.0
62002,8.0
62003,0.0
62004,12.0
62005,24.0
62006,0.0
62007,12.0
62008,12.0
62009,17.0
62010,0.0
62011,12.0
62012,12.0
62013,7.0
62014,0.0
62015,8.0
62016,7.0
62017,13.0
62018,0.0
62019,18.0
62020,0.0
62021,0.0
62022,0.0
62023,11.0
62024,11.0
62025,24.0
62026,7.0
62027,19.0
62028,12.0
62029,0.0
62030,0.0
62031,0.0
62032,14.0
62033,14.0
62034,14.0
62035,0.0
62036,0.0
62037,14.0
62038,0.0
62039,0.0
62040,0.0
62041,12.0
62042,18.0
62043,11.0
62044,0.0
62045,8.0
62046,0.0
62047,7.0
62048,13.0
62049,7.0
62050,11.0
62051,0.0
62052,11.0
62053,7.0
62054,0.0
62055,14.0
62056,12.0
62057,16.0
62058,14.0
62059,0.0
62060,0.0
62061,0.0
62062,13.0
62063,14.0
62064,7.0
62065,0.0
62066,8.0
62067,7.0
62068,12.0
62069,12.0
62070,0.0
62071,20.0
62072,0.0
62073,12.0
62074,12.0
62075,7.0
62076,9.0
62077,12.0
62078,12.0
62079,8.0
62080,0.0
62081,0.0
62082,12.0
62083,4.0
62084,0.0
62085,0.0
62086,0.0
62087,11.0
62088,0.0
62089,0.0
62090,12.0
62091,14.0
62092,8.0
62093,21.0
62094,1.0
62095,12.0
62096,0.0
62097,0.0
62098,1.0
62099,0.0
62100,11.0
62101,12.0
62102,0.0
62103,0.0
62104,0.0
62105,24.0
62106,12.0
62107,0.0
62108,18.0
62109,0.0
62110,14.0
62111,14.0
62112,0.0
62113,14.0
62114,12.0
62115,7.0
62116,7.0
62117,12.0
62118,0.0
62119,7.0
62120,12.0
62121,20.0
62122,11.0
62123,12.0
62124,13.0
62125,0.0
62126,14.0
62127,0.0
62128,7.0
62129,0.0
62130,14.0
62131,12.0
62132,0.0
62133,0.0
62134,12.0
62135,0.0
62136,0.0
62137,0.0
62138,0.0
62139,0.0
62140,14.0
62141,0.0
62142,0.0
62143,0.0
62144,0.0
62145,0.0
62146,7.0
62147,15.0
62148,3.0
62149,7.0
62150,7.0
62151,8.0
62152,7.0
62153,0.0
62154,0.0
62155,24.0
62156,7.0
62157,12.0
62158,0.0
62159,0.0
62160,14.0
62161,24.0
62162,0.0
62163,12.0
62164,13.0
62165,0.0
62166,0.0
62167,0.0
62168,13.0
62169,12.0
62170,0.0
62171,0.0
62172,0.0
62173,0.0
62174,12.0
62175,0.0
62176,11.0
62177,14.0
62178,12.0
62179,7.0
62180,0.0
62181,0.0
62182,14.0
62183,11.0
62184,7.0
62185,0.0
62186,12.0
62187,8.0
62188,14.0
62189,14.0
62190,12.0
62191,8.0
62192,12.0
62193,12.0
62194,0.0
62195,13.0
62196,0.0
62197,0.0
62198,11.0
62199,7.0
62200,2.0
62201,12.0
62202,0.0
62203,6.0
62204,7.0
62205,7.0
62206,12.0
62207,7.0
62208,12.0
62209,0.0
62210,0.0
62211,7.0
62212,12.0
62213,14.0
62214,13.0
62215,24.0
62216,2.0
62217,12.0
62218,8.0
62219,0.0
62220,0.0
62221,13.0
62222,8.0
62223,11.0
62224,14.0
62225,14.0
62226,4.0
62227,12.0
62228,7.0
62229,0.0
62230,0.0
62231,12.0
62232,0.0
62233,11.0
62234,0.0
62235,0.0
62236,19.0
62237,11.0
62238,11.0
62239,12.0
62240,4.0
62241,13.0
62242,12.0
62243,6.0
62244,8.0
62245,0.0
62246,14.0
62247,12.0
62248,7.0
62249,0.0
62250,12.0
62251,7.0
62252,0.0
62253,0.0
62254,7.0
62255,7.0
62256,0.0
62257,7.0
62258,12.0
62259,0.0
62260,0.0
62261,0.0
62262,0.0
62263,7.0
62264,15.0
62265,0.0
62266,12.0
62267,13.0
62268,24.0
62269,0.0
62270,7.0
62271,14.0
62272,4.0
62273,14.0
62274,11.0
62275,0.0
62276,11.0
62277,12.0
62278,0.0
62279,0.0
62280,0.0
62281,11.0
62282,0.0
62283,7.0
62284,0.0
62285,0.0
62286,7.0
62287,7.0
62288,11.0
62289,0.0
62290,7.0
62291,0.0
62292,11.0
62293,0.0
62294,0.0
62295,0.0
62296,14.0
62297,0.0
62298,6.0
62299,7.0
62300,0.0
62301,13.0
62302,0.0
62303,0.0
62304,12.0
62305,13.0
62306,0.0
62307,11.0
62308,12.0
62309,11.0
62310,0.0
62311,7.0
62312,0.0
62313,0.0
62314,3.0
62315,7.0
62316,12.0
62317,0.0
62318,11.0
62319,0.0
62320,14.0
62321,0.0
62322,14.0
62323,7.0
62324,0.0
62325,24.0
62326,8.0
62327,11.0
62328,12.0
62329,0.0
62330,0.0
62331,0.0
62332,3.0
62333,7.0
62334,7.0
62335,7.0
62336,24.0
62337,24.0
62338,12.0
62339,0.0
62340,0.0
62341,23.0
62342,0.0
62343,0.0
62344,12.0
62345,0.0
62346,7.0
62347,12.0
62348,0.0
62349,0.0
62350,8.0
62351,0.0
62352,14.0
62353,7.0
62354,12.0
62355,24.0
62356,0.0
62357,0.0
62358,0.0
62359,7.0
62360,0.0
62361,0.0
62362,9.0
62363,0.0
62364,12.0
62365,7.0
62366,0.0
62367,0.0
62368,12.0
62369,12.0
62370,0.0
62371,12.0
62372,7.0
62373,0.0
62374,8.0
62375,4.0
62376,0.0
62377,0.0
62378,0.0
62379,7.0
62380,0.0
62381,14.0
62382,0.0
62383,4.0
62384,4.0
62385,0.0
62386,3.0
62387,0.0
62388,7.0
62389,0.0
62390,0.0
62391,11.0
62392,11.0
62393,11.0
62394,0.0
62395,7.0
62396,0.0
62397,0.0
62398,12.0
62399,7.0
62400,8.0
62401,0.0
62402,12.0
62403,20.0
62404,12.0
62405,0.0
62406,12.0
62407,7.0
62408,12.0
62409,24.0
62410,0.0
62411,13.0
62412,0.0
62413,7.0
62414,14.0
62415,12.0
62416,0.0
62417,7.0
62418,0.0
62419,0.0
62420,8.0
62421,8.0
62422,0.0
62423,14.0
62424,0.0
62425,24.0
62426,2.0
62427,14.0
62428,12.0
62429,18.0
62430,0.0
62431,14.0
62432,0.0
62433,7.0
62434,11.0
62435,0.0
62436,11.0
62437,0.0
62438,0.0
62439,0.0
62440,11.0
62441,12.0
62442,8.0
62443,12.0
62444,8.0
62445,0.0
62446,7.0
62447,18.0
62448,0.0
62449,12.0
62450,0.0
62451,0.0
62452,12.0
62453,0.0
62454,12.0
62455,14.0
62456,12.0
62457,0.0
62458,12.0
62459,12.0
62460,0.0
62461,12.0
62462,14.0
62463,12.0
62464,13.0
62465,0.0
62466,0.0
62467,0.0
62468,7.0
62469,24.0
62470,24.0
62471,0.0
62472,0.0
62473,7.0
62474,0.0
62475,19.0
62476,0.0
62477,0.0
62478,0.0
62479,0.0
62480,13.0
62481,7.0
62482,7.0
62483,12.0
62484,24.0
62485,0.0
62486,20.0
62487,8.0
62488,8.0
62489,0.0
62490,12.0
62491,3.0
62492,12.0
62493,11.0
62494,0.0
62495,12.0
62496,14.0
62497,4.0
62498,13.0
62499,0.0
62500,0.0
62501,7.0
62502,0.0
62503,0.0
62504,24.0
62505,14.0
62506,0.0
62507,0.0
62508,0.0
62509,3.0
62510,12.0
62511,8.0
62512,0.0
62513,24.0
62514,7.0
62515,12.0
62516,8.0
62517,24.0
62518,24.0
62519,24.0
62520,14.0
62521,14.0
62522,0.0
62523,7.0
62524,12.0
62525,7.0
62526,7.0
62527,0.0
62528,0.0
62529,13.0
62530,0.0
62531,0.0
62532,0.0
62533,0.0
62534,12.0
62535,0.0
62536,7.0
62537,11.0
62538,7.0
62539,0.0
62540,14.0
62541,0.0
62542,0.0
62543,7.0
62544,0.0
62545,12.0
62546,0.0
62547,7.0
62548,12.0
62549,7.0
62550,0.0
62551,0.0
62552,0.0
62553,24.0
62554,0.0
62555,12.0
62556,0.0
62557,12.0
62558,0.0
62559,0.0
62560,8.0
62561,7.0
62562,12.0
62563,14.0
62564,0.0
62565,12.0
62566,14.0
62567,14.0
62568,8.0
62569,20.0
62570,1.0
62571,14.0
62572,12.0
62573,12.0
62574,7.0
62575,1.0
62576,0.0
62577,0.0
62578,0.0
62579,7.0
62580,0.0
62581,0.0
62582,12.0
62583,9.0
62584,0.0
62585,14.0
62586,11.0
62587,8.0
62588,12.0
62589,12.0
62590,0.0
62591,12.0
62592,0.0
62593,11.0
62594,0.0
62595,12.0
62596,24.0
62597,4.0
62598,0.0
62599,7.0
62600,0.0
62601,7.0
62602,0.0
62603,24.0
62604,14.0
62605,0.0
62606,12.0
62607,0.0
62608,12.0
62609,0.0
62610,0.0
62611,0.0
62612,20.0
62613,11.0
62614,21.0
62615,14.0
62616,15.0
62617,0.0
62618,1.0
62619,14.0
62620,8.0
62621,8.0
62622,0.0
62623,0.0
62624,0.0
62625,8.0
62626,0.0
62627,0.0
62628,0.0
62629,0.0
62630,12.0
62631,7.0
62632,0.0
62633,13.0
62634,0.0
62635,0.0
62636,0.0
62637,11.0
62638,15.0
62639,11.0
62640,14.0
62641,0.0
62642,0.0
62643,13.0
62644,0.0
62645,12.0
62646,0.0
62647,18.0
62648,11.0
62649,11.0
62650,8.0
62651,0.0
62652,7.0
62653,12.0
62654,0.0
