,Population
46497,7.0
46498,0.0
46499,11.0
46500,12.0
46501,7.0
46502,8.0
46503,7.0
46504,0.0
46505,0.0
46506,0.0
46507,12.0
46508,12.0
46509,14.0
46510,0.0
46511,11.0
46512,24.0
46513,12.0
46514,12.0
46515,0.0
46516,12.0
46517,0.0
46518,0.0
46519,12.0
46520,12.0
46521,0.0
46522,12.0
46523,6.0
46524,0.0
46525,0.0
46526,0.0
46527,11.0
46528,12.0
46529,12.0
46530,12.0
46531,0.0
46532,3.0
46533,24.0
46534,0.0
46535,0.0
46536,7.0
46537,0.0
46538,0.0
46539,14.0
46540,14.0
46541,7.0
46542,2.0
46543,12.0
46544,8.0
46545,12.0
46546,12.0
46547,14.0
46548,7.0
46549,14.0
46550,0.0
46551,0.0
46552,24.0
46553,0.0
46554,9.0
46555,7.0
46556,0.0
46557,12.0
46558,9.0
46559,12.0
46560,0.0
46561,12.0
46562,0.0
46563,9.0
46564,0.0
46565,12.0
46566,11.0
46567,0.0
46568,4.0
46569,4.0
46570,12.0
46571,0.0
46572,0.0
46573,0.0
46574,0.0
46575,14.0
46576,24.0
46577,0.0
46578,14.0
46579,0.0
46580,12.0
46581,7.0
46582,12.0
46583,0.0
46584,7.0
46585,14.0
46586,0.0
46587,0.0
46588,7.0
46589,0.0
46590,0.0
46591,7.0
46592,12.0
46593,11.0
46594,14.0
46595,0.0
46596,0.0
46597,24.0
46598,12.0
46599,1.0
46600,0.0
46601,7.0
46602,3.0
46603,14.0
46604,24.0
46605,0.0
46606,8.0
46607,7.0
46608,0.0
46609,14.0
46610,12.0
46611,3.0
46612,0.0
46613,0.0
46614,24.0
46615,0.0
46616,12.0
46617,7.0
46618,0.0
46619,7.0
46620,7.0
46621,0.0
46622,0.0
46623,0.0
46624,12.0
46625,12.0
46626,12.0
46627,0.0
46628,0.0
46629,12.0
46630,0.0
46631,12.0
46632,0.0
46633,7.0
46634,7.0
46635,11.0
46636,8.0
46637,7.0
46638,0.0
46639,0.0
46640,7.0
46641,7.0
46642,0.0
46643,12.0
46644,11.0
46645,12.0
46646,12.0
46647,12.0
46648,13.0
46649,0.0
46650,0.0
46651,11.0
46652,7.0
46653,14.0
46654,0.0
46655,0.0
46656,0.0
46657,7.0
46658,0.0
46659,7.0
46660,19.0
46661,8.0
46662,0.0
46663,0.0
46664,0.0
46665,24.0
46666,13.0
46667,12.0
46668,0.0
46669,0.0
46670,12.0
46671,8.0
46672,7.0
46673,12.0
46674,7.0
46675,11.0
46676,8.0
46677,0.0
46678,14.0
46679,0.0
46680,0.0
46681,7.0
46682,0.0
46683,7.0
46684,19.0
46685,14.0
46686,14.0
46687,12.0
46688,12.0
46689,14.0
46690,14.0
46691,11.0
46692,0.0
46693,9.0
46694,11.0
46695,11.0
46696,14.0
46697,14.0
46698,0.0
46699,0.0
46700,0.0
46701,24.0
46702,0.0
46703,20.0
46704,12.0
46705,12.0
46706,20.0
46707,12.0
46708,12.0
46709,11.0
46710,12.0
46711,8.0
46712,0.0
46713,20.0
46714,0.0
46715,3.0
46716,7.0
46717,0.0
46718,8.0
46719,11.0
46720,12.0
46721,0.0
46722,12.0
46723,12.0
46724,0.0
46725,8.0
46726,0.0
46727,8.0
46728,13.0
46729,12.0
46730,0.0
46731,0.0
46732,0.0
46733,0.0
46734,7.0
46735,0.0
46736,20.0
46737,14.0
46738,12.0
46739,8.0
46740,0.0
46741,14.0
46742,0.0
46743,0.0
46744,14.0
46745,14.0
46746,7.0
46747,0.0
46748,11.0
46749,0.0
46750,12.0
46751,7.0
46752,0.0
46753,0.0
46754,14.0
46755,7.0
46756,24.0
46757,0.0
46758,0.0
46759,13.0
46760,4.0
46761,12.0
46762,13.0
46763,0.0
46764,7.0
46765,0.0
46766,11.0
46767,11.0
46768,24.0
46769,14.0
46770,0.0
46771,0.0
46772,12.0
46773,12.0
46774,0.0
46775,13.0
46776,16.0
46777,0.0
46778,7.0
46779,0.0
46780,0.0
46781,12.0
46782,11.0
46783,0.0
46784,0.0
46785,19.0
46786,0.0
46787,7.0
46788,0.0
46789,0.0
46790,7.0
46791,7.0
46792,8.0
46793,0.0
46794,20.0
46795,12.0
46796,0.0
46797,7.0
46798,12.0
46799,0.0
46800,0.0
46801,0.0
46802,24.0
46803,0.0
46804,0.0
46805,0.0
46806,14.0
46807,7.0
46808,0.0
46809,24.0
46810,12.0
46811,0.0
46812,0.0
46813,0.0
46814,24.0
46815,15.0
46816,14.0
46817,21.0
46818,0.0
46819,0.0
46820,0.0
46821,12.0
46822,12.0
46823,12.0
46824,12.0
46825,0.0
46826,0.0
46827,0.0
46828,12.0
46829,14.0
46830,0.0
46831,11.0
46832,0.0
46833,0.0
46834,12.0
46835,14.0
46836,14.0
46837,15.0
46838,13.0
46839,0.0
46840,11.0
46841,0.0
46842,7.0
46843,0.0
46844,8.0
46845,12.0
46846,0.0
46847,7.0
46848,12.0
46849,0.0
46850,0.0
46851,0.0
46852,14.0
46853,7.0
46854,20.0
46855,12.0
46856,12.0
46857,0.0
46858,15.0
46859,0.0
46860,12.0
46861,14.0
46862,0.0
46863,0.0
46864,0.0
46865,0.0
46866,11.0
46867,0.0
46868,12.0
46869,0.0
46870,0.0
46871,0.0
46872,0.0
46873,7.0
46874,14.0
46875,0.0
46876,14.0
46877,14.0
46878,14.0
46879,12.0
46880,11.0
46881,8.0
46882,14.0
46883,6.0
46884,12.0
46885,7.0
46886,0.0
46887,7.0
46888,24.0
46889,8.0
46890,0.0
46891,12.0
46892,14.0
46893,12.0
46894,0.0
46895,0.0
46896,7.0
46897,0.0
46898,12.0
46899,12.0
46900,0.0
46901,0.0
46902,12.0
46903,12.0
46904,7.0
46905,12.0
46906,0.0
46907,0.0
46908,8.0
46909,7.0
46910,0.0
46911,11.0
46912,14.0
46913,8.0
46914,11.0
46915,13.0
46916,7.0
46917,14.0
46918,14.0
46919,0.0
46920,12.0
46921,7.0
46922,0.0
46923,14.0
46924,0.0
46925,0.0
46926,7.0
46927,13.0
46928,24.0
46929,20.0
46930,0.0
46931,14.0
46932,12.0
46933,0.0
46934,0.0
46935,14.0
46936,8.0
46937,0.0
46938,0.0
46939,8.0
46940,8.0
46941,0.0
46942,12.0
46943,0.0
46944,0.0
46945,14.0
46946,12.0
46947,7.0
46948,12.0
46949,8.0
46950,0.0
46951,0.0
46952,0.0
46953,0.0
46954,7.0
46955,24.0
46956,8.0
46957,11.0
46958,0.0
46959,0.0
46960,4.0
46961,0.0
46962,13.0
46963,7.0
46964,0.0
46965,8.0
46966,12.0
46967,0.0
46968,11.0
46969,12.0
46970,0.0
46971,12.0
46972,0.0
46973,12.0
46974,11.0
46975,12.0
46976,14.0
46977,0.0
46978,24.0
46979,12.0
46980,0.0
46981,14.0
46982,14.0
46983,7.0
46984,12.0
46985,14.0
46986,14.0
46987,12.0
46988,0.0
46989,11.0
46990,0.0
46991,3.0
46992,8.0
46993,7.0
46994,0.0
46995,14.0
46996,0.0
46997,14.0
46998,20.0
46999,0.0
47000,0.0
47001,14.0
47002,0.0
47003,0.0
47004,7.0
47005,0.0
47006,11.0
47007,0.0
47008,0.0
47009,7.0
47010,7.0
47011,14.0
47012,12.0
47013,0.0
47014,11.0
47015,4.0
47016,12.0
47017,12.0
47018,7.0
47019,7.0
47020,7.0
47021,7.0
47022,0.0
47023,7.0
47024,14.0
47025,24.0
47026,12.0
47027,14.0
47028,12.0
47029,7.0
47030,24.0
47031,0.0
47032,11.0
47033,0.0
47034,21.0
47035,20.0
47036,14.0
47037,3.0
47038,0.0
47039,14.0
47040,9.0
47041,0.0
47042,6.0
47043,0.0
47044,0.0
47045,7.0
47046,7.0
47047,0.0
47048,4.0
47049,0.0
47050,7.0
47051,7.0
47052,14.0
47053,0.0
47054,11.0
47055,14.0
47056,12.0
47057,4.0
47058,20.0
47059,11.0
47060,11.0
47061,12.0
47062,14.0
47063,12.0
47064,0.0
47065,12.0
47066,21.0
47067,8.0
47068,0.0
47069,0.0
47070,12.0
47071,15.0
47072,14.0
47073,14.0
47074,7.0
47075,11.0
47076,12.0
47077,8.0
47078,0.0
47079,7.0
47080,0.0
47081,8.0
47082,0.0
47083,12.0
47084,0.0
47085,7.0
47086,0.0
47087,9.0
47088,7.0
47089,7.0
47090,11.0
47091,11.0
47092,0.0
47093,7.0
47094,11.0
47095,0.0
47096,14.0
47097,1.0
47098,7.0
47099,12.0
47100,0.0
47101,13.0
47102,3.0
47103,0.0
47104,12.0
47105,8.0
47106,0.0
47107,0.0
47108,8.0
47109,0.0
47110,0.0
47111,4.0
47112,0.0
47113,0.0
47114,12.0
47115,7.0
47116,12.0
47117,0.0
47118,14.0
47119,0.0
47120,12.0
47121,0.0
47122,11.0
47123,7.0
47124,13.0
47125,12.0
47126,12.0
47127,11.0
47128,24.0
47129,8.0
47130,12.0
47131,0.0
47132,7.0
47133,12.0
47134,14.0
47135,7.0
47136,7.0
47137,14.0
47138,12.0
47139,0.0
47140,7.0
47141,12.0
47142,11.0
47143,12.0
47144,11.0
47145,11.0
47146,7.0
47147,12.0
47148,12.0
47149,7.0
47150,0.0
47151,7.0
47152,7.0
47153,7.0
47154,0.0
47155,12.0
47156,12.0
47157,24.0
47158,11.0
47159,0.0
47160,20.0
47161,13.0
47162,7.0
47163,4.0
47164,0.0
47165,0.0
47166,14.0
47167,0.0
47168,19.0
47169,0.0
47170,0.0
47171,0.0
47172,0.0
47173,19.0
47174,9.0
47175,20.0
47176,12.0
47177,0.0
47178,0.0
47179,0.0
47180,14.0
47181,13.0
47182,12.0
47183,12.0
47184,8.0
47185,0.0
47186,0.0
47187,0.0
47188,12.0
47189,0.0
47190,14.0
47191,0.0
47192,8.0
47193,19.0
47194,8.0
47195,11.0
47196,24.0
47197,7.0
47198,0.0
47199,7.0
47200,0.0
47201,7.0
47202,14.0
47203,0.0
47204,0.0
47205,12.0
47206,12.0
47207,12.0
47208,24.0
47209,0.0
47210,7.0
47211,0.0
47212,7.0
47213,12.0
47214,0.0
47215,12.0
47216,0.0
47217,20.0
47218,0.0
47219,7.0
47220,13.0
47221,7.0
47222,0.0
47223,0.0
47224,0.0
47225,13.0
47226,7.0
47227,0.0
47228,0.0
47229,7.0
47230,7.0
47231,0.0
47232,0.0
47233,12.0
47234,0.0
47235,0.0
47236,0.0
47237,12.0
47238,12.0
47239,8.0
47240,12.0
47241,14.0
47242,8.0
47243,3.0
47244,8.0
47245,0.0
47246,12.0
47247,8.0
47248,12.0
47249,0.0
47250,7.0
47251,12.0
47252,12.0
47253,7.0
47254,0.0
47255,0.0
47256,0.0
47257,12.0
47258,0.0
47259,0.0
47260,0.0
47261,14.0
47262,12.0
47263,0.0
47264,0.0
47265,0.0
47266,8.0
47267,13.0
47268,14.0
47269,7.0
47270,7.0
47271,8.0
47272,7.0
47273,0.0
47274,0.0
47275,20.0
47276,0.0
47277,12.0
47278,0.0
47279,12.0
47280,0.0
47281,0.0
47282,20.0
47283,0.0
47284,0.0
47285,8.0
47286,0.0
47287,2.0
47288,11.0
47289,20.0
47290,14.0
47291,19.0
47292,4.0
47293,14.0
47294,18.0
47295,14.0
47296,14.0
47297,12.0
47298,14.0
47299,0.0
47300,0.0
47301,0.0
47302,12.0
47303,12.0
47304,12.0
47305,12.0
47306,15.0
47307,24.0
47308,12.0
47309,7.0
47310,12.0
47311,0.0
47312,0.0
47313,0.0
47314,0.0
47315,0.0
47316,7.0
47317,14.0
47318,11.0
47319,7.0
47320,11.0
47321,0.0
47322,0.0
47323,0.0
47324,7.0
47325,0.0
47326,24.0
47327,9.0
47328,0.0
47329,0.0
47330,0.0
47331,15.0
47332,11.0
47333,3.0
47334,12.0
47335,0.0
47336,8.0
47337,0.0
47338,7.0
47339,12.0
47340,0.0
47341,8.0
47342,12.0
47343,0.0
47344,0.0
47345,14.0
47346,0.0
47347,7.0
47348,0.0
47349,0.0
47350,12.0
47351,12.0
47352,14.0
47353,0.0
47354,7.0
47355,7.0
47356,8.0
47357,7.0
47358,14.0
47359,11.0
47360,7.0
47361,7.0
47362,2.0
47363,14.0
47364,7.0
47365,0.0
47366,0.0
47367,12.0
47368,18.0
47369,0.0
47370,8.0
47371,0.0
47372,8.0
47373,0.0
47374,7.0
47375,8.0
47376,12.0
47377,0.0
47378,12.0
47379,12.0
47380,14.0
47381,0.0
47382,12.0
47383,4.0
47384,0.0
47385,0.0
47386,14.0
47387,0.0
47388,8.0
47389,4.0
47390,0.0
47391,7.0
47392,0.0
47393,12.0
47394,24.0
47395,12.0
47396,14.0
47397,11.0
47398,0.0
47399,0.0
47400,8.0
47401,8.0
47402,14.0
47403,11.0
47404,0.0
47405,14.0
47406,12.0
47407,12.0
47408,11.0
47409,13.0
47410,9.0
47411,8.0
47412,12.0
47413,7.0
47414,24.0
47415,7.0
47416,0.0
47417,7.0
47418,0.0
47419,0.0
47420,20.0
47421,0.0
47422,11.0
47423,0.0
47424,11.0
47425,19.0
47426,24.0
47427,24.0
47428,14.0
47429,7.0
47430,0.0
47431,14.0
47432,14.0
47433,12.0
47434,12.0
47435,12.0
47436,0.0
47437,0.0
47438,1.0
47439,7.0
47440,0.0
47441,0.0
47442,11.0
47443,0.0
47444,4.0
47445,0.0
47446,24.0
47447,0.0
47448,0.0
47449,9.0
47450,17.0
47451,0.0
47452,0.0
47453,8.0
47454,0.0
47455,7.0
47456,0.0
47457,12.0
47458,0.0
47459,0.0
47460,7.0
47461,0.0
47462,24.0
47463,7.0
47464,12.0
47465,0.0
47466,12.0
47467,19.0
47468,0.0
47469,3.0
47470,0.0
47471,0.0
47472,7.0
47473,14.0
47474,7.0
47475,12.0
47476,4.0
47477,12.0
47478,12.0
47479,12.0
47480,24.0
47481,14.0
47482,20.0
47483,7.0
47484,7.0
47485,0.0
47486,4.0
47487,12.0
47488,0.0
47489,0.0
47490,1.0
47491,24.0
47492,12.0
47493,14.0
47494,0.0
47495,0.0
47496,7.0
47497,0.0
47498,7.0
47499,7.0
47500,0.0
47501,0.0
47502,13.0
47503,0.0
47504,7.0
47505,12.0
47506,12.0
47507,11.0
47508,0.0
47509,0.0
47510,13.0
47511,0.0
47512,7.0
47513,11.0
47514,3.0
47515,12.0
47516,0.0
47517,12.0
47518,0.0
47519,0.0
47520,11.0
47521,12.0
47522,0.0
47523,12.0
47524,0.0
47525,0.0
47526,15.0
47527,7.0
47528,0.0
47529,11.0
47530,12.0
47531,19.0
47532,8.0
47533,11.0
47534,11.0
47535,7.0
47536,7.0
47537,11.0
47538,12.0
47539,4.0
47540,3.0
47541,15.0
47542,6.0
47543,14.0
47544,20.0
47545,8.0
47546,12.0
47547,0.0
47548,13.0
47549,11.0
47550,0.0
47551,11.0
47552,7.0
47553,0.0
47554,0.0
47555,0.0
47556,0.0
47557,14.0
47558,0.0
47559,7.0
47560,12.0
47561,12.0
47562,0.0
47563,12.0
47564,11.0
47565,0.0
47566,12.0
47567,12.0
47568,11.0
47569,0.0
47570,8.0
47571,0.0
47572,0.0
47573,0.0
47574,0.0
47575,0.0
47576,0.0
47577,0.0
47578,24.0
47579,11.0
47580,7.0
47581,21.0
47582,12.0
47583,12.0
47584,13.0
47585,24.0
47586,0.0
47587,4.0
47588,7.0
47589,12.0
47590,0.0
47591,3.0
47592,0.0
47593,0.0
47594,0.0
47595,8.0
47596,0.0
47597,0.0
47598,0.0
47599,0.0
47600,14.0
47601,20.0
47602,8.0
47603,0.0
47604,0.0
47605,24.0
47606,7.0
47607,0.0
47608,11.0
47609,8.0
47610,7.0
47611,0.0
47612,0.0
47613,8.0
47614,12.0
47615,14.0
47616,7.0
47617,11.0
47618,12.0
47619,12.0
47620,0.0
47621,15.0
47622,8.0
47623,7.0
47624,7.0
47625,0.0
47626,14.0
47627,8.0
47628,0.0
47629,0.0
47630,14.0
47631,7.0
47632,14.0
47633,7.0
47634,12.0
47635,0.0
47636,13.0
47637,24.0
47638,14.0
47639,0.0
47640,12.0
47641,11.0
47642,13.0
47643,8.0
47644,24.0
47645,14.0
47646,0.0
47647,12.0
47648,12.0
47649,12.0
47650,12.0
47651,12.0
47652,0.0
47653,12.0
47654,0.0
47655,11.0
47656,0.0
47657,0.0
47658,0.0
47659,0.0
47660,14.0
47661,0.0
47662,0.0
47663,12.0
47664,0.0
47665,7.0
47666,12.0
47667,7.0
47668,12.0
47669,12.0
47670,7.0
47671,12.0
47672,0.0
47673,11.0
47674,7.0
47675,7.0
47676,13.0
47677,24.0
47678,0.0
47679,7.0
47680,0.0
47681,0.0
47682,0.0
47683,14.0
47684,9.0
47685,0.0
47686,0.0
47687,0.0
47688,12.0
47689,14.0
47690,0.0
47691,0.0
47692,0.0
47693,7.0
47694,11.0
47695,0.0
47696,12.0
47697,8.0
47698,12.0
47699,7.0
47700,0.0
47701,12.0
47702,0.0
47703,7.0
47704,0.0
47705,0.0
47706,12.0
47707,0.0
47708,12.0
47709,0.0
47710,11.0
47711,13.0
47712,12.0
47713,24.0
47714,7.0
47715,19.0
47716,0.0
47717,14.0
47718,20.0
47719,15.0
47720,0.0
47721,11.0
47722,0.0
47723,14.0
47724,13.0
47725,12.0
47726,12.0
47727,0.0
47728,24.0
47729,11.0
47730,0.0
47731,0.0
47732,7.0
47733,0.0
47734,7.0
47735,0.0
47736,12.0
47737,0.0
47738,0.0
47739,0.0
47740,0.0
47741,0.0
47742,7.0
47743,7.0
47744,7.0
47745,0.0
47746,11.0
47747,19.0
47748,0.0
47749,0.0
47750,3.0
47751,8.0
47752,0.0
47753,12.0
47754,7.0
47755,0.0
47756,7.0
47757,11.0
47758,0.0
47759,0.0
47760,0.0
47761,13.0
47762,0.0
47763,0.0
47764,8.0
47765,0.0
47766,11.0
47767,0.0
47768,0.0
47769,12.0
47770,0.0
47771,24.0
47772,14.0
47773,24.0
47774,0.0
47775,13.0
47776,0.0
47777,0.0
47778,7.0
47779,12.0
47780,8.0
47781,0.0
47782,0.0
47783,14.0
47784,12.0
47785,11.0
47786,0.0
47787,12.0
47788,14.0
47789,8.0
47790,0.0
47791,24.0
47792,0.0
47793,7.0
47794,8.0
47795,14.0
47796,24.0
47797,20.0
47798,12.0
47799,13.0
47800,0.0
47801,12.0
47802,0.0
47803,14.0
47804,0.0
47805,0.0
47806,12.0
47807,7.0
47808,0.0
47809,7.0
47810,0.0
47811,3.0
47812,7.0
47813,7.0
47814,12.0
47815,12.0
47816,0.0
47817,0.0
47818,0.0
47819,0.0
47820,12.0
47821,0.0
47822,14.0
47823,12.0
47824,6.0
47825,0.0
47826,7.0
47827,12.0
47828,7.0
47829,7.0
47830,14.0
47831,0.0
47832,12.0
47833,7.0
47834,18.0
47835,19.0
47836,14.0
47837,7.0
47838,16.0
47839,14.0
47840,7.0
47841,15.0
47842,20.0
47843,14.0
47844,0.0
47845,14.0
47846,14.0
47847,12.0
47848,0.0
47849,0.0
47850,0.0
47851,14.0
47852,12.0
47853,0.0
47854,12.0
47855,12.0
47856,0.0
47857,12.0
47858,0.0
47859,0.0
47860,7.0
47861,12.0
47862,8.0
47863,0.0
47864,11.0
47865,3.0
47866,0.0
47867,12.0
47868,0.0
47869,7.0
47870,20.0
47871,8.0
47872,0.0
47873,19.0
47874,14.0
47875,0.0
47876,7.0
47877,7.0
47878,14.0
47879,23.0
47880,2.0
47881,14.0
47882,4.0
47883,0.0
47884,7.0
47885,7.0
47886,14.0
47887,14.0
47888,0.0
47889,0.0
47890,15.0
47891,7.0
47892,12.0
47893,12.0
47894,12.0
47895,0.0
47896,11.0
47897,0.0
47898,12.0
47899,0.0
47900,12.0
47901,0.0
47902,7.0
47903,0.0
47904,0.0
47905,14.0
47906,14.0
47907,0.0
47908,24.0
47909,14.0
47910,0.0
47911,8.0
47912,12.0
47913,12.0
47914,8.0
47915,0.0
47916,0.0
47917,0.0
47918,12.0
47919,0.0
47920,0.0
47921,14.0
47922,14.0
47923,0.0
47924,12.0
47925,0.0
47926,8.0
47927,0.0
47928,12.0
47929,0.0
47930,14.0
47931,0.0
47932,14.0
47933,7.0
47934,7.0
47935,4.0
47936,11.0
47937,4.0
47938,12.0
47939,14.0
47940,0.0
47941,7.0
47942,0.0
47943,0.0
47944,0.0
47945,0.0
47946,24.0
47947,12.0
47948,12.0
47949,7.0
47950,8.0
47951,12.0
47952,12.0
47953,18.0
47954,4.0
47955,7.0
47956,14.0
47957,0.0
47958,0.0
47959,0.0
47960,7.0
47961,21.0
47962,8.0
47963,12.0
47964,0.0
47965,7.0
47966,11.0
47967,7.0
47968,0.0
47969,12.0
47970,8.0
47971,0.0
47972,7.0
47973,0.0
47974,0.0
47975,13.0
47976,0.0
47977,14.0
47978,8.0
47979,0.0
47980,0.0
47981,12.0
47982,11.0
47983,12.0
47984,12.0
47985,14.0
47986,3.0
47987,8.0
47988,0.0
47989,0.0
47990,0.0
47991,14.0
47992,8.0
47993,11.0
47994,0.0
47995,0.0
47996,0.0
47997,8.0
47998,19.0
47999,11.0
48000,12.0
48001,12.0
48002,20.0
48003,0.0
48004,0.0
48005,8.0
48006,12.0
48007,12.0
48008,7.0
48009,0.0
48010,0.0
48011,0.0
48012,14.0
48013,0.0
48014,0.0
48015,0.0
48016,0.0
48017,14.0
48018,0.0
48019,12.0
48020,7.0
48021,0.0
48022,7.0
48023,11.0
48024,14.0
48025,0.0
48026,0.0
48027,4.0
48028,0.0
48029,0.0
48030,0.0
48031,24.0
48032,14.0
48033,11.0
48034,11.0
48035,12.0
48036,7.0
48037,14.0
48038,14.0
48039,6.0
48040,11.0
48041,14.0
48042,11.0
48043,0.0
48044,7.0
48045,0.0
48046,14.0
48047,0.0
48048,0.0
48049,0.0
48050,0.0
48051,0.0
48052,14.0
48053,12.0
48054,7.0
48055,7.0
48056,0.0
48057,12.0
48058,14.0
48059,11.0
48060,14.0
48061,7.0
48062,13.0
48063,7.0
48064,12.0
48065,0.0
48066,14.0
48067,0.0
48068,0.0
48069,12.0
48070,12.0
48071,0.0
48072,7.0
48073,0.0
48074,7.0
48075,14.0
48076,0.0
48077,0.0
48078,18.0
48079,0.0
48080,0.0
48081,11.0
48082,20.0
48083,0.0
48084,0.0
48085,15.0
48086,4.0
48087,12.0
48088,0.0
48089,12.0
48090,12.0
48091,12.0
48092,14.0
48093,14.0
48094,0.0
48095,14.0
48096,0.0
48097,14.0
48098,13.0
48099,7.0
48100,7.0
48101,19.0
48102,0.0
48103,0.0
48104,12.0
48105,0.0
48106,12.0
48107,0.0
48108,0.0
48109,12.0
48110,0.0
48111,14.0
48112,7.0
48113,20.0
48114,7.0
48115,24.0
48116,14.0
48117,0.0
48118,0.0
48119,13.0
48120,8.0
48121,14.0
48122,0.0
48123,14.0
48124,12.0
48125,0.0
48126,0.0
48127,12.0
48128,9.0
48129,0.0
48130,12.0
48131,12.0
48132,12.0
48133,24.0
48134,0.0
48135,15.0
48136,0.0
48137,7.0
48138,12.0
48139,7.0
48140,12.0
48141,0.0
48142,9.0
48143,0.0
48144,0.0
48145,7.0
48146,0.0
48147,14.0
48148,14.0
48149,0.0
48150,0.0
48151,7.0
48152,0.0
48153,7.0
48154,7.0
48155,12.0
48156,8.0
48157,0.0
48158,15.0
48159,0.0
48160,7.0
48161,0.0
48162,0.0
48163,0.0
48164,14.0
48165,11.0
48166,24.0
48167,4.0
48168,12.0
48169,0.0
48170,0.0
48171,0.0
48172,12.0
48173,7.0
48174,20.0
48175,7.0
48176,8.0
48177,0.0
48178,13.0
48179,0.0
48180,0.0
48181,0.0
48182,0.0
48183,12.0
48184,24.0
48185,12.0
48186,14.0
48187,12.0
48188,0.0
48189,14.0
48190,0.0
48191,12.0
48192,0.0
48193,0.0
48194,12.0
48195,7.0
48196,20.0
48197,7.0
48198,0.0
48199,8.0
48200,12.0
48201,0.0
48202,11.0
48203,0.0
48204,12.0
48205,12.0
48206,7.0
48207,0.0
48208,12.0
48209,7.0
48210,12.0
48211,8.0
48212,0.0
48213,0.0
48214,0.0
48215,0.0
48216,0.0
48217,14.0
48218,12.0
48219,12.0
48220,0.0
48221,3.0
48222,13.0
48223,0.0
48224,13.0
48225,14.0
48226,12.0
48227,0.0
48228,21.0
48229,11.0
48230,0.0
48231,7.0
48232,4.0
48233,12.0
48234,0.0
48235,7.0
48236,0.0
48237,12.0
48238,13.0
48239,0.0
48240,0.0
48241,11.0
48242,0.0
48243,0.0
48244,8.0
48245,12.0
48246,14.0
48247,11.0
48248,14.0
48249,12.0
48250,14.0
48251,0.0
48252,14.0
48253,0.0
48254,7.0
48255,12.0
48256,0.0
48257,0.0
48258,12.0
48259,3.0
48260,7.0
48261,11.0
48262,19.0
48263,0.0
48264,12.0
48265,11.0
48266,0.0
48267,13.0
48268,11.0
48269,0.0
48270,7.0
48271,0.0
48272,7.0
48273,13.0
48274,14.0
48275,7.0
48276,12.0
48277,11.0
48278,0.0
48279,12.0
48280,0.0
48281,12.0
48282,7.0
48283,12.0
48284,20.0
48285,0.0
48286,0.0
48287,14.0
48288,12.0
48289,0.0
48290,1.0
48291,8.0
48292,14.0
48293,0.0
48294,0.0
48295,12.0
48296,17.0
48297,4.0
48298,8.0
48299,0.0
48300,7.0
48301,14.0
48302,14.0
48303,12.0
48304,0.0
48305,0.0
48306,8.0
48307,11.0
48308,19.0
48309,12.0
48310,12.0
48311,11.0
48312,0.0
48313,7.0
48314,0.0
48315,11.0
48316,12.0
48317,11.0
48318,12.0
48319,3.0
48320,0.0
48321,0.0
48322,14.0
48323,15.0
48324,12.0
48325,14.0
48326,14.0
48327,12.0
48328,14.0
48329,12.0
48330,0.0
48331,0.0
48332,12.0
48333,0.0
48334,18.0
48335,0.0
48336,12.0
48337,14.0
48338,0.0
48339,7.0
48340,0.0
48341,0.0
48342,0.0
48343,14.0
48344,0.0
48345,0.0
48346,3.0
48347,8.0
48348,12.0
48349,7.0
48350,0.0
48351,0.0
48352,7.0
48353,14.0
48354,11.0
48355,7.0
48356,12.0
48357,7.0
48358,11.0
48359,0.0
48360,12.0
48361,0.0
48362,7.0
48363,12.0
48364,0.0
48365,7.0
48366,0.0
48367,9.0
48368,0.0
48369,0.0
48370,14.0
48371,11.0
48372,0.0
48373,12.0
48374,15.0
48375,0.0
48376,14.0
48377,14.0
48378,11.0
48379,0.0
48380,14.0
48381,12.0
48382,4.0
48383,12.0
48384,14.0
48385,12.0
48386,7.0
48387,0.0
48388,12.0
48389,12.0
48390,0.0
48391,7.0
48392,12.0
48393,0.0
48394,14.0
48395,14.0
48396,0.0
48397,18.0
48398,0.0
48399,0.0
48400,3.0
48401,24.0
48402,0.0
48403,11.0
48404,7.0
48405,14.0
48406,7.0
48407,0.0
48408,7.0
48409,12.0
48410,11.0
48411,7.0
48412,0.0
48413,0.0
48414,0.0
48415,12.0
48416,12.0
48417,12.0
48418,12.0
48419,14.0
48420,12.0
48421,3.0
48422,14.0
48423,20.0
48424,0.0
48425,0.0
48426,7.0
48427,0.0
48428,7.0
48429,14.0
48430,11.0
48431,7.0
48432,0.0
48433,14.0
48434,0.0
48435,0.0
48436,7.0
48437,0.0
48438,11.0
48439,12.0
48440,7.0
48441,7.0
48442,0.0
48443,20.0
48444,12.0
48445,12.0
48446,7.0
48447,8.0
48448,0.0
48449,12.0
48450,13.0
48451,12.0
48452,12.0
48453,0.0
48454,0.0
48455,14.0
48456,8.0
48457,4.0
48458,0.0
48459,8.0
48460,7.0
48461,7.0
48462,11.0
48463,12.0
48464,17.0
48465,0.0
48466,7.0
48467,8.0
48468,14.0
48469,12.0
48470,11.0
48471,7.0
48472,14.0
48473,8.0
48474,11.0
48475,12.0
48476,0.0
48477,0.0
48478,0.0
48479,8.0
48480,0.0
48481,0.0
48482,12.0
48483,7.0
48484,12.0
48485,0.0
48486,0.0
48487,7.0
48488,0.0
48489,12.0
48490,0.0
48491,0.0
48492,0.0
48493,7.0
48494,0.0
48495,8.0
