,Population
53604,7.0
53605,0.0
53606,12.0
53607,11.0
53608,0.0
53609,13.0
53610,0.0
53611,0.0
53612,0.0
53613,0.0
53614,14.0
53615,12.0
53616,12.0
53617,12.0
53618,0.0
53619,7.0
53620,8.0
53621,4.0
53622,9.0
53623,7.0
53624,12.0
53625,12.0
53626,11.0
53627,0.0
53628,0.0
53629,0.0
53630,7.0
53631,14.0
53632,14.0
53633,12.0
53634,12.0
53635,0.0
53636,0.0
53637,7.0
53638,12.0
53639,0.0
53640,0.0
53641,24.0
53642,7.0
53643,14.0
53644,24.0
53645,0.0
53646,12.0
53647,7.0
53648,15.0
53649,0.0
53650,8.0
53651,12.0
53652,12.0
53653,0.0
53654,0.0
53655,0.0
53656,0.0
53657,0.0
53658,7.0
53659,11.0
53660,12.0
53661,1.0
53662,0.0
53663,7.0
53664,7.0
53665,0.0
53666,0.0
53667,4.0
53668,11.0
53669,0.0
53670,12.0
53671,0.0
53672,14.0
53673,11.0
53674,0.0
53675,8.0
53676,12.0
53677,16.0
53678,7.0
53679,12.0
53680,24.0
53681,17.0
53682,12.0
53683,13.0
53684,0.0
53685,7.0
53686,0.0
53687,0.0
53688,14.0
53689,8.0
53690,0.0
53691,8.0
53692,14.0
53693,0.0
53694,15.0
53695,2.0
53696,13.0
53697,0.0
53698,0.0
53699,8.0
53700,0.0
53701,8.0
53702,12.0
53703,15.0
53704,9.0
53705,14.0
53706,14.0
53707,7.0
53708,11.0
53709,7.0
53710,8.0
53711,14.0
53712,7.0
53713,0.0
53714,11.0
53715,0.0
53716,7.0
53717,2.0
53718,0.0
53719,8.0
53720,0.0
53721,0.0
53722,13.0
53723,14.0
53724,9.0
53725,0.0
53726,17.0
53727,12.0
53728,7.0
53729,0.0
53730,0.0
53731,7.0
53732,0.0
53733,8.0
53734,12.0
53735,0.0
53736,7.0
53737,7.0
53738,0.0
53739,7.0
53740,8.0
53741,4.0
53742,8.0
53743,0.0
53744,14.0
53745,11.0
53746,4.0
53747,24.0
53748,7.0
53749,11.0
53750,0.0
53751,0.0
53752,13.0
53753,11.0
53754,11.0
53755,0.0
53756,8.0
53757,19.0
53758,11.0
53759,12.0
53760,0.0
53761,12.0
53762,0.0
53763,0.0
53764,0.0
53765,7.0
53766,14.0
53767,11.0
53768,14.0
53769,0.0
53770,24.0
53771,15.0
53772,7.0
53773,0.0
53774,24.0
53775,0.0
53776,0.0
53777,0.0
53778,12.0
53779,11.0
53780,7.0
53781,0.0
53782,0.0
53783,7.0
53784,14.0
53785,8.0
53786,7.0
53787,12.0
53788,3.0
53789,0.0
53790,0.0
53791,0.0
53792,3.0
53793,9.0
53794,0.0
53795,12.0
53796,20.0
53797,0.0
53798,0.0
53799,14.0
53800,12.0
53801,12.0
53802,0.0
53803,13.0
53804,11.0
53805,8.0
53806,14.0
53807,14.0
53808,11.0
53809,0.0
53810,13.0
53811,12.0
53812,0.0
53813,12.0
53814,0.0
53815,0.0
53816,18.0
53817,0.0
53818,0.0
53819,11.0
53820,8.0
53821,13.0
53822,14.0
53823,12.0
53824,8.0
53825,0.0
53826,0.0
53827,1.0
53828,9.0
53829,0.0
53830,24.0
53831,12.0
53832,7.0
53833,12.0
53834,7.0
53835,0.0
53836,14.0
53837,0.0
53838,0.0
53839,7.0
53840,12.0
53841,13.0
53842,0.0
53843,8.0
53844,11.0
53845,8.0
53846,0.0
53847,4.0
53848,0.0
53849,12.0
53850,11.0
53851,12.0
53852,0.0
53853,0.0
53854,7.0
53855,11.0
53856,0.0
53857,7.0
53858,8.0
53859,12.0
53860,14.0
53861,7.0
53862,12.0
53863,14.0
53864,0.0
53865,0.0
53866,11.0
53867,14.0
53868,14.0
53869,12.0
53870,8.0
53871,7.0
53872,0.0
53873,17.0
53874,14.0
53875,0.0
53876,0.0
53877,0.0
53878,13.0
53879,12.0
53880,0.0
53881,7.0
53882,0.0
53883,11.0
53884,0.0
53885,24.0
53886,1.0
53887,12.0
53888,8.0
53889,0.0
53890,12.0
53891,0.0
53892,7.0
53893,14.0
53894,11.0
53895,12.0
53896,13.0
53897,0.0
53898,3.0
53899,0.0
53900,11.0
53901,14.0
53902,14.0
53903,7.0
53904,7.0
53905,12.0
53906,7.0
53907,19.0
53908,7.0
53909,12.0
53910,12.0
53911,24.0
53912,0.0
53913,7.0
53914,12.0
53915,8.0
53916,8.0
53917,0.0
53918,11.0
53919,0.0
53920,14.0
53921,0.0
53922,0.0
53923,7.0
53924,12.0
53925,8.0
53926,7.0
53927,4.0
53928,0.0
53929,0.0
53930,8.0
53931,24.0
53932,12.0
53933,0.0
53934,0.0
53935,19.0
53936,13.0
53937,0.0
53938,11.0
53939,0.0
53940,0.0
53941,0.0
53942,24.0
53943,0.0
53944,7.0
53945,0.0
53946,7.0
53947,0.0
53948,7.0
53949,11.0
53950,0.0
53951,0.0
53952,0.0
53953,0.0
53954,14.0
53955,7.0
53956,11.0
53957,0.0
53958,24.0
53959,0.0
53960,0.0
53961,0.0
53962,14.0
53963,13.0
53964,12.0
53965,0.0
53966,12.0
53967,0.0
53968,11.0
53969,0.0
53970,7.0
53971,19.0
53972,0.0
53973,14.0
53974,0.0
53975,0.0
53976,0.0
53977,11.0
53978,12.0
53979,11.0
53980,4.0
53981,12.0
53982,0.0
53983,14.0
53984,0.0
53985,0.0
53986,12.0
53987,12.0
53988,24.0
53989,12.0
53990,14.0
53991,0.0
53992,14.0
53993,8.0
53994,7.0
53995,0.0
53996,0.0
53997,0.0
53998,24.0
53999,18.0
54000,7.0
54001,11.0
54002,12.0
54003,0.0
54004,19.0
54005,12.0
54006,11.0
54007,9.0
54008,12.0
54009,0.0
54010,8.0
54011,7.0
54012,14.0
54013,14.0
54014,7.0
54015,0.0
54016,11.0
54017,12.0
54018,4.0
54019,12.0
54020,0.0
54021,0.0
54022,20.0
54023,11.0
54024,12.0
54025,11.0
54026,0.0
54027,0.0
54028,11.0
54029,11.0
54030,0.0
54031,0.0
54032,0.0
54033,11.0
54034,0.0
54035,4.0
54036,0.0
54037,8.0
54038,24.0
54039,8.0
54040,0.0
54041,8.0
54042,0.0
54043,8.0
54044,8.0
54045,14.0
54046,13.0
54047,13.0
54048,8.0
54049,0.0
54050,0.0
54051,14.0
54052,0.0
54053,0.0
54054,12.0
54055,12.0
54056,7.0
54057,0.0
54058,8.0
54059,7.0
54060,14.0
54061,8.0
54062,7.0
54063,12.0
54064,0.0
54065,0.0
54066,20.0
54067,0.0
54068,0.0
54069,12.0
54070,4.0
54071,0.0
54072,8.0
54073,3.0
54074,8.0
54075,0.0
54076,8.0
54077,12.0
54078,0.0
54079,0.0
54080,7.0
54081,13.0
54082,14.0
54083,0.0
54084,8.0
54085,7.0
54086,11.0
54087,12.0
54088,14.0
54089,9.0
54090,9.0
54091,7.0
54092,7.0
54093,14.0
54094,0.0
54095,12.0
54096,14.0
54097,7.0
54098,12.0
54099,7.0
54100,13.0
54101,13.0
54102,14.0
54103,0.0
54104,0.0
54105,7.0
54106,0.0
54107,2.0
54108,15.0
54109,7.0
54110,12.0
54111,13.0
54112,0.0
54113,0.0
54114,7.0
54115,7.0
54116,8.0
54117,0.0
54118,12.0
54119,12.0
54120,0.0
54121,13.0
54122,14.0
54123,0.0
54124,13.0
54125,7.0
54126,0.0
54127,13.0
54128,0.0
54129,12.0
54130,0.0
54131,0.0
54132,0.0
54133,24.0
54134,0.0
54135,0.0
54136,8.0
54137,12.0
54138,12.0
54139,12.0
54140,12.0
54141,7.0
54142,14.0
54143,11.0
54144,7.0
54145,0.0
54146,0.0
54147,4.0
54148,14.0
54149,0.0
54150,11.0
54151,12.0
54152,12.0
54153,12.0
54154,0.0
54155,14.0
54156,0.0
54157,0.0
54158,0.0
54159,4.0
54160,7.0
54161,0.0
54162,0.0
54163,0.0
54164,0.0
54165,0.0
54166,14.0
54167,0.0
54168,7.0
54169,19.0
54170,14.0
54171,7.0
54172,4.0
54173,0.0
54174,0.0
54175,12.0
54176,0.0
54177,0.0
54178,0.0
54179,14.0
54180,0.0
54181,0.0
54182,0.0
54183,0.0
54184,0.0
54185,8.0
54186,11.0
54187,0.0
54188,12.0
54189,0.0
54190,0.0
54191,7.0
54192,8.0
54193,7.0
54194,2.0
54195,7.0
54196,12.0
54197,11.0
54198,0.0
54199,8.0
54200,0.0
54201,8.0
54202,0.0
54203,14.0
54204,11.0
54205,14.0
54206,0.0
54207,24.0
54208,0.0
54209,0.0
54210,19.0
54211,0.0
54212,0.0
54213,12.0
54214,7.0
54215,8.0
54216,3.0
54217,12.0
54218,12.0
54219,0.0
54220,19.0
54221,13.0
54222,13.0
54223,13.0
54224,0.0
54225,9.0
54226,8.0
54227,12.0
54228,0.0
54229,12.0
54230,12.0
54231,13.0
54232,12.0
54233,7.0
54234,7.0
54235,11.0
54236,3.0
54237,0.0
54238,4.0
54239,0.0
54240,7.0
54241,7.0
54242,0.0
54243,24.0
54244,7.0
54245,12.0
54246,8.0
54247,12.0
54248,12.0
54249,14.0
54250,0.0
54251,0.0
54252,0.0
54253,0.0
54254,12.0
54255,7.0
54256,20.0
54257,8.0
54258,6.0
54259,0.0
54260,11.0
54261,0.0
54262,8.0
54263,8.0
54264,11.0
54265,8.0
54266,0.0
54267,0.0
54268,24.0
54269,12.0
54270,11.0
54271,7.0
54272,14.0
54273,15.0
54274,19.0
54275,0.0
54276,8.0
54277,8.0
54278,0.0
54279,0.0
54280,0.0
54281,12.0
54282,0.0
54283,12.0
54284,0.0
54285,0.0
54286,0.0
54287,8.0
54288,12.0
54289,0.0
54290,7.0
54291,14.0
54292,8.0
54293,0.0
54294,0.0
54295,0.0
54296,6.0
54297,12.0
54298,15.0
54299,0.0
54300,12.0
54301,0.0
54302,0.0
54303,0.0
54304,11.0
54305,7.0
54306,13.0
54307,7.0
54308,11.0
54309,0.0
54310,7.0
54311,14.0
54312,12.0
54313,13.0
54314,7.0
54315,11.0
54316,12.0
54317,14.0
54318,14.0
54319,0.0
54320,0.0
54321,15.0
54322,8.0
54323,7.0
54324,12.0
54325,0.0
54326,0.0
54327,12.0
54328,4.0
54329,12.0
54330,12.0
54331,0.0
54332,13.0
54333,12.0
54334,0.0
54335,7.0
54336,0.0
54337,4.0
54338,12.0
54339,14.0
54340,0.0
54341,7.0
54342,8.0
54343,14.0
54344,0.0
54345,11.0
54346,0.0
54347,7.0
54348,14.0
54349,11.0
54350,0.0
54351,12.0
54352,0.0
54353,0.0
54354,7.0
54355,11.0
54356,11.0
54357,12.0
54358,11.0
54359,8.0
54360,0.0
54361,0.0
54362,0.0
54363,12.0
54364,0.0
54365,12.0
54366,4.0
54367,24.0
54368,12.0
54369,0.0
54370,12.0
54371,9.0
54372,12.0
54373,0.0
54374,0.0
54375,0.0
54376,0.0
54377,0.0
54378,0.0
54379,0.0
54380,23.0
54381,7.0
54382,24.0
54383,14.0
54384,0.0
54385,24.0
54386,3.0
54387,14.0
54388,0.0
54389,0.0
54390,0.0
54391,0.0
54392,13.0
54393,1.0
54394,0.0
54395,11.0
54396,11.0
54397,0.0
54398,0.0
54399,0.0
54400,8.0
54401,0.0
54402,0.0
54403,0.0
54404,12.0
54405,11.0
54406,14.0
54407,8.0
54408,0.0
54409,0.0
54410,0.0
54411,7.0
54412,11.0
54413,0.0
54414,12.0
54415,0.0
54416,0.0
54417,14.0
54418,0.0
54419,12.0
54420,0.0
54421,0.0
54422,12.0
54423,0.0
54424,0.0
54425,0.0
54426,11.0
54427,0.0
54428,0.0
54429,4.0
54430,0.0
54431,0.0
54432,8.0
54433,11.0
54434,0.0
54435,0.0
54436,7.0
54437,7.0
54438,8.0
54439,0.0
54440,12.0
54441,12.0
54442,0.0
54443,12.0
54444,7.0
54445,0.0
54446,4.0
54447,0.0
54448,0.0
54449,12.0
54450,12.0
54451,24.0
54452,7.0
54453,2.0
54454,7.0
54455,12.0
54456,0.0
54457,14.0
54458,14.0
54459,0.0
54460,0.0
54461,0.0
54462,0.0
54463,24.0
54464,7.0
54465,0.0
54466,20.0
54467,14.0
54468,0.0
54469,12.0
54470,11.0
54471,24.0
54472,11.0
54473,8.0
54474,24.0
54475,8.0
54476,0.0
54477,0.0
54478,8.0
54479,14.0
54480,12.0
54481,12.0
54482,12.0
54483,0.0
54484,0.0
54485,0.0
54486,0.0
54487,0.0
54488,6.0
54489,14.0
54490,0.0
54491,11.0
54492,0.0
54493,12.0
54494,12.0
54495,12.0
54496,12.0
54497,0.0
54498,12.0
54499,0.0
54500,0.0
54501,24.0
54502,0.0
54503,13.0
54504,7.0
54505,12.0
54506,0.0
54507,0.0
54508,14.0
54509,12.0
54510,12.0
54511,12.0
54512,12.0
54513,0.0
54514,7.0
54515,0.0
54516,0.0
54517,8.0
54518,12.0
54519,0.0
54520,7.0
54521,7.0
54522,0.0
54523,0.0
54524,0.0
54525,12.0
54526,7.0
54527,0.0
54528,7.0
54529,3.0
54530,0.0
54531,13.0
54532,12.0
54533,12.0
54534,12.0
54535,14.0
54536,0.0
54537,7.0
54538,13.0
54539,0.0
54540,12.0
54541,0.0
54542,14.0
54543,0.0
54544,0.0
54545,11.0
54546,24.0
54547,7.0
54548,11.0
54549,0.0
54550,0.0
54551,11.0
54552,0.0
54553,0.0
54554,24.0
54555,4.0
54556,4.0
54557,11.0
54558,7.0
54559,14.0
54560,7.0
54561,0.0
54562,0.0
54563,15.0
54564,12.0
54565,0.0
54566,12.0
54567,8.0
54568,7.0
54569,0.0
54570,8.0
54571,12.0
54572,0.0
54573,24.0
54574,13.0
54575,11.0
54576,11.0
54577,8.0
54578,0.0
54579,24.0
54580,0.0
54581,12.0
54582,0.0
54583,7.0
54584,0.0
54585,12.0
54586,0.0
54587,12.0
54588,7.0
54589,8.0
54590,12.0
54591,0.0
54592,0.0
54593,0.0
54594,7.0
54595,7.0
54596,7.0
54597,0.0
54598,19.0
54599,4.0
54600,11.0
54601,17.0
54602,0.0
54603,0.0
54604,8.0
54605,0.0
54606,14.0
54607,0.0
54608,7.0
54609,8.0
54610,0.0
54611,8.0
54612,0.0
54613,8.0
54614,0.0
54615,7.0
54616,0.0
54617,0.0
54618,11.0
54619,0.0
54620,12.0
54621,0.0
54622,7.0
54623,8.0
54624,8.0
54625,24.0
54626,14.0
54627,24.0
54628,0.0
54629,12.0
54630,7.0
54631,0.0
54632,11.0
54633,0.0
54634,1.0
54635,11.0
54636,12.0
54637,12.0
54638,0.0
54639,0.0
54640,0.0
54641,24.0
54642,0.0
54643,0.0
54644,12.0
54645,12.0
54646,14.0
54647,12.0
54648,0.0
54649,0.0
54650,24.0
54651,0.0
54652,12.0
54653,12.0
54654,0.0
54655,8.0
54656,12.0
54657,17.0
54658,0.0
54659,14.0
54660,0.0
54661,0.0
54662,0.0
54663,24.0
54664,18.0
54665,14.0
54666,0.0
54667,24.0
54668,0.0
54669,0.0
54670,0.0
54671,8.0
54672,12.0
54673,8.0
54674,0.0
54675,12.0
54676,8.0
54677,0.0
54678,11.0
54679,3.0
54680,0.0
54681,7.0
54682,12.0
54683,0.0
54684,12.0
54685,12.0
54686,8.0
54687,13.0
54688,7.0
54689,12.0
54690,24.0
54691,7.0
54692,24.0
54693,12.0
54694,12.0
54695,0.0
54696,14.0
54697,0.0
54698,0.0
54699,0.0
54700,12.0
54701,14.0
54702,0.0
54703,14.0
54704,0.0
54705,12.0
54706,8.0
54707,12.0
54708,0.0
54709,11.0
54710,7.0
54711,0.0
54712,12.0
54713,0.0
54714,7.0
54715,0.0
54716,4.0
54717,0.0
54718,7.0
54719,7.0
54720,0.0
54721,0.0
54722,7.0
54723,0.0
54724,0.0
54725,12.0
54726,7.0
54727,0.0
54728,19.0
54729,12.0
54730,7.0
54731,0.0
54732,0.0
54733,8.0
54734,7.0
54735,0.0
54736,8.0
54737,12.0
54738,0.0
54739,0.0
54740,7.0
54741,12.0
54742,12.0
54743,0.0
54744,0.0
54745,0.0
54746,0.0
54747,8.0
54748,0.0
54749,14.0
54750,24.0
54751,0.0
54752,14.0
54753,11.0
54754,9.0
54755,0.0
54756,0.0
54757,0.0
54758,7.0
54759,0.0
54760,7.0
54761,12.0
54762,0.0
54763,0.0
54764,4.0
54765,12.0
54766,14.0
54767,12.0
54768,14.0
54769,0.0
54770,11.0
54771,0.0
54772,7.0
54773,4.0
54774,11.0
54775,0.0
54776,0.0
54777,14.0
54778,0.0
54779,14.0
54780,0.0
54781,0.0
54782,0.0
54783,0.0
54784,0.0
54785,0.0
54786,12.0
54787,7.0
54788,7.0
54789,8.0
54790,0.0
54791,14.0
54792,0.0
54793,8.0
54794,0.0
54795,13.0
54796,0.0
54797,0.0
54798,19.0
54799,14.0
54800,0.0
54801,0.0
54802,7.0
54803,0.0
54804,7.0
54805,12.0
54806,0.0
54807,12.0
54808,14.0
54809,12.0
54810,8.0
54811,0.0
54812,0.0
54813,7.0
54814,0.0
54815,11.0
54816,0.0
54817,14.0
54818,14.0
54819,0.0
54820,0.0
54821,0.0
54822,14.0
54823,11.0
54824,7.0
54825,14.0
54826,0.0
54827,11.0
54828,8.0
54829,8.0
54830,12.0
54831,0.0
54832,0.0
54833,14.0
54834,14.0
54835,4.0
54836,24.0
54837,0.0
54838,0.0
54839,11.0
54840,0.0
54841,12.0
54842,8.0
54843,16.0
54844,14.0
54845,14.0
54846,0.0
54847,20.0
54848,11.0
54849,0.0
54850,14.0
54851,0.0
54852,12.0
54853,14.0
54854,0.0
54855,12.0
54856,11.0
54857,0.0
54858,11.0
54859,7.0
54860,7.0
54861,7.0
54862,12.0
54863,0.0
54864,12.0
54865,24.0
54866,0.0
54867,12.0
54868,0.0
54869,0.0
54870,4.0
54871,12.0
54872,7.0
54873,11.0
54874,12.0
54875,7.0
54876,8.0
54877,0.0
54878,12.0
54879,0.0
54880,0.0
54881,12.0
54882,20.0
54883,0.0
54884,0.0
54885,0.0
54886,8.0
54887,0.0
54888,11.0
54889,0.0
54890,11.0
54891,0.0
54892,20.0
54893,12.0
54894,0.0
54895,7.0
54896,8.0
54897,12.0
54898,17.0
54899,0.0
54900,17.0
54901,0.0
54902,0.0
54903,0.0
54904,0.0
54905,0.0
54906,14.0
54907,7.0
54908,0.0
54909,0.0
54910,11.0
54911,11.0
54912,0.0
54913,11.0
54914,0.0
54915,0.0
54916,14.0
54917,7.0
54918,12.0
54919,24.0
54920,11.0
54921,11.0
54922,12.0
54923,13.0
54924,0.0
54925,1.0
54926,14.0
54927,11.0
54928,20.0
54929,0.0
54930,0.0
54931,12.0
54932,24.0
54933,7.0
54934,7.0
54935,0.0
54936,3.0
54937,24.0
54938,7.0
54939,14.0
54940,14.0
54941,0.0
54942,0.0
54943,15.0
54944,0.0
54945,8.0
54946,12.0
54947,0.0
54948,0.0
54949,0.0
54950,0.0
54951,11.0
54952,0.0
54953,0.0
54954,0.0
54955,12.0
54956,0.0
54957,4.0
54958,0.0
54959,0.0
54960,20.0
54961,7.0
54962,11.0
54963,0.0
54964,8.0
54965,0.0
54966,24.0
54967,8.0
54968,0.0
54969,7.0
54970,12.0
54971,6.0
54972,0.0
54973,8.0
54974,0.0
54975,11.0
54976,8.0
54977,14.0
54978,0.0
54979,8.0
54980,0.0
54981,0.0
54982,0.0
54983,0.0
54984,8.0
54985,13.0
54986,8.0
54987,7.0
54988,0.0
54989,7.0
54990,0.0
54991,0.0
54992,4.0
54993,0.0
54994,0.0
54995,12.0
54996,22.0
54997,3.0
54998,0.0
54999,0.0
55000,0.0
55001,0.0
55002,9.0
55003,12.0
55004,12.0
55005,0.0
55006,0.0
55007,11.0
55008,0.0
55009,12.0
55010,14.0
55011,14.0
55012,0.0
55013,0.0
55014,3.0
55015,7.0
55016,7.0
55017,7.0
55018,11.0
55019,12.0
55020,9.0
55021,14.0
55022,13.0
55023,8.0
55024,12.0
55025,19.0
55026,19.0
55027,7.0
55028,14.0
55029,0.0
55030,0.0
55031,0.0
55032,13.0
55033,0.0
55034,8.0
55035,0.0
55036,14.0
55037,8.0
55038,0.0
55039,0.0
55040,15.0
55041,7.0
55042,11.0
55043,12.0
55044,19.0
55045,0.0
55046,0.0
55047,24.0
55048,8.0
55049,0.0
55050,12.0
55051,7.0
55052,0.0
55053,7.0
55054,12.0
55055,0.0
55056,14.0
55057,12.0
55058,8.0
55059,7.0
55060,12.0
55061,0.0
55062,0.0
55063,0.0
55064,0.0
55065,7.0
55066,0.0
55067,4.0
55068,11.0
55069,8.0
55070,0.0
55071,0.0
55072,0.0
55073,0.0
55074,11.0
55075,12.0
55076,12.0
55077,0.0
55078,13.0
55079,0.0
55080,0.0
55081,12.0
55082,0.0
55083,7.0
55084,7.0
55085,12.0
55086,20.0
55087,12.0
55088,12.0
55089,8.0
55090,0.0
55091,12.0
55092,0.0
55093,0.0
55094,12.0
55095,0.0
55096,12.0
55097,0.0
55098,0.0
55099,4.0
55100,7.0
55101,8.0
55102,12.0
55103,11.0
55104,12.0
55105,12.0
55106,7.0
55107,11.0
55108,7.0
55109,7.0
55110,11.0
55111,0.0
55112,12.0
55113,0.0
55114,0.0
55115,14.0
55116,0.0
55117,4.0
55118,12.0
55119,1.0
55120,0.0
55121,11.0
55122,12.0
55123,0.0
55124,12.0
55125,0.0
55126,14.0
55127,7.0
55128,7.0
55129,12.0
55130,0.0
55131,11.0
55132,18.0
55133,0.0
55134,0.0
55135,12.0
55136,0.0
55137,0.0
55138,0.0
55139,0.0
55140,11.0
55141,0.0
55142,14.0
55143,0.0
55144,0.0
55145,8.0
55146,19.0
55147,8.0
55148,0.0
55149,4.0
55150,12.0
55151,0.0
55152,12.0
55153,0.0
55154,0.0
55155,3.0
55156,14.0
55157,14.0
55158,0.0
55159,0.0
55160,8.0
55161,4.0
55162,14.0
55163,14.0
55164,7.0
55165,8.0
55166,0.0
55167,7.0
55168,8.0
55169,24.0
55170,2.0
55171,14.0
55172,13.0
55173,0.0
55174,0.0
55175,0.0
55176,24.0
55177,0.0
55178,11.0
55179,7.0
55180,0.0
55181,11.0
55182,12.0
55183,14.0
55184,7.0
55185,0.0
55186,7.0
55187,12.0
55188,8.0
55189,24.0
55190,0.0
55191,12.0
55192,0.0
55193,8.0
55194,11.0
55195,0.0
55196,0.0
55197,0.0
55198,12.0
55199,0.0
55200,0.0
55201,14.0
55202,7.0
55203,22.0
55204,8.0
55205,0.0
55206,0.0
55207,0.0
55208,0.0
55209,1.0
55210,12.0
55211,7.0
55212,12.0
55213,0.0
55214,18.0
55215,11.0
55216,0.0
55217,11.0
55218,8.0
55219,0.0
55220,12.0
55221,7.0
55222,7.0
55223,0.0
55224,7.0
55225,14.0
55226,12.0
55227,15.0
55228,11.0
55229,0.0
55230,0.0
55231,7.0
55232,8.0
55233,19.0
55234,8.0
55235,1.0
55236,0.0
55237,0.0
55238,15.0
55239,7.0
55240,12.0
55241,0.0
55242,0.0
55243,0.0
55244,0.0
55245,0.0
55246,0.0
55247,7.0
55248,18.0
55249,0.0
55250,0.0
55251,0.0
55252,24.0
55253,0.0
55254,12.0
55255,0.0
55256,0.0
55257,4.0
55258,0.0
55259,0.0
55260,7.0
55261,8.0
55262,12.0
55263,0.0
55264,17.0
55265,7.0
55266,0.0
55267,7.0
55268,3.0
55269,0.0
55270,14.0
55271,0.0
55272,0.0
55273,11.0
55274,8.0
55275,13.0
55276,0.0
55277,0.0
55278,0.0
55279,0.0
55280,12.0
55281,0.0
55282,8.0
55283,8.0
55284,3.0
55285,12.0
55286,0.0
55287,24.0
55288,0.0
55289,4.0
55290,0.0
55291,0.0
55292,7.0
55293,7.0
55294,11.0
55295,24.0
55296,0.0
55297,14.0
55298,8.0
55299,0.0
55300,1.0
55301,0.0
55302,0.0
55303,4.0
55304,14.0
55305,0.0
55306,24.0
55307,0.0
55308,0.0
55309,7.0
55310,11.0
55311,0.0
55312,12.0
55313,14.0
55314,14.0
55315,0.0
55316,24.0
55317,8.0
55318,11.0
55319,0.0
55320,0.0
55321,0.0
55322,0.0
55323,8.0
55324,0.0
55325,0.0
55326,0.0
55327,13.0
55328,0.0
55329,14.0
55330,24.0
55331,8.0
55332,20.0
55333,7.0
55334,19.0
55335,8.0
55336,11.0
55337,0.0
55338,12.0
55339,11.0
55340,12.0
55341,0.0
55342,0.0
55343,7.0
55344,14.0
55345,13.0
55346,0.0
55347,0.0
55348,0.0
55349,12.0
55350,8.0
55351,8.0
55352,0.0
55353,7.0
55354,12.0
55355,7.0
55356,8.0
55357,14.0
55358,0.0
55359,0.0
55360,7.0
55361,7.0
55362,7.0
55363,0.0
55364,0.0
55365,0.0
55366,12.0
55367,8.0
55368,7.0
55369,0.0
55370,7.0
55371,8.0
55372,0.0
55373,0.0
55374,0.0
55375,0.0
55376,0.0
55377,7.0
55378,11.0
55379,0.0
55380,7.0
55381,4.0
55382,15.0
55383,0.0
55384,12.0
55385,0.0
55386,8.0
55387,0.0
55388,1.0
55389,0.0
55390,0.0
55391,7.0
55392,0.0
55393,0.0
55394,0.0
55395,11.0
55396,12.0
55397,0.0
55398,16.0
55399,0.0
55400,12.0
55401,13.0
55402,12.0
55403,4.0
55404,8.0
55405,0.0
55406,24.0
55407,11.0
55408,0.0
55409,8.0
55410,0.0
55411,14.0
55412,0.0
55413,0.0
55414,0.0
55415,14.0
55416,0.0
55417,0.0
55418,0.0
55419,7.0
55420,7.0
55421,11.0
55422,9.0
55423,11.0
55424,0.0
55425,14.0
55426,0.0
55427,11.0
55428,24.0
55429,0.0
55430,0.0
55431,20.0
55432,11.0
55433,0.0
55434,7.0
55435,8.0
55436,11.0
55437,0.0
55438,0.0
55439,0.0
55440,0.0
55441,13.0
55442,12.0
55443,7.0
55444,7.0
55445,9.0
55446,0.0
55447,24.0
55448,0.0
55449,12.0
55450,11.0
55451,0.0
55452,7.0
55453,8.0
55454,23.0
55455,12.0
55456,0.0
55457,0.0
55458,7.0
55459,12.0
55460,24.0
55461,0.0
55462,0.0
55463,4.0
55464,19.0
55465,11.0
55466,8.0
55467,7.0
55468,0.0
55469,13.0
55470,14.0
55471,0.0
55472,1.0
55473,12.0
55474,0.0
55475,0.0
55476,0.0
55477,14.0
55478,0.0
55479,0.0
55480,12.0
55481,0.0
55482,12.0
55483,12.0
55484,3.0
55485,0.0
55486,0.0
55487,0.0
55488,0.0
55489,0.0
55490,7.0
55491,0.0
55492,0.0
55493,0.0
55494,8.0
55495,8.0
55496,7.0
55497,24.0
55498,12.0
55499,0.0
55500,12.0
55501,14.0
55502,7.0
55503,11.0
55504,11.0
55505,11.0
55506,12.0
55507,12.0
55508,14.0
55509,11.0
55510,0.0
55511,17.0
55512,0.0
55513,11.0
55514,0.0
55515,8.0
55516,12.0
55517,12.0
55518,0.0
55519,0.0
55520,0.0
55521,8.0
55522,0.0
55523,0.0
55524,12.0
55525,0.0
55526,0.0
55527,0.0
55528,12.0
55529,4.0
55530,0.0
55531,8.0
55532,7.0
55533,7.0
55534,0.0
55535,0.0
55536,20.0
55537,0.0
55538,8.0
55539,8.0
55540,0.0
55541,0.0
55542,0.0
55543,14.0
55544,7.0
55545,19.0
55546,11.0
55547,11.0
55548,8.0
55549,0.0
55550,0.0
55551,12.0
55552,0.0
55553,14.0
55554,8.0
55555,14.0
55556,0.0
55557,0.0
55558,8.0
55559,11.0
55560,0.0
55561,11.0
55562,14.0
55563,0.0
55564,0.0
55565,7.0
55566,14.0
55567,0.0
55568,11.0
55569,24.0
55570,0.0
55571,0.0
55572,12.0
55573,12.0
55574,0.0
55575,12.0
55576,0.0
55577,0.0
55578,0.0
55579,0.0
55580,0.0
55581,0.0
55582,0.0
55583,19.0
55584,12.0
55585,0.0
55586,7.0
55587,8.0
55588,12.0
55589,14.0
55590,12.0
55591,0.0
55592,9.0
55593,7.0
55594,12.0
55595,13.0
55596,14.0
55597,12.0
55598,0.0
55599,8.0
55600,0.0
55601,0.0
55602,0.0
