,Population
45092,0.0
45093,0.0
45094,4.0
45095,14.0
45096,0.0
45097,12.0
45098,8.0
45099,7.0
45100,14.0
45101,1.0
45102,0.0
45103,7.0
45104,7.0
45105,24.0
45106,0.0
45107,0.0
45108,24.0
45109,12.0
45110,13.0
45111,3.0
45112,15.0
45113,0.0
45114,18.0
45115,0.0
45116,0.0
45117,0.0
45118,8.0
45119,8.0
45120,0.0
45121,11.0
45122,15.0
45123,2.0
45124,0.0
45125,0.0
45126,11.0
45127,8.0
45128,7.0
45129,7.0
45130,0.0
45131,0.0
45132,0.0
45133,12.0
45134,19.0
45135,0.0
45136,0.0
45137,7.0
45138,12.0
45139,12.0
45140,0.0
45141,12.0
45142,7.0
45143,12.0
45144,0.0
45145,8.0
45146,13.0
45147,0.0
45148,0.0
45149,13.0
45150,0.0
45151,0.0
45152,11.0
45153,13.0
45154,0.0
45155,14.0
45156,12.0
45157,0.0
45158,12.0
45159,0.0
45160,4.0
45161,0.0
45162,12.0
45163,7.0
45164,21.0
45165,0.0
45166,24.0
45167,0.0
45168,21.0
45169,0.0
45170,12.0
45171,12.0
45172,14.0
45173,8.0
45174,0.0
45175,0.0
45176,0.0
45177,0.0
45178,0.0
45179,14.0
45180,14.0
45181,14.0
45182,0.0
45183,0.0
45184,12.0
45185,14.0
45186,0.0
45187,12.0
45188,14.0
45189,0.0
45190,0.0
45191,11.0
45192,12.0
45193,0.0
45194,0.0
45195,9.0
45196,0.0
45197,11.0
45198,11.0
45199,0.0
45200,11.0
45201,0.0
45202,12.0
45203,13.0
45204,7.0
45205,7.0
45206,0.0
45207,0.0
45208,12.0
45209,12.0
45210,0.0
45211,0.0
45212,12.0
45213,14.0
45214,0.0
45215,12.0
45216,0.0
45217,0.0
45218,0.0
45219,0.0
45220,0.0
45221,11.0
45222,14.0
45223,0.0
45224,0.0
45225,19.0
45226,0.0
45227,12.0
45228,0.0
45229,7.0
45230,0.0
45231,12.0
45232,0.0
45233,14.0
45234,14.0
45235,11.0
45236,7.0
45237,14.0
45238,0.0
45239,12.0
45240,0.0
45241,8.0
45242,0.0
45243,12.0
45244,14.0
45245,0.0
45246,0.0
45247,0.0
45248,1.0
45249,7.0
45250,13.0
45251,8.0
45252,13.0
45253,0.0
45254,14.0
45255,12.0
45256,0.0
45257,0.0
45258,7.0
45259,12.0
45260,0.0
45261,0.0
45262,0.0
45263,14.0
45264,7.0
45265,0.0
45266,7.0
45267,7.0
45268,4.0
45269,0.0
45270,24.0
45271,0.0
45272,11.0
45273,8.0
45274,11.0
45275,0.0
45276,2.0
45277,12.0
45278,13.0
45279,0.0
45280,0.0
45281,0.0
45282,9.0
45283,14.0
45284,0.0
45285,14.0
45286,0.0
45287,0.0
45288,0.0
45289,0.0
45290,0.0
45291,0.0
45292,14.0
45293,7.0
45294,0.0
45295,8.0
45296,11.0
45297,0.0
45298,24.0
45299,11.0
45300,0.0
45301,0.0
45302,12.0
45303,8.0
45304,20.0
45305,7.0
45306,11.0
45307,0.0
45308,0.0
45309,7.0
45310,0.0
45311,14.0
45312,0.0
45313,13.0
45314,0.0
45315,0.0
45316,14.0
45317,4.0
45318,0.0
45319,2.0
45320,0.0
45321,16.0
45322,19.0
45323,0.0
45324,14.0
45325,12.0
45326,11.0
45327,0.0
45328,12.0
45329,18.0
45330,0.0
45331,0.0
45332,13.0
45333,7.0
45334,0.0
45335,0.0
45336,7.0
45337,12.0
45338,24.0
45339,0.0
45340,0.0
45341,0.0
45342,7.0
45343,12.0
45344,11.0
45345,0.0
45346,0.0
45347,14.0
45348,14.0
45349,7.0
45350,0.0
45351,0.0
45352,14.0
45353,14.0
45354,0.0
45355,0.0
45356,2.0
45357,11.0
45358,0.0
45359,12.0
45360,12.0
45361,0.0
45362,7.0
45363,0.0
45364,13.0
45365,13.0
45366,0.0
45367,24.0
45368,0.0
45369,0.0
45370,12.0
45371,0.0
45372,12.0
45373,8.0
45374,0.0
45375,7.0
45376,11.0
45377,0.0
45378,0.0
45379,14.0
45380,0.0
45381,0.0
45382,0.0
45383,11.0
45384,8.0
45385,0.0
45386,12.0
45387,12.0
45388,14.0
45389,21.0
45390,0.0
45391,3.0
45392,18.0
45393,0.0
45394,12.0
45395,0.0
45396,0.0
45397,12.0
45398,0.0
45399,0.0
45400,11.0
45401,15.0
45402,14.0
45403,0.0
45404,8.0
45405,7.0
45406,12.0
45407,12.0
45408,11.0
45409,0.0
45410,0.0
45411,0.0
45412,14.0
45413,19.0
45414,0.0
45415,0.0
45416,7.0
45417,0.0
45418,7.0
45419,0.0
45420,12.0
45421,12.0
45422,0.0
45423,0.0
45424,0.0
45425,24.0
45426,0.0
45427,7.0
45428,0.0
45429,14.0
45430,3.0
45431,18.0
45432,12.0
45433,24.0
45434,0.0
45435,11.0
45436,0.0
45437,0.0
45438,0.0
45439,4.0
45440,0.0
45441,0.0
45442,0.0
45443,12.0
45444,14.0
45445,14.0
45446,7.0
45447,14.0
45448,9.0
45449,0.0
45450,24.0
45451,17.0
45452,13.0
45453,8.0
45454,11.0
45455,0.0
45456,0.0
45457,0.0
45458,12.0
45459,14.0
45460,0.0
45461,15.0
45462,0.0
45463,19.0
45464,14.0
45465,0.0
45466,0.0
45467,14.0
45468,12.0
45469,12.0
45470,14.0
45471,14.0
45472,12.0
45473,14.0
45474,14.0
45475,0.0
45476,14.0
45477,14.0
45478,8.0
45479,8.0
45480,0.0
45481,12.0
45482,12.0
45483,13.0
45484,0.0
45485,0.0
45486,7.0
45487,0.0
45488,13.0
45489,12.0
45490,0.0
45491,0.0
45492,21.0
45493,0.0
45494,11.0
45495,0.0
45496,7.0
45497,11.0
45498,7.0
45499,12.0
45500,23.0
45501,7.0
45502,13.0
45503,0.0
45504,7.0
45505,0.0
45506,0.0
45507,0.0
45508,14.0
45509,11.0
45510,7.0
45511,14.0
45512,13.0
45513,12.0
45514,0.0
45515,11.0
45516,0.0
45517,7.0
45518,8.0
45519,14.0
45520,24.0
45521,20.0
45522,0.0
45523,14.0
45524,12.0
45525,4.0
45526,11.0
45527,11.0
45528,24.0
45529,21.0
45530,0.0
45531,14.0
45532,12.0
45533,0.0
45534,0.0
45535,0.0
45536,0.0
45537,0.0
45538,12.0
45539,14.0
45540,9.0
45541,0.0
45542,8.0
45543,12.0
45544,7.0
45545,14.0
45546,0.0
45547,0.0
45548,12.0
45549,4.0
45550,12.0
45551,0.0
45552,0.0
45553,12.0
45554,8.0
45555,0.0
45556,11.0
45557,0.0
45558,24.0
45559,0.0
45560,0.0
45561,13.0
45562,12.0
45563,12.0
45564,12.0
45565,0.0
45566,0.0
45567,0.0
45568,0.0
45569,0.0
45570,0.0
45571,0.0
45572,12.0
45573,14.0
45574,0.0
45575,0.0
45576,11.0
45577,24.0
45578,0.0
45579,7.0
45580,0.0
45581,4.0
45582,14.0
45583,12.0
45584,0.0
45585,0.0
45586,11.0
45587,0.0
45588,0.0
45589,6.0
45590,0.0
45591,0.0
45592,11.0
45593,12.0
45594,0.0
45595,12.0
45596,0.0
45597,12.0
45598,14.0
45599,14.0
45600,0.0
45601,12.0
45602,24.0
45603,7.0
45604,12.0
45605,0.0
45606,12.0
45607,0.0
45608,0.0
45609,8.0
45610,7.0
45611,11.0
45612,0.0
45613,13.0
45614,12.0
45615,0.0
45616,11.0
45617,14.0
45618,4.0
45619,12.0
45620,7.0
45621,0.0
45622,12.0
45623,14.0
45624,0.0
45625,0.0
45626,8.0
45627,17.0
45628,11.0
45629,0.0
45630,14.0
45631,0.0
45632,7.0
45633,13.0
45634,14.0
45635,11.0
45636,0.0
45637,0.0
45638,0.0
45639,7.0
45640,14.0
45641,0.0
45642,14.0
45643,4.0
45644,0.0
45645,0.0
45646,12.0
45647,0.0
45648,0.0
45649,12.0
45650,0.0
45651,0.0
45652,0.0
45653,0.0
45654,11.0
45655,2.0
45656,12.0
45657,0.0
45658,0.0
45659,14.0
45660,14.0
45661,12.0
45662,0.0
45663,12.0
45664,0.0
45665,0.0
45666,14.0
45667,11.0
45668,0.0
45669,0.0
45670,0.0
45671,7.0
45672,0.0
45673,11.0
45674,4.0
45675,12.0
45676,14.0
45677,15.0
45678,0.0
45679,0.0
45680,14.0
45681,7.0
45682,11.0
45683,0.0
45684,12.0
45685,24.0
45686,11.0
45687,0.0
45688,12.0
45689,12.0
45690,7.0
45691,7.0
45692,7.0
45693,0.0
45694,14.0
45695,24.0
45696,7.0
45697,14.0
45698,8.0
45699,0.0
45700,0.0
45701,0.0
45702,0.0
45703,0.0
45704,0.0
45705,11.0
45706,0.0
45707,0.0
45708,7.0
45709,0.0
45710,0.0
45711,7.0
45712,24.0
45713,14.0
45714,0.0
45715,0.0
45716,0.0
45717,14.0
45718,0.0
45719,7.0
45720,0.0
45721,12.0
45722,11.0
45723,0.0
45724,0.0
45725,7.0
45726,7.0
45727,12.0
45728,14.0
45729,7.0
45730,12.0
45731,0.0
45732,0.0
45733,7.0
45734,4.0
45735,11.0
45736,0.0
45737,14.0
45738,0.0
45739,11.0
45740,9.0
45741,0.0
45742,13.0
45743,12.0
45744,12.0
45745,12.0
45746,0.0
45747,0.0
45748,7.0
45749,0.0
45750,3.0
45751,0.0
45752,0.0
45753,0.0
45754,0.0
45755,11.0
45756,0.0
45757,0.0
45758,14.0
45759,0.0
45760,14.0
45761,8.0
45762,7.0
45763,14.0
45764,12.0
45765,14.0
45766,0.0
45767,0.0
45768,12.0
45769,7.0
45770,0.0
45771,0.0
45772,12.0
45773,0.0
45774,24.0
45775,12.0
45776,0.0
45777,8.0
45778,18.0
45779,0.0
45780,7.0
45781,0.0
45782,15.0
45783,0.0
45784,12.0
45785,14.0
45786,11.0
45787,14.0
45788,0.0
45789,0.0
45790,4.0
45791,14.0
45792,0.0
45793,0.0
45794,0.0
45795,14.0
45796,0.0
45797,12.0
45798,14.0
45799,11.0
45800,14.0
45801,0.0
45802,0.0
45803,0.0
45804,0.0
45805,7.0
45806,0.0
45807,12.0
45808,14.0
45809,0.0
45810,0.0
45811,24.0
45812,14.0
45813,8.0
45814,0.0
45815,0.0
45816,0.0
45817,0.0
45818,12.0
45819,0.0
45820,12.0
45821,12.0
45822,12.0
45823,8.0
45824,0.0
45825,0.0
45826,11.0
45827,0.0
45828,7.0
45829,0.0
45830,12.0
45831,0.0
45832,14.0
45833,7.0
45834,7.0
45835,12.0
45836,0.0
45837,0.0
45838,3.0
45839,17.0
45840,0.0
45841,0.0
45842,11.0
45843,0.0
45844,14.0
45845,0.0
45846,0.0
45847,0.0
45848,11.0
45849,7.0
45850,0.0
45851,0.0
45852,0.0
45853,0.0
45854,0.0
45855,12.0
45856,0.0
45857,7.0
45858,11.0
45859,0.0
45860,0.0
45861,0.0
45862,0.0
45863,0.0
45864,0.0
45865,0.0
45866,12.0
45867,0.0
45868,12.0
45869,12.0
45870,0.0
45871,11.0
45872,12.0
45873,13.0
45874,14.0
45875,0.0
45876,0.0
45877,24.0
45878,12.0
45879,24.0
45880,7.0
45881,8.0
45882,0.0
45883,7.0
45884,4.0
45885,12.0
45886,7.0
45887,11.0
45888,14.0
45889,0.0
45890,0.0
45891,7.0
45892,22.0
45893,14.0
45894,14.0
45895,12.0
45896,14.0
45897,0.0
45898,3.0
45899,12.0
45900,12.0
45901,0.0
45902,14.0
45903,0.0
45904,11.0
45905,14.0
45906,0.0
45907,12.0
45908,6.0
45909,7.0
45910,14.0
45911,0.0
45912,9.0
45913,12.0
45914,0.0
45915,12.0
45916,0.0
45917,0.0
45918,4.0
45919,0.0
45920,7.0
45921,0.0
45922,0.0
45923,0.0
45924,24.0
45925,12.0
45926,12.0
45927,0.0
45928,0.0
45929,8.0
45930,0.0
45931,14.0
45932,0.0
45933,0.0
45934,14.0
45935,12.0
45936,0.0
45937,14.0
45938,0.0
45939,0.0
45940,11.0
45941,11.0
45942,0.0
45943,12.0
45944,12.0
45945,14.0
45946,8.0
45947,12.0
45948,11.0
45949,12.0
45950,13.0
45951,0.0
45952,0.0
45953,0.0
45954,24.0
45955,0.0
45956,12.0
45957,11.0
45958,14.0
45959,0.0
45960,0.0
45961,12.0
45962,12.0
45963,2.0
45964,12.0
45965,24.0
45966,8.0
45967,7.0
45968,0.0
45969,12.0
45970,0.0
45971,0.0
45972,0.0
45973,8.0
45974,0.0
45975,0.0
45976,12.0
45977,0.0
45978,11.0
45979,12.0
45980,14.0
45981,0.0
45982,0.0
45983,3.0
45984,0.0
45985,0.0
45986,7.0
45987,0.0
45988,0.0
45989,0.0
45990,0.0
45991,0.0
45992,0.0
45993,12.0
45994,0.0
45995,14.0
45996,0.0
45997,0.0
45998,8.0
45999,0.0
46000,18.0
46001,7.0
46002,8.0
46003,7.0
46004,0.0
46005,0.0
46006,11.0
46007,0.0
46008,0.0
46009,11.0
46010,0.0
46011,7.0
46012,0.0
46013,8.0
46014,4.0
46015,0.0
46016,14.0
46017,8.0
46018,0.0
46019,0.0
46020,13.0
46021,0.0
46022,0.0
46023,0.0
46024,0.0
46025,12.0
46026,11.0
46027,0.0
46028,20.0
46029,8.0
46030,0.0
46031,11.0
46032,0.0
46033,11.0
46034,7.0
46035,0.0
46036,20.0
46037,12.0
46038,0.0
46039,0.0
46040,13.0
46041,14.0
46042,14.0
46043,12.0
46044,8.0
46045,14.0
46046,14.0
46047,1.0
46048,12.0
46049,0.0
46050,0.0
46051,12.0
46052,14.0
46053,0.0
46054,0.0
46055,0.0
46056,0.0
46057,12.0
46058,1.0
46059,0.0
46060,0.0
46061,12.0
46062,0.0
46063,0.0
46064,0.0
46065,0.0
46066,14.0
46067,7.0
46068,14.0
46069,12.0
46070,0.0
46071,0.0
46072,14.0
46073,7.0
46074,11.0
46075,0.0
46076,7.0
46077,13.0
46078,0.0
46079,0.0
46080,11.0
46081,18.0
46082,14.0
46083,0.0
46084,0.0
46085,0.0
46086,0.0
46087,14.0
46088,0.0
46089,8.0
46090,0.0
46091,0.0
46092,0.0
46093,0.0
46094,0.0
46095,24.0
46096,7.0
46097,0.0
46098,14.0
46099,0.0
46100,7.0
46101,12.0
46102,0.0
46103,7.0
46104,11.0
46105,0.0
46106,0.0
46107,7.0
46108,0.0
46109,6.0
46110,14.0
46111,11.0
46112,0.0
46113,12.0
46114,0.0
46115,0.0
46116,0.0
46117,0.0
46118,0.0
46119,14.0
46120,11.0
46121,0.0
46122,0.0
46123,0.0
46124,0.0
46125,0.0
46126,9.0
46127,0.0
46128,0.0
46129,12.0
46130,7.0
46131,7.0
46132,11.0
46133,11.0
46134,0.0
46135,5.0
46136,0.0
46137,0.0
46138,7.0
46139,0.0
46140,7.0
46141,0.0
46142,0.0
46143,0.0
46144,0.0
46145,0.0
46146,0.0
46147,12.0
46148,14.0
46149,24.0
46150,8.0
46151,12.0
46152,0.0
46153,0.0
46154,0.0
46155,8.0
46156,0.0
46157,8.0
46158,7.0
46159,12.0
46160,0.0
46161,14.0
46162,18.0
46163,0.0
46164,6.0
46165,0.0
46166,0.0
46167,7.0
46168,0.0
46169,20.0
46170,0.0
46171,0.0
46172,0.0
46173,7.0
46174,6.0
46175,23.0
46176,0.0
46177,7.0
46178,0.0
46179,8.0
46180,0.0
46181,8.0
46182,12.0
46183,0.0
46184,0.0
46185,12.0
46186,0.0
46187,19.0
46188,14.0
46189,14.0
46190,0.0
46191,0.0
46192,7.0
46193,11.0
46194,0.0
46195,12.0
46196,14.0
46197,9.0
46198,4.0
46199,0.0
46200,12.0
46201,24.0
46202,7.0
46203,0.0
46204,0.0
46205,0.0
46206,9.0
46207,0.0
46208,7.0
46209,9.0
46210,7.0
46211,0.0
46212,15.0
46213,0.0
46214,0.0
46215,0.0
46216,0.0
46217,0.0
46218,14.0
46219,0.0
46220,0.0
46221,18.0
46222,13.0
46223,0.0
46224,8.0
46225,7.0
46226,7.0
46227,0.0
46228,12.0
46229,14.0
46230,14.0
46231,0.0
46232,14.0
46233,14.0
46234,0.0
46235,7.0
46236,0.0
46237,0.0
46238,0.0
46239,4.0
46240,12.0
46241,8.0
46242,7.0
46243,3.0
46244,7.0
46245,7.0
46246,0.0
46247,14.0
46248,7.0
46249,0.0
46250,7.0
46251,11.0
46252,14.0
46253,3.0
46254,14.0
46255,0.0
46256,0.0
46257,4.0
46258,11.0
46259,13.0
46260,8.0
46261,14.0
46262,7.0
46263,7.0
46264,14.0
46265,7.0
46266,12.0
46267,7.0
46268,8.0
46269,14.0
46270,0.0
46271,11.0
46272,12.0
46273,0.0
46274,12.0
46275,0.0
46276,7.0
46277,0.0
46278,11.0
46279,13.0
46280,8.0
46281,8.0
46282,0.0
46283,0.0
46284,11.0
46285,7.0
46286,0.0
46287,14.0
46288,7.0
46289,0.0
46290,17.0
46291,0.0
46292,0.0
46293,4.0
46294,8.0
46295,8.0
46296,0.0
46297,14.0
46298,0.0
46299,11.0
46300,14.0
46301,0.0
46302,11.0
46303,14.0
46304,0.0
46305,0.0
46306,0.0
46307,14.0
46308,0.0
46309,0.0
46310,0.0
46311,7.0
46312,0.0
46313,0.0
46314,13.0
46315,7.0
46316,11.0
46317,12.0
46318,11.0
46319,12.0
46320,0.0
46321,0.0
46322,12.0
46323,12.0
46324,7.0
46325,14.0
46326,0.0
46327,0.0
46328,14.0
46329,20.0
46330,0.0
46331,0.0
46332,0.0
46333,0.0
46334,14.0
46335,0.0
46336,17.0
46337,11.0
46338,0.0
46339,0.0
46340,13.0
46341,0.0
46342,15.0
46343,0.0
46344,0.0
46345,0.0
46346,20.0
46347,12.0
46348,0.0
46349,14.0
46350,0.0
46351,7.0
46352,0.0
46353,8.0
46354,0.0
46355,0.0
46356,14.0
46357,20.0
46358,7.0
46359,12.0
46360,0.0
46361,0.0
46362,9.0
46363,12.0
46364,0.0
46365,17.0
46366,20.0
46367,7.0
46368,12.0
46369,1.0
46370,24.0
46371,0.0
46372,0.0
46373,0.0
46374,0.0
46375,12.0
46376,11.0
46377,0.0
46378,24.0
46379,0.0
46380,24.0
46381,0.0
46382,21.0
46383,0.0
46384,0.0
46385,8.0
46386,11.0
46387,11.0
46388,12.0
46389,0.0
46390,7.0
46391,11.0
46392,14.0
46393,8.0
46394,0.0
46395,12.0
46396,0.0
46397,8.0
46398,14.0
46399,7.0
46400,0.0
46401,6.0
46402,0.0
46403,11.0
46404,0.0
46405,21.0
46406,13.0
46407,0.0
46408,7.0
46409,0.0
46410,0.0
46411,0.0
46412,11.0
46413,7.0
46414,0.0
46415,0.0
46416,7.0
46417,14.0
46418,0.0
46419,8.0
46420,6.0
46421,14.0
46422,14.0
46423,0.0
46424,0.0
46425,12.0
46426,12.0
46427,12.0
46428,0.0
46429,0.0
46430,0.0
46431,0.0
46432,12.0
46433,0.0
46434,8.0
46435,8.0
46436,12.0
46437,0.0
46438,13.0
46439,0.0
46440,24.0
46441,8.0
46442,3.0
46443,14.0
46444,17.0
46445,8.0
46446,0.0
46447,12.0
46448,24.0
46449,0.0
46450,11.0
46451,13.0
46452,0.0
46453,14.0
46454,12.0
46455,0.0
46456,2.0
46457,0.0
46458,7.0
46459,14.0
46460,0.0
46461,0.0
46462,8.0
46463,0.0
46464,7.0
46465,0.0
46466,14.0
46467,9.0
46468,12.0
46469,7.0
46470,0.0
46471,7.0
46472,0.0
46473,14.0
46474,0.0
46475,12.0
46476,4.0
46477,0.0
46478,0.0
46479,24.0
46480,8.0
46481,8.0
46482,24.0
46483,7.0
46484,0.0
46485,12.0
46486,0.0
46487,0.0
46488,3.0
46489,7.0
46490,12.0
46491,0.0
46492,0.0
46493,11.0
46494,0.0
46495,8.0
46496,12.0
46497,8.0
46498,4.0
46499,12.0
46500,0.0
46501,0.0
46502,0.0
46503,0.0
46504,12.0
46505,0.0
46506,0.0
46507,0.0
46508,0.0
46509,14.0
46510,11.0
46511,0.0
46512,0.0
46513,11.0
46514,14.0
46515,12.0
46516,12.0
46517,0.0
46518,0.0
46519,12.0
46520,0.0
46521,3.0
46522,0.0
46523,14.0
46524,14.0
46525,3.0
46526,0.0
46527,11.0
46528,0.0
46529,12.0
46530,12.0
46531,14.0
46532,12.0
46533,17.0
46534,0.0
46535,0.0
46536,7.0
46537,14.0
46538,7.0
46539,0.0
46540,8.0
46541,0.0
46542,0.0
46543,0.0
46544,14.0
46545,14.0
46546,8.0
46547,0.0
46548,0.0
46549,0.0
46550,8.0
46551,0.0
46552,0.0
46553,12.0
46554,19.0
46555,12.0
46556,11.0
46557,12.0
46558,8.0
46559,0.0
46560,0.0
46561,13.0
46562,12.0
46563,0.0
46564,12.0
46565,13.0
46566,7.0
46567,0.0
46568,12.0
46569,13.0
46570,0.0
46571,14.0
46572,0.0
46573,14.0
46574,0.0
46575,0.0
46576,0.0
46577,0.0
46578,0.0
46579,6.0
46580,0.0
46581,11.0
46582,0.0
46583,0.0
46584,14.0
46585,0.0
46586,0.0
46587,12.0
46588,13.0
46589,0.0
46590,0.0
46591,11.0
46592,14.0
46593,12.0
46594,7.0
46595,0.0
46596,4.0
46597,0.0
46598,0.0
46599,7.0
46600,0.0
46601,12.0
46602,16.0
46603,12.0
46604,7.0
46605,11.0
46606,8.0
46607,0.0
46608,0.0
46609,14.0
46610,12.0
46611,13.0
46612,0.0
46613,0.0
46614,8.0
46615,0.0
46616,14.0
46617,0.0
46618,18.0
46619,12.0
46620,12.0
46621,21.0
46622,12.0
46623,14.0
46624,0.0
46625,14.0
46626,7.0
46627,0.0
46628,7.0
46629,8.0
46630,0.0
46631,12.0
46632,9.0
46633,0.0
46634,0.0
46635,7.0
46636,11.0
46637,12.0
46638,12.0
46639,14.0
46640,0.0
46641,0.0
46642,13.0
46643,7.0
46644,0.0
46645,12.0
46646,14.0
46647,21.0
46648,0.0
46649,0.0
46650,12.0
46651,14.0
46652,0.0
46653,0.0
46654,0.0
46655,0.0
46656,15.0
46657,12.0
46658,21.0
46659,0.0
46660,12.0
46661,14.0
46662,8.0
46663,7.0
46664,0.0
46665,7.0
46666,8.0
46667,0.0
46668,4.0
46669,0.0
46670,7.0
46671,0.0
46672,0.0
46673,0.0
46674,0.0
46675,0.0
46676,12.0
46677,12.0
46678,11.0
46679,0.0
46680,13.0
46681,7.0
46682,9.0
46683,7.0
46684,9.0
46685,7.0
46686,0.0
46687,0.0
46688,0.0
46689,2.0
46690,12.0
46691,7.0
46692,13.0
46693,8.0
46694,12.0
46695,12.0
46696,12.0
46697,0.0
46698,12.0
46699,7.0
46700,11.0
46701,12.0
46702,12.0
46703,15.0
46704,8.0
46705,14.0
46706,24.0
46707,14.0
46708,7.0
46709,0.0
46710,12.0
46711,0.0
46712,8.0
46713,12.0
46714,8.0
46715,13.0
46716,0.0
46717,4.0
46718,0.0
46719,14.0
46720,0.0
46721,12.0
46722,0.0
46723,11.0
46724,19.0
46725,0.0
46726,14.0
46727,0.0
46728,8.0
46729,23.0
46730,0.0
46731,7.0
46732,11.0
46733,0.0
46734,12.0
46735,0.0
46736,14.0
46737,0.0
46738,12.0
46739,0.0
46740,0.0
46741,0.0
46742,0.0
46743,0.0
46744,7.0
46745,12.0
46746,0.0
46747,13.0
46748,4.0
46749,0.0
46750,14.0
46751,0.0
46752,0.0
46753,0.0
46754,7.0
46755,12.0
46756,14.0
46757,8.0
46758,12.0
46759,12.0
46760,7.0
46761,7.0
46762,3.0
46763,0.0
46764,7.0
46765,7.0
46766,0.0
46767,8.0
46768,7.0
46769,9.0
46770,0.0
46771,21.0
46772,12.0
46773,0.0
46774,20.0
46775,9.0
46776,7.0
46777,12.0
46778,7.0
46779,0.0
46780,14.0
46781,19.0
46782,12.0
46783,0.0
46784,0.0
46785,12.0
46786,7.0
46787,12.0
46788,0.0
46789,12.0
46790,1.0
46791,8.0
46792,13.0
46793,11.0
46794,7.0
46795,0.0
46796,11.0
46797,0.0
46798,7.0
46799,0.0
46800,0.0
46801,14.0
46802,14.0
46803,0.0
46804,0.0
46805,0.0
46806,0.0
46807,0.0
46808,8.0
46809,0.0
46810,0.0
46811,12.0
46812,8.0
46813,0.0
46814,14.0
46815,0.0
46816,0.0
46817,24.0
46818,0.0
46819,12.0
46820,8.0
46821,24.0
46822,7.0
46823,0.0
46824,7.0
46825,7.0
46826,12.0
46827,0.0
46828,0.0
46829,0.0
46830,0.0
46831,12.0
46832,12.0
46833,0.0
46834,11.0
46835,8.0
46836,4.0
46837,0.0
46838,0.0
46839,0.0
46840,21.0
46841,7.0
46842,24.0
46843,7.0
46844,0.0
46845,12.0
46846,0.0
46847,0.0
46848,0.0
46849,7.0
46850,0.0
46851,0.0
46852,7.0
46853,24.0
46854,11.0
46855,0.0
46856,0.0
46857,12.0
46858,0.0
46859,0.0
46860,8.0
46861,3.0
46862,13.0
46863,0.0
46864,0.0
46865,14.0
46866,15.0
46867,7.0
46868,11.0
46869,0.0
46870,0.0
46871,12.0
46872,0.0
46873,0.0
46874,0.0
46875,0.0
46876,11.0
46877,0.0
46878,0.0
46879,0.0
46880,7.0
46881,0.0
46882,12.0
46883,9.0
46884,0.0
46885,13.0
46886,12.0
46887,8.0
46888,0.0
46889,13.0
46890,0.0
46891,7.0
46892,0.0
46893,12.0
46894,0.0
46895,11.0
46896,7.0
46897,0.0
46898,0.0
46899,11.0
46900,0.0
46901,11.0
46902,7.0
46903,9.0
46904,3.0
46905,14.0
46906,14.0
46907,14.0
46908,0.0
46909,3.0
46910,14.0
46911,14.0
46912,0.0
46913,12.0
46914,0.0
46915,0.0
46916,12.0
46917,7.0
46918,12.0
46919,0.0
46920,12.0
46921,14.0
46922,24.0
46923,17.0
46924,0.0
46925,24.0
46926,0.0
46927,0.0
46928,0.0
46929,0.0
46930,7.0
46931,7.0
46932,13.0
46933,0.0
46934,24.0
46935,8.0
46936,0.0
46937,0.0
46938,14.0
46939,0.0
46940,13.0
46941,14.0
46942,14.0
46943,7.0
46944,0.0
46945,0.0
46946,12.0
46947,18.0
46948,11.0
46949,0.0
46950,14.0
46951,7.0
46952,11.0
46953,14.0
46954,14.0
46955,12.0
46956,12.0
46957,12.0
46958,12.0
46959,7.0
46960,0.0
46961,24.0
46962,0.0
46963,0.0
46964,12.0
46965,14.0
46966,11.0
46967,12.0
46968,0.0
46969,7.0
46970,0.0
46971,0.0
46972,0.0
46973,7.0
46974,0.0
46975,0.0
46976,11.0
46977,0.0
46978,0.0
46979,14.0
46980,0.0
46981,11.0
46982,12.0
46983,1.0
46984,0.0
46985,12.0
46986,0.0
46987,22.0
46988,12.0
46989,0.0
46990,7.0
46991,14.0
46992,4.0
46993,0.0
46994,11.0
46995,8.0
46996,0.0
46997,0.0
46998,19.0
46999,21.0
47000,13.0
47001,0.0
47002,12.0
47003,7.0
47004,7.0
47005,0.0
47006,0.0
47007,4.0
47008,12.0
47009,0.0
47010,0.0
47011,14.0
47012,0.0
47013,11.0
47014,14.0
47015,8.0
47016,9.0
47017,20.0
47018,12.0
47019,18.0
47020,13.0
47021,0.0
47022,7.0
47023,7.0
47024,8.0
47025,0.0
47026,0.0
47027,14.0
47028,7.0
47029,0.0
47030,7.0
47031,12.0
47032,12.0
47033,12.0
47034,12.0
47035,8.0
47036,0.0
47037,0.0
47038,0.0
47039,0.0
47040,6.0
47041,0.0
47042,12.0
47043,0.0
47044,0.0
47045,0.0
47046,13.0
47047,12.0
47048,14.0
47049,7.0
47050,0.0
47051,11.0
47052,12.0
47053,0.0
47054,24.0
47055,11.0
47056,12.0
47057,7.0
47058,12.0
47059,7.0
47060,0.0
47061,12.0
47062,0.0
47063,20.0
47064,0.0
47065,12.0
47066,8.0
47067,0.0
47068,12.0
47069,0.0
47070,7.0
47071,13.0
47072,0.0
47073,8.0
47074,0.0
47075,7.0
47076,14.0
47077,0.0
47078,12.0
47079,14.0
47080,8.0
47081,12.0
47082,12.0
47083,7.0
47084,0.0
47085,0.0
47086,12.0
47087,8.0
47088,0.0
47089,0.0
47090,11.0
