,Population
50215,7.0
50216,0.0
50217,7.0
50218,0.0
50219,8.0
50220,8.0
50221,8.0
50222,20.0
50223,12.0
50224,0.0
50225,7.0
50226,11.0
50227,0.0
50228,0.0
50229,11.0
50230,0.0
50231,8.0
50232,0.0
50233,7.0
50234,8.0
50235,0.0
50236,7.0
50237,24.0
50238,0.0
50239,0.0
50240,24.0
50241,0.0
50242,4.0
50243,1.0
50244,0.0
50245,7.0
50246,7.0
50247,0.0
50248,11.0
50249,7.0
50250,12.0
50251,0.0
50252,14.0
50253,11.0
50254,0.0
50255,7.0
50256,0.0
50257,14.0
50258,7.0
50259,0.0
50260,0.0
50261,14.0
50262,0.0
50263,7.0
50264,0.0
50265,7.0
50266,11.0
50267,12.0
50268,8.0
50269,7.0
50270,0.0
50271,20.0
50272,14.0
50273,0.0
50274,19.0
50275,12.0
50276,11.0
50277,0.0
50278,7.0
50279,13.0
50280,12.0
50281,14.0
50282,4.0
50283,0.0
50284,14.0
50285,12.0
50286,8.0
50287,11.0
50288,12.0
50289,0.0
50290,12.0
50291,0.0
50292,7.0
50293,12.0
50294,7.0
50295,12.0
50296,0.0
50297,12.0
50298,0.0
50299,0.0
50300,12.0
50301,0.0
50302,0.0
50303,0.0
50304,14.0
50305,14.0
50306,12.0
50307,0.0
50308,7.0
50309,14.0
50310,0.0
50311,0.0
50312,14.0
50313,7.0
50314,24.0
50315,11.0
50316,7.0
50317,8.0
50318,0.0
50319,11.0
50320,0.0
50321,0.0
50322,7.0
50323,0.0
50324,8.0
50325,0.0
50326,9.0
50327,11.0
50328,0.0
50329,4.0
50330,11.0
50331,13.0
50332,14.0
50333,0.0
50334,7.0
50335,12.0
50336,12.0
50337,7.0
50338,8.0
50339,14.0
50340,0.0
50341,8.0
50342,12.0
50343,19.0
50344,4.0
50345,12.0
50346,14.0
50347,8.0
50348,14.0
50349,12.0
50350,0.0
50351,0.0
50352,14.0
50353,12.0
50354,0.0
50355,0.0
50356,12.0
50357,0.0
50358,7.0
50359,0.0
50360,11.0
50361,14.0
50362,4.0
50363,2.0
50364,7.0
50365,0.0
50366,14.0
50367,11.0
50368,7.0
50369,0.0
50370,0.0
50371,0.0
50372,0.0
50373,11.0
50374,11.0
50375,0.0
50376,0.0
50377,0.0
50378,7.0
50379,7.0
50380,14.0
50381,14.0
50382,0.0
50383,14.0
50384,7.0
50385,0.0
50386,12.0
50387,12.0
50388,7.0
50389,0.0
50390,11.0
50391,11.0
50392,20.0
50393,0.0
50394,3.0
50395,12.0
50396,0.0
50397,0.0
50398,0.0
50399,12.0
50400,12.0
50401,0.0
50402,0.0
50403,14.0
50404,0.0
50405,0.0
50406,7.0
50407,0.0
50408,0.0
50409,0.0
50410,11.0
50411,7.0
50412,12.0
50413,0.0
50414,8.0
50415,5.0
50416,12.0
50417,7.0
50418,8.0
50419,0.0
50420,11.0
50421,12.0
50422,0.0
50423,0.0
50424,14.0
50425,7.0
50426,7.0
50427,14.0
50428,13.0
50429,7.0
50430,12.0
50431,14.0
50432,0.0
50433,0.0
50434,12.0
50435,0.0
50436,12.0
50437,12.0
50438,12.0
50439,0.0
50440,7.0
50441,11.0
50442,13.0
50443,7.0
50444,7.0
50445,12.0
50446,0.0
50447,7.0
50448,0.0
50449,12.0
50450,0.0
50451,0.0
50452,12.0
50453,14.0
50454,7.0
50455,0.0
50456,11.0
50457,0.0
50458,12.0
50459,14.0
50460,0.0
50461,7.0
50462,0.0
50463,8.0
50464,7.0
50465,12.0
50466,0.0
50467,8.0
50468,7.0
50469,14.0
50470,7.0
50471,0.0
50472,14.0
50473,8.0
50474,13.0
50475,0.0
50476,12.0
50477,12.0
50478,0.0
50479,14.0
50480,7.0
50481,7.0
50482,0.0
50483,12.0
50484,11.0
50485,0.0
50486,0.0
50487,4.0
50488,0.0
50489,7.0
50490,7.0
50491,0.0
50492,3.0
50493,0.0
50494,15.0
50495,0.0
50496,0.0
50497,7.0
50498,0.0
50499,11.0
50500,13.0
50501,8.0
50502,2.0
50503,0.0
50504,4.0
50505,0.0
50506,8.0
50507,7.0
50508,0.0
50509,13.0
50510,0.0
50511,8.0
50512,12.0
50513,12.0
50514,0.0
50515,19.0
50516,12.0
50517,7.0
50518,0.0
50519,11.0
50520,0.0
50521,15.0
50522,14.0
50523,0.0
50524,14.0
50525,0.0
50526,0.0
50527,7.0
50528,0.0
50529,7.0
50530,12.0
50531,14.0
50532,7.0
50533,0.0
50534,9.0
50535,0.0
50536,14.0
50537,12.0
50538,12.0
50539,14.0
50540,0.0
50541,12.0
50542,14.0
50543,12.0
50544,0.0
50545,0.0
50546,19.0
50547,8.0
50548,24.0
50549,0.0
50550,0.0
50551,0.0
50552,14.0
50553,14.0
50554,11.0
50555,0.0
50556,0.0
50557,11.0
50558,0.0
50559,8.0
50560,15.0
50561,0.0
50562,13.0
50563,12.0
50564,0.0
50565,0.0
50566,4.0
50567,0.0
50568,3.0
50569,4.0
50570,0.0
50571,14.0
50572,12.0
50573,14.0
50574,12.0
50575,0.0
50576,7.0
50577,0.0
50578,0.0
50579,7.0
50580,12.0
50581,12.0
50582,0.0
50583,8.0
50584,6.0
50585,8.0
50586,0.0
50587,7.0
50588,11.0
50589,11.0
50590,18.0
50591,7.0
50592,20.0
50593,14.0
50594,0.0
50595,12.0
50596,12.0
50597,14.0
50598,0.0
50599,14.0
50600,11.0
50601,0.0
50602,7.0
50603,0.0
50604,0.0
50605,0.0
50606,14.0
50607,14.0
50608,0.0
50609,15.0
50610,14.0
50611,0.0
50612,0.0
50613,7.0
50614,15.0
50615,0.0
50616,20.0
50617,7.0
50618,0.0
50619,0.0
50620,24.0
50621,0.0
50622,12.0
50623,8.0
50624,7.0
50625,0.0
50626,0.0
50627,7.0
50628,3.0
50629,1.0
50630,0.0
50631,12.0
50632,13.0
50633,14.0
50634,14.0
50635,0.0
50636,24.0
50637,11.0
50638,0.0
50639,0.0
50640,11.0
50641,0.0
50642,11.0
50643,14.0
50644,0.0
50645,7.0
50646,0.0
50647,0.0
50648,24.0
50649,13.0
50650,7.0
50651,7.0
50652,7.0
50653,15.0
50654,0.0
50655,12.0
50656,0.0
50657,14.0
50658,12.0
50659,13.0
50660,15.0
50661,0.0
50662,7.0
50663,13.0
50664,0.0
50665,0.0
50666,12.0
50667,0.0
50668,0.0
50669,7.0
50670,0.0
50671,11.0
50672,0.0
50673,20.0
50674,14.0
50675,14.0
50676,7.0
50677,0.0
50678,0.0
50679,12.0
50680,19.0
50681,0.0
50682,0.0
50683,12.0
50684,7.0
50685,0.0
50686,0.0
50687,0.0
50688,0.0
50689,0.0
50690,0.0
50691,7.0
50692,19.0
50693,0.0
50694,0.0
50695,0.0
50696,24.0
50697,13.0
50698,8.0
50699,8.0
50700,0.0
50701,0.0
50702,11.0
50703,7.0
50704,12.0
50705,11.0
50706,11.0
50707,11.0
50708,11.0
50709,20.0
50710,14.0
50711,11.0
50712,13.0
50713,0.0
50714,0.0
50715,0.0
50716,0.0
50717,19.0
50718,0.0
50719,9.0
50720,13.0
50721,7.0
50722,12.0
50723,0.0
50724,4.0
50725,0.0
50726,19.0
50727,12.0
50728,14.0
50729,7.0
50730,0.0
50731,0.0
50732,7.0
50733,1.0
50734,8.0
50735,0.0
50736,0.0
50737,13.0
50738,0.0
50739,7.0
50740,4.0
50741,7.0
50742,11.0
50743,12.0
50744,0.0
50745,0.0
50746,12.0
50747,0.0
50748,19.0
50749,8.0
50750,0.0
50751,24.0
50752,0.0
50753,0.0
50754,14.0
50755,18.0
50756,0.0
50757,0.0
50758,0.0
50759,0.0
50760,13.0
50761,7.0
50762,8.0
50763,7.0
50764,12.0
50765,0.0
50766,20.0
50767,7.0
50768,8.0
50769,14.0
50770,12.0
50771,0.0
50772,0.0
50773,7.0
50774,24.0
50775,14.0
50776,13.0
50777,13.0
50778,24.0
50779,12.0
50780,8.0
50781,7.0
50782,11.0
50783,12.0
50784,12.0
50785,0.0
50786,11.0
50787,0.0
50788,18.0
50789,4.0
50790,12.0
50791,19.0
50792,8.0
50793,0.0
50794,0.0
50795,8.0
50796,7.0
50797,0.0
50798,0.0
50799,3.0
50800,8.0
50801,7.0
50802,9.0
50803,0.0
50804,2.0
50805,0.0
50806,14.0
50807,0.0
50808,19.0
50809,11.0
50810,12.0
50811,13.0
50812,0.0
50813,7.0
50814,12.0
50815,0.0
50816,19.0
50817,14.0
50818,19.0
50819,13.0
50820,0.0
50821,8.0
50822,12.0
50823,7.0
50824,8.0
50825,11.0
50826,7.0
50827,14.0
50828,0.0
50829,0.0
50830,12.0
50831,4.0
50832,24.0
50833,0.0
50834,0.0
50835,0.0
50836,24.0
50837,11.0
50838,0.0
50839,12.0
50840,0.0
50841,11.0
50842,14.0
50843,1.0
50844,0.0
50845,14.0
50846,7.0
50847,11.0
50848,12.0
50849,11.0
50850,11.0
50851,7.0
50852,14.0
50853,0.0
50854,3.0
50855,0.0
50856,11.0
50857,7.0
50858,11.0
50859,12.0
50860,0.0
50861,7.0
50862,12.0
50863,11.0
50864,7.0
50865,0.0
50866,7.0
50867,14.0
50868,0.0
50869,7.0
50870,0.0
50871,7.0
50872,0.0
50873,0.0
50874,4.0
50875,18.0
50876,8.0
50877,11.0
50878,0.0
50879,0.0
50880,11.0
50881,24.0
50882,7.0
50883,0.0
50884,0.0
50885,12.0
50886,11.0
50887,8.0
50888,7.0
50889,0.0
50890,14.0
50891,0.0
50892,8.0
50893,0.0
50894,7.0
50895,12.0
50896,0.0
50897,11.0
50898,0.0
50899,7.0
50900,12.0
50901,7.0
50902,0.0
50903,0.0
50904,7.0
50905,8.0
50906,11.0
50907,12.0
50908,0.0
50909,11.0
50910,7.0
50911,0.0
50912,7.0
50913,14.0
50914,12.0
50915,0.0
50916,12.0
50917,14.0
50918,14.0
50919,24.0
50920,0.0
50921,7.0
50922,12.0
50923,0.0
50924,13.0
50925,7.0
50926,14.0
50927,24.0
50928,11.0
50929,0.0
50930,0.0
50931,7.0
50932,0.0
50933,7.0
50934,13.0
50935,7.0
50936,15.0
50937,12.0
50938,24.0
50939,8.0
50940,7.0
50941,7.0
50942,11.0
50943,24.0
50944,12.0
50945,20.0
50946,0.0
50947,0.0
50948,12.0
50949,11.0
50950,7.0
50951,11.0
50952,12.0
50953,0.0
50954,0.0
50955,1.0
50956,0.0
50957,14.0
50958,0.0
50959,0.0
50960,13.0
50961,8.0
50962,0.0
50963,11.0
50964,12.0
50965,7.0
50966,12.0
50967,7.0
50968,20.0
50969,14.0
50970,7.0
50971,7.0
50972,0.0
50973,11.0
50974,0.0
50975,0.0
50976,7.0
50977,11.0
50978,0.0
50979,14.0
50980,3.0
50981,0.0
50982,11.0
50983,7.0
50984,0.0
50985,14.0
50986,7.0
50987,0.0
50988,0.0
50989,14.0
50990,7.0
50991,17.0
50992,12.0
50993,0.0
50994,20.0
50995,8.0
50996,14.0
50997,0.0
50998,0.0
50999,1.0
51000,4.0
51001,7.0
51002,7.0
51003,24.0
51004,0.0
51005,12.0
51006,19.0
51007,12.0
51008,0.0
51009,12.0
51010,12.0
51011,0.0
51012,0.0
51013,13.0
51014,12.0
51015,3.0
51016,11.0
51017,0.0
51018,7.0
51019,8.0
51020,4.0
51021,8.0
51022,0.0
51023,0.0
51024,0.0
51025,12.0
51026,0.0
51027,0.0
51028,12.0
51029,0.0
51030,12.0
51031,0.0
51032,24.0
51033,11.0
51034,0.0
51035,0.0
51036,12.0
51037,24.0
51038,14.0
51039,13.0
51040,0.0
51041,9.0
51042,8.0
51043,0.0
51044,24.0
51045,7.0
51046,11.0
51047,18.0
51048,12.0
51049,12.0
51050,12.0
51051,0.0
51052,13.0
51053,0.0
51054,24.0
51055,13.0
51056,14.0
51057,13.0
51058,0.0
51059,0.0
51060,0.0
51061,0.0
51062,0.0
51063,12.0
51064,0.0
51065,24.0
51066,7.0
51067,12.0
51068,14.0
51069,0.0
51070,12.0
51071,11.0
51072,0.0
51073,14.0
51074,12.0
51075,0.0
51076,14.0
51077,12.0
51078,8.0
51079,24.0
51080,7.0
51081,0.0
51082,0.0
51083,11.0
51084,0.0
51085,0.0
51086,11.0
51087,0.0
51088,20.0
51089,12.0
51090,12.0
51091,24.0
51092,24.0
51093,0.0
51094,0.0
51095,0.0
51096,14.0
51097,0.0
51098,0.0
51099,0.0
51100,7.0
51101,11.0
51102,6.0
51103,0.0
51104,0.0
51105,11.0
51106,12.0
51107,12.0
51108,7.0
51109,0.0
51110,0.0
51111,8.0
51112,0.0
51113,0.0
51114,0.0
51115,0.0
51116,0.0
51117,15.0
51118,7.0
51119,8.0
51120,0.0
51121,0.0
51122,7.0
51123,11.0
51124,0.0
51125,17.0
51126,0.0
51127,14.0
51128,0.0
51129,24.0
51130,19.0
51131,0.0
51132,0.0
51133,0.0
51134,8.0
51135,0.0
51136,8.0
51137,7.0
51138,11.0
51139,8.0
51140,3.0
51141,0.0
51142,0.0
51143,12.0
51144,0.0
51145,12.0
51146,17.0
51147,14.0
51148,0.0
51149,0.0
51150,3.0
51151,0.0
51152,7.0
51153,12.0
51154,0.0
51155,14.0
51156,24.0
51157,7.0
51158,0.0
51159,8.0
51160,11.0
51161,8.0
51162,13.0
51163,7.0
51164,8.0
51165,0.0
51166,14.0
51167,0.0
51168,0.0
51169,20.0
51170,0.0
51171,0.0
51172,14.0
51173,7.0
51174,12.0
51175,14.0
51176,0.0
51177,8.0
51178,11.0
51179,8.0
51180,8.0
51181,0.0
51182,0.0
51183,0.0
51184,14.0
51185,0.0
51186,0.0
51187,8.0
51188,12.0
51189,0.0
51190,0.0
51191,0.0
51192,8.0
51193,0.0
51194,0.0
51195,12.0
51196,0.0
51197,12.0
51198,12.0
51199,12.0
51200,12.0
51201,24.0
51202,0.0
51203,14.0
51204,15.0
51205,8.0
51206,0.0
51207,0.0
51208,11.0
51209,0.0
51210,0.0
51211,24.0
51212,12.0
51213,7.0
51214,12.0
51215,12.0
51216,0.0
51217,0.0
51218,7.0
51219,14.0
51220,0.0
51221,14.0
51222,14.0
51223,4.0
51224,0.0
51225,24.0
51226,14.0
51227,0.0
51228,8.0
51229,0.0
51230,0.0
51231,0.0
51232,8.0
51233,0.0
51234,24.0
51235,7.0
51236,12.0
51237,0.0
51238,0.0
51239,7.0
51240,3.0
51241,20.0
51242,12.0
51243,14.0
51244,7.0
51245,20.0
51246,7.0
51247,11.0
51248,0.0
51249,8.0
51250,7.0
51251,8.0
51252,0.0
51253,0.0
51254,7.0
51255,11.0
51256,12.0
51257,14.0
51258,3.0
51259,0.0
51260,8.0
51261,14.0
51262,8.0
51263,7.0
51264,7.0
51265,9.0
51266,0.0
51267,14.0
51268,12.0
51269,7.0
51270,0.0
51271,0.0
51272,11.0
51273,0.0
51274,0.0
51275,0.0
51276,0.0
51277,4.0
51278,19.0
51279,17.0
51280,11.0
51281,0.0
51282,11.0
51283,14.0
51284,18.0
51285,0.0
51286,7.0
51287,12.0
51288,13.0
51289,8.0
51290,11.0
51291,12.0
51292,20.0
51293,0.0
51294,0.0
51295,0.0
51296,7.0
51297,11.0
51298,8.0
51299,7.0
51300,7.0
51301,13.0
51302,18.0
51303,18.0
51304,20.0
51305,11.0
51306,0.0
51307,0.0
51308,13.0
51309,14.0
51310,12.0
51311,11.0
51312,0.0
51313,12.0
51314,13.0
51315,0.0
51316,12.0
51317,0.0
51318,9.0
51319,8.0
51320,0.0
51321,9.0
51322,17.0
51323,12.0
51324,0.0
51325,7.0
51326,0.0
51327,13.0
51328,11.0
51329,2.0
51330,11.0
51331,14.0
51332,13.0
51333,0.0
51334,7.0
51335,0.0
51336,0.0
51337,12.0
51338,14.0
51339,19.0
51340,20.0
51341,0.0
51342,13.0
51343,0.0
51344,0.0
51345,0.0
51346,12.0
51347,12.0
51348,0.0
51349,12.0
51350,7.0
51351,0.0
51352,0.0
51353,3.0
51354,0.0
51355,0.0
51356,13.0
51357,12.0
51358,0.0
51359,0.0
51360,7.0
51361,7.0
51362,7.0
51363,0.0
51364,8.0
51365,13.0
51366,7.0
51367,12.0
51368,11.0
51369,12.0
51370,14.0
51371,8.0
51372,8.0
51373,0.0
51374,7.0
51375,12.0
51376,11.0
51377,0.0
51378,4.0
51379,0.0
51380,7.0
51381,15.0
51382,14.0
51383,12.0
51384,0.0
51385,12.0
51386,12.0
51387,0.0
51388,12.0
51389,12.0
51390,0.0
51391,12.0
51392,11.0
51393,12.0
51394,0.0
51395,4.0
51396,0.0
51397,20.0
51398,0.0
51399,11.0
51400,0.0
51401,14.0
51402,0.0
51403,14.0
51404,0.0
51405,12.0
51406,12.0
51407,0.0
51408,7.0
51409,7.0
51410,24.0
51411,0.0
51412,0.0
51413,12.0
51414,0.0
51415,19.0
51416,7.0
51417,11.0
51418,12.0
51419,13.0
51420,0.0
51421,8.0
51422,14.0
51423,12.0
51424,8.0
51425,0.0
51426,0.0
51427,11.0
51428,6.0
51429,0.0
51430,0.0
51431,0.0
51432,11.0
51433,12.0
51434,0.0
51435,0.0
51436,0.0
51437,12.0
51438,7.0
51439,7.0
51440,0.0
51441,8.0
51442,24.0
51443,0.0
51444,0.0
51445,7.0
51446,0.0
51447,12.0
51448,11.0
51449,0.0
51450,0.0
51451,7.0
51452,0.0
51453,12.0
51454,0.0
51455,12.0
51456,0.0
51457,7.0
51458,14.0
51459,0.0
51460,0.0
51461,11.0
51462,12.0
51463,8.0
51464,0.0
51465,14.0
51466,9.0
51467,12.0
51468,8.0
51469,0.0
51470,14.0
51471,14.0
51472,3.0
51473,7.0
51474,0.0
51475,0.0
51476,3.0
51477,0.0
51478,13.0
51479,11.0
51480,0.0
51481,12.0
51482,13.0
51483,15.0
51484,13.0
51485,0.0
51486,7.0
51487,7.0
51488,0.0
51489,0.0
51490,14.0
51491,12.0
51492,7.0
51493,8.0
51494,7.0
51495,0.0
51496,0.0
51497,7.0
51498,24.0
51499,0.0
51500,11.0
51501,12.0
51502,7.0
51503,0.0
51504,0.0
51505,12.0
51506,7.0
51507,11.0
51508,7.0
51509,0.0
51510,14.0
51511,0.0
51512,9.0
51513,7.0
51514,24.0
51515,14.0
51516,7.0
51517,7.0
51518,0.0
51519,0.0
51520,12.0
51521,12.0
51522,11.0
51523,14.0
51524,0.0
51525,0.0
51526,0.0
51527,7.0
51528,0.0
51529,0.0
51530,7.0
51531,20.0
51532,24.0
51533,0.0
51534,0.0
51535,1.0
51536,0.0
51537,12.0
51538,0.0
51539,0.0
51540,0.0
51541,7.0
51542,8.0
51543,7.0
51544,24.0
51545,0.0
51546,0.0
51547,12.0
51548,11.0
51549,7.0
51550,7.0
51551,0.0
51552,0.0
51553,24.0
51554,0.0
51555,14.0
51556,0.0
51557,0.0
51558,7.0
51559,0.0
51560,12.0
51561,0.0
51562,0.0
51563,0.0
51564,14.0
51565,8.0
51566,0.0
51567,0.0
51568,0.0
51569,0.0
51570,0.0
51571,7.0
51572,16.0
51573,4.0
51574,0.0
51575,14.0
51576,13.0
51577,8.0
51578,14.0
51579,0.0
51580,12.0
51581,0.0
51582,9.0
51583,1.0
51584,7.0
51585,12.0
51586,0.0
51587,0.0
51588,0.0
51589,14.0
51590,0.0
51591,14.0
51592,4.0
51593,0.0
51594,13.0
51595,0.0
51596,7.0
51597,12.0
51598,7.0
51599,24.0
51600,7.0
51601,8.0
51602,11.0
51603,0.0
51604,13.0
51605,0.0
51606,13.0
51607,7.0
51608,11.0
51609,0.0
51610,8.0
51611,8.0
51612,0.0
51613,0.0
51614,4.0
51615,0.0
51616,7.0
51617,12.0
51618,7.0
51619,0.0
51620,0.0
51621,7.0
51622,11.0
51623,24.0
51624,7.0
51625,11.0
51626,0.0
51627,12.0
51628,0.0
51629,0.0
51630,0.0
51631,2.0
51632,12.0
51633,0.0
51634,0.0
51635,13.0
51636,4.0
51637,14.0
51638,8.0
51639,0.0
51640,13.0
51641,8.0
51642,0.0
51643,7.0
51644,0.0
51645,14.0
51646,7.0
51647,24.0
51648,12.0
51649,0.0
51650,0.0
51651,12.0
51652,0.0
51653,24.0
51654,0.0
51655,8.0
51656,0.0
51657,7.0
51658,11.0
51659,0.0
51660,0.0
51661,8.0
51662,24.0
51663,14.0
51664,0.0
51665,0.0
51666,4.0
51667,12.0
51668,0.0
51669,13.0
51670,13.0
51671,0.0
51672,0.0
51673,12.0
51674,0.0
51675,0.0
51676,11.0
51677,4.0
51678,0.0
51679,0.0
51680,4.0
51681,0.0
51682,7.0
51683,11.0
51684,0.0
51685,13.0
51686,0.0
51687,8.0
51688,12.0
51689,0.0
51690,0.0
51691,12.0
51692,12.0
51693,11.0
51694,0.0
51695,12.0
51696,0.0
51697,1.0
51698,0.0
51699,8.0
51700,8.0
51701,0.0
51702,0.0
51703,0.0
51704,12.0
51705,13.0
51706,12.0
51707,12.0
51708,12.0
51709,24.0
51710,0.0
51711,12.0
51712,12.0
51713,0.0
51714,14.0
51715,12.0
51716,7.0
51717,0.0
51718,24.0
51719,0.0
51720,12.0
51721,0.0
51722,0.0
51723,0.0
51724,0.0
51725,0.0
51726,0.0
51727,0.0
51728,7.0
51729,12.0
51730,0.0
51731,24.0
51732,7.0
51733,0.0
51734,7.0
51735,14.0
51736,12.0
51737,24.0
51738,13.0
51739,12.0
51740,12.0
51741,0.0
51742,0.0
51743,2.0
51744,0.0
51745,8.0
51746,11.0
51747,12.0
51748,7.0
51749,0.0
51750,0.0
51751,7.0
51752,14.0
51753,0.0
51754,0.0
51755,0.0
51756,12.0
51757,0.0
51758,0.0
51759,12.0
51760,0.0
51761,14.0
51762,14.0
51763,11.0
51764,0.0
51765,12.0
51766,19.0
51767,0.0
51768,20.0
51769,8.0
51770,0.0
51771,18.0
51772,14.0
51773,0.0
51774,0.0
51775,4.0
51776,0.0
51777,8.0
51778,14.0
51779,0.0
51780,1.0
51781,7.0
51782,7.0
51783,7.0
51784,2.0
51785,14.0
51786,0.0
51787,0.0
51788,12.0
51789,0.0
51790,0.0
51791,0.0
51792,12.0
51793,12.0
51794,11.0
51795,0.0
51796,0.0
51797,12.0
51798,0.0
51799,24.0
51800,0.0
51801,12.0
51802,12.0
51803,7.0
51804,0.0
51805,19.0
51806,12.0
51807,0.0
51808,16.0
51809,8.0
51810,12.0
51811,12.0
51812,8.0
51813,24.0
51814,24.0
51815,8.0
51816,12.0
51817,12.0
51818,11.0
51819,24.0
51820,19.0
51821,14.0
51822,12.0
51823,11.0
51824,19.0
51825,0.0
51826,7.0
51827,12.0
51828,8.0
51829,12.0
51830,12.0
51831,0.0
51832,14.0
51833,8.0
51834,7.0
51835,14.0
51836,17.0
51837,0.0
51838,15.0
51839,9.0
51840,7.0
51841,0.0
51842,3.0
51843,0.0
51844,14.0
51845,18.0
51846,18.0
51847,12.0
51848,0.0
51849,12.0
51850,1.0
51851,12.0
51852,0.0
51853,7.0
51854,0.0
51855,5.0
51856,11.0
51857,0.0
51858,1.0
51859,12.0
51860,19.0
51861,0.0
51862,11.0
51863,0.0
51864,0.0
51865,12.0
51866,13.0
51867,12.0
51868,24.0
51869,12.0
51870,7.0
51871,14.0
51872,13.0
51873,14.0
51874,14.0
51875,0.0
51876,12.0
51877,12.0
51878,8.0
51879,7.0
51880,0.0
51881,4.0
51882,7.0
51883,0.0
51884,12.0
51885,11.0
51886,0.0
51887,15.0
51888,15.0
51889,0.0
51890,11.0
51891,4.0
51892,7.0
51893,7.0
51894,0.0
51895,0.0
51896,8.0
51897,12.0
51898,7.0
51899,0.0
51900,0.0
51901,12.0
51902,0.0
51903,7.0
51904,9.0
51905,11.0
51906,12.0
51907,7.0
51908,14.0
51909,0.0
51910,7.0
51911,7.0
51912,0.0
51913,12.0
51914,11.0
51915,14.0
51916,20.0
51917,9.0
51918,14.0
51919,7.0
51920,6.0
51921,12.0
51922,12.0
51923,8.0
51924,19.0
51925,12.0
51926,8.0
51927,13.0
51928,14.0
51929,0.0
51930,8.0
51931,7.0
51932,11.0
51933,12.0
51934,0.0
51935,7.0
51936,14.0
51937,0.0
51938,12.0
51939,0.0
51940,0.0
51941,11.0
51942,0.0
51943,11.0
51944,7.0
51945,0.0
51946,0.0
51947,13.0
51948,0.0
51949,0.0
51950,0.0
51951,0.0
51952,12.0
51953,14.0
51954,1.0
51955,0.0
51956,12.0
51957,12.0
51958,11.0
51959,0.0
51960,24.0
51961,14.0
51962,12.0
51963,8.0
51964,24.0
51965,0.0
51966,0.0
51967,0.0
51968,7.0
51969,7.0
51970,0.0
51971,11.0
51972,14.0
51973,7.0
51974,7.0
51975,0.0
51976,0.0
51977,0.0
51978,3.0
51979,11.0
51980,14.0
51981,7.0
51982,0.0
51983,14.0
51984,0.0
51985,0.0
51986,8.0
51987,12.0
51988,8.0
51989,0.0
51990,0.0
51991,2.0
51992,24.0
51993,0.0
51994,8.0
51995,0.0
51996,0.0
51997,12.0
51998,0.0
51999,12.0
52000,11.0
52001,0.0
52002,0.0
52003,4.0
52004,11.0
52005,14.0
52006,0.0
52007,8.0
52008,12.0
52009,0.0
52010,7.0
52011,8.0
52012,8.0
52013,0.0
52014,0.0
52015,7.0
52016,12.0
52017,12.0
52018,15.0
52019,0.0
52020,11.0
52021,0.0
52022,0.0
52023,0.0
52024,8.0
52025,8.0
52026,14.0
52027,7.0
52028,2.0
52029,11.0
52030,0.0
52031,7.0
52032,0.0
52033,7.0
52034,11.0
52035,0.0
52036,13.0
52037,7.0
52038,12.0
52039,0.0
52040,0.0
52041,12.0
52042,0.0
52043,0.0
52044,12.0
52045,7.0
52046,11.0
52047,24.0
52048,0.0
52049,12.0
52050,13.0
52051,0.0
52052,12.0
52053,8.0
52054,8.0
52055,7.0
52056,14.0
52057,11.0
52058,12.0
52059,11.0
52060,0.0
52061,12.0
52062,0.0
52063,12.0
52064,14.0
52065,4.0
52066,7.0
52067,24.0
52068,12.0
52069,0.0
52070,0.0
52071,11.0
52072,13.0
52073,0.0
52074,7.0
52075,11.0
52076,8.0
52077,7.0
52078,0.0
52079,0.0
52080,0.0
52081,14.0
52082,19.0
52083,12.0
52084,7.0
52085,0.0
52086,0.0
52087,12.0
52088,0.0
52089,7.0
52090,8.0
52091,14.0
52092,0.0
52093,0.0
52094,0.0
52095,0.0
52096,13.0
52097,0.0
52098,7.0
52099,19.0
52100,14.0
52101,11.0
52102,0.0
52103,7.0
52104,11.0
52105,7.0
52106,12.0
52107,8.0
52108,0.0
52109,0.0
52110,0.0
52111,8.0
52112,4.0
52113,12.0
52114,0.0
52115,12.0
52116,13.0
52117,12.0
52118,24.0
52119,11.0
52120,0.0
52121,13.0
52122,0.0
52123,0.0
52124,11.0
52125,0.0
52126,0.0
52127,13.0
52128,14.0
52129,7.0
52130,0.0
52131,8.0
52132,11.0
52133,0.0
52134,0.0
52135,0.0
52136,23.0
52137,0.0
52138,12.0
52139,8.0
52140,0.0
52141,0.0
52142,0.0
52143,0.0
52144,0.0
52145,7.0
52146,12.0
52147,14.0
52148,13.0
52149,0.0
52150,14.0
52151,11.0
52152,8.0
52153,0.0
52154,0.0
52155,7.0
52156,13.0
52157,7.0
52158,14.0
52159,0.0
52160,0.0
52161,14.0
52162,8.0
52163,0.0
52164,24.0
52165,0.0
52166,12.0
52167,7.0
52168,0.0
52169,0.0
52170,0.0
52171,12.0
52172,0.0
52173,7.0
52174,0.0
52175,0.0
52176,7.0
52177,0.0
52178,12.0
52179,11.0
52180,12.0
52181,14.0
52182,17.0
52183,12.0
52184,7.0
52185,8.0
52186,0.0
52187,9.0
52188,0.0
52189,0.0
52190,12.0
52191,12.0
52192,7.0
52193,0.0
52194,0.0
52195,0.0
52196,0.0
52197,17.0
52198,0.0
52199,7.0
52200,0.0
52201,0.0
52202,12.0
52203,7.0
52204,12.0
52205,0.0
52206,0.0
52207,12.0
52208,12.0
52209,12.0
52210,0.0
52211,14.0
52212,11.0
52213,8.0
